case_id,ea_id,plot_id,dist_hh,HHID,reside,stratum,hh_wgt,qx_type,hh_a01,hh_a02,hh_a02b,hh_a11,hh_a13,hh_a22_1,hh_a22_2,hh_a23_1,hh_a23a_1,hh_a23b_1,hh_a23c_1,hh_a23_2,hh_a23a_2,hh_a23b_2,hh_a23c_2,hh_a25_1,hh_a25_2,hh_a26_1,hh_a26a_1,hh_a26b_1,hh_a26c_1,hh_a26_2,hh_a26a_2,hh_a26b_2,hh_a26c_2,hh_a31_1,hh_a31_2,hh_a32_1,hh_a32a_1,hh_a32b_1,hh_a32c_1,hh_a32_2,hh_a32a_2,hh_a32b_2,hh_a32c_2,hh_a34_1,hh_a34_2,hh_a35_1,hh_a35a_1,hh_a35b_1,hh_a35c_1,hh_a35_2,hh_a35a_2,hh_a35b_2,hh_a35c_2,hh_g09,hh_m00,hh_o00,hh_s01,hh_w01,int_outcome_1,int_outcome_2,_merge
101010160207,10101063,R2,0,49,rural,North - Rural,430.46121,Panel A,Chitipa,1,Mwabulambya,No,,14,14,13apr2010,13,4,2010,24aug2010,24,8,2010,10,10,16apr2010,16,4,2010,25aug2010,25,8,2010,19,19,24apr2010,24,4,2010,25aug2010,25,8,2010,6,10,22sep2010,22,9,2010,21dec2010,21,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
101010160207,10101063,R3,0,49,rural,North - Rural,430.46121,Panel A,Chitipa,1,Mwabulambya,No,,14,14,13apr2010,13,4,2010,24aug2010,24,8,2010,10,10,16apr2010,16,4,2010,25aug2010,25,8,2010,19,19,24apr2010,24,4,2010,25aug2010,25,8,2010,6,10,22sep2010,22,9,2010,21dec2010,21,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
101010160235,10101063,R1,.2,53,rural,North - Rural,430.46121,Panel A,Chitipa,1,Mwabulambya,No,,12,12,13apr2010,13,4,2010,24aug2010,24,8,2010,10,10,14apr2010,14,4,2010,24aug2010,24,8,2010,19,19,24apr2010,24,4,2010,25aug2010,25,8,2010,6,10,22sep2010,22,9,2010,20dec2010,20,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
101010160235,10101063,R2,.2,53,rural,North - Rural,430.46121,Panel A,Chitipa,1,Mwabulambya,No,,12,12,13apr2010,13,4,2010,24aug2010,24,8,2010,10,10,14apr2010,14,4,2010,24aug2010,24,8,2010,19,19,24apr2010,24,4,2010,25aug2010,25,8,2010,6,10,22sep2010,22,9,2010,20dec2010,20,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
101010160254,10101063,R2,0,43,rural,North - Rural,430.46121,Panel A,Chitipa,1,Mwabulambya,No,,12,12,13apr2010,13,4,2010,24aug2010,24,8,2010,10,10,14apr2010,14,4,2010,24aug2010,24,8,2010,19,19,24apr2010,24,4,2010,25aug2010,25,8,2010,6,10,21sep2010,21,9,2010,20dec2010,20,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
101010160254,10101063,R1,0,43,rural,North - Rural,430.46121,Panel A,Chitipa,1,Mwabulambya,No,,12,12,13apr2010,13,4,2010,24aug2010,24,8,2010,10,10,14apr2010,14,4,2010,24aug2010,24,8,2010,19,19,24apr2010,24,4,2010,25aug2010,25,8,2010,6,10,21sep2010,21,9,2010,20dec2010,20,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
101010160265,10101063,R2,.1,39,rural,North - Rural,430.46121,Panel A,Chitipa,1,Mwabulambya,No,,11,11,13apr2010,13,4,2010,24aug2010,24,8,2010,10,10,14apr2010,14,4,2010,24aug2010,24,8,2010,19,19,24apr2010,24,4,2010,25aug2010,25,8,2010,6,10,21sep2010,21,9,2010,20dec2010,20,12,2010,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
101010160265,10101063,R1,0,39,rural,North - Rural,430.46121,Panel A,Chitipa,1,Mwabulambya,No,,11,11,13apr2010,13,4,2010,24aug2010,24,8,2010,10,10,14apr2010,14,4,2010,24aug2010,24,8,2010,19,19,24apr2010,24,4,2010,25aug2010,25,8,2010,6,10,21sep2010,21,9,2010,20dec2010,20,12,2010,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
101012040003,10101066,R2,0,40,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,12,12,22apr2010,22,4,2010,09aug2010,9,8,2010,10,10,24apr2010,24,4,2010,10aug2010,10,8,2010,19,19,05may2010,5,5,2010,11aug2010,11,8,2010,6,10,23sep2010,23,9,2010,25jan2011,25,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
101012040003,10101066,R1,1.1,40,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,12,12,22apr2010,22,4,2010,09aug2010,9,8,2010,10,10,24apr2010,24,4,2010,10aug2010,10,8,2010,19,19,05may2010,5,5,2010,11aug2010,11,8,2010,6,10,23sep2010,23,9,2010,25jan2011,25,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
101012040007,10101066,R1,0,62,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,12,12,22apr2010,22,4,2010,09aug2010,9,8,2010,10,10,24apr2010,24,4,2010,10aug2010,10,8,2010,19,19,05may2010,5,5,2010,11aug2010,11,8,2010,6,10,23sep2010,23,9,2010,25jan2011,25,1,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
101012040011,10101066,R1,.5,42,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,12,13,21apr2010,21,4,2010,07aug2010,7,8,2010,10,10,24apr2010,24,4,2010,08aug2010,8,8,2010,19,19,05may2010,5,5,2010,10aug2010,10,8,2010,6,10,23sep2010,23,9,2010,25jan2011,25,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
101012040011,10101066,R2,1.4,42,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,12,13,21apr2010,21,4,2010,07aug2010,7,8,2010,10,10,24apr2010,24,4,2010,08aug2010,8,8,2010,19,19,05may2010,5,5,2010,10aug2010,10,8,2010,6,10,23sep2010,23,9,2010,25jan2011,25,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
101012040020,10101066,R1,0,44,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,12,12,21apr2010,21,4,2010,07aug2010,7,8,2010,10,10,24apr2010,24,4,2010,08aug2010,8,8,2010,19,19,05may2010,5,5,2010,09aug2010,9,8,2010,6,10,23sep2010,23,9,2010,25jan2011,25,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
101012040020,10101066,R2,0,44,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,12,12,21apr2010,21,4,2010,07aug2010,7,8,2010,10,10,24apr2010,24,4,2010,08aug2010,8,8,2010,19,19,05may2010,5,5,2010,09aug2010,9,8,2010,6,10,23sep2010,23,9,2010,25jan2011,25,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
101012040024,10101066,R1,3.0999999,38,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,12,12,21apr2010,21,4,2010,07aug2010,7,8,2010,10,10,24apr2010,24,4,2010,07aug2010,7,8,2010,19,19,05may2010,5,5,2010,09aug2010,9,8,2010,6,10,23sep2010,23,9,2010,25jan2011,25,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
101012040024,10101066,R2,3.0999999,38,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,12,12,21apr2010,21,4,2010,07aug2010,7,8,2010,10,10,24apr2010,24,4,2010,07aug2010,7,8,2010,19,19,05may2010,5,5,2010,09aug2010,9,8,2010,6,10,23sep2010,23,9,2010,25jan2011,25,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
101012040024,10101066,R3,3.0999999,38,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,12,12,21apr2010,21,4,2010,07aug2010,7,8,2010,10,10,24apr2010,24,4,2010,07aug2010,7,8,2010,19,19,05may2010,5,5,2010,09aug2010,9,8,2010,6,10,23sep2010,23,9,2010,25jan2011,25,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
101012040028,10101066,R3,.89999998,52,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,14,14,21apr2010,21,4,2010,09aug2010,9,8,2010,10,10,24apr2010,24,4,2010,10aug2010,10,8,2010,19,19,05may2010,5,5,2010,10aug2010,10,8,2010,6,10,23sep2010,23,9,2010,25jan2011,25,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
101012040028,10101066,R2,.89999998,52,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,14,14,21apr2010,21,4,2010,09aug2010,9,8,2010,10,10,24apr2010,24,4,2010,10aug2010,10,8,2010,19,19,05may2010,5,5,2010,10aug2010,10,8,2010,6,10,23sep2010,23,9,2010,25jan2011,25,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
101012040028,10101066,R1,.89999998,52,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,14,14,21apr2010,21,4,2010,09aug2010,9,8,2010,10,10,24apr2010,24,4,2010,10aug2010,10,8,2010,19,19,05may2010,5,5,2010,10aug2010,10,8,2010,6,10,23sep2010,23,9,2010,25jan2011,25,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
101012040037,10101066,R5,.5,50,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,14,13,22apr2010,22,4,2010,07aug2010,7,8,2010,10,10,24apr2010,24,4,2010,08aug2010,8,8,2010,19,19,05may2010,5,5,2010,09aug2010,9,8,2010,6,10,23sep2010,23,9,2010,25jan2011,25,1,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
101012040037,10101066,R3,.40000001,50,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,14,13,22apr2010,22,4,2010,07aug2010,7,8,2010,10,10,24apr2010,24,4,2010,08aug2010,8,8,2010,19,19,05may2010,5,5,2010,09aug2010,9,8,2010,6,10,23sep2010,23,9,2010,25jan2011,25,1,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
101012040037,10101066,R1,.60000002,50,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,14,13,22apr2010,22,4,2010,07aug2010,7,8,2010,10,10,24apr2010,24,4,2010,08aug2010,8,8,2010,19,19,05may2010,5,5,2010,09aug2010,9,8,2010,6,10,23sep2010,23,9,2010,25jan2011,25,1,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
101012040037,10101066,R2,.40000001,50,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,14,13,22apr2010,22,4,2010,07aug2010,7,8,2010,10,10,24apr2010,24,4,2010,08aug2010,8,8,2010,19,19,05may2010,5,5,2010,09aug2010,9,8,2010,6,10,23sep2010,23,9,2010,25jan2011,25,1,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
101012040037,10101066,R4,.5,50,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,14,13,22apr2010,22,4,2010,07aug2010,7,8,2010,10,10,24apr2010,24,4,2010,08aug2010,8,8,2010,19,19,05may2010,5,5,2010,09aug2010,9,8,2010,6,10,23sep2010,23,9,2010,25jan2011,25,1,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
101012040041,10101066,R1,0,54,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,14,14,21apr2010,21,4,2010,09aug2010,9,8,2010,10,10,24apr2010,24,4,2010,09aug2010,9,8,2010,19,19,05may2010,5,5,2010,10aug2010,10,8,2010,6,10,23sep2010,23,9,2010,25jan2011,25,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
101012040041,10101066,R2,0,54,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,14,14,21apr2010,21,4,2010,09aug2010,9,8,2010,10,10,24apr2010,24,4,2010,09aug2010,9,8,2010,19,19,05may2010,5,5,2010,10aug2010,10,8,2010,6,10,23sep2010,23,9,2010,25jan2011,25,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
101012040041,10101066,R3,0,54,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,14,14,21apr2010,21,4,2010,09aug2010,9,8,2010,10,10,24apr2010,24,4,2010,09aug2010,9,8,2010,19,19,05may2010,5,5,2010,10aug2010,10,8,2010,6,10,23sep2010,23,9,2010,25jan2011,25,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
101012040041,10101066,R4,0,54,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,14,14,21apr2010,21,4,2010,09aug2010,9,8,2010,10,10,24apr2010,24,4,2010,09aug2010,9,8,2010,19,19,05may2010,5,5,2010,10aug2010,10,8,2010,6,10,23sep2010,23,9,2010,25jan2011,25,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
101012040045,10101066,R1,.5,48,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,14,14,22apr2010,22,4,2010,07aug2010,7,8,2010,10,10,24apr2010,24,4,2010,08aug2010,8,8,2010,19,19,05may2010,5,5,2010,09aug2010,9,8,2010,6,10,23sep2010,23,9,2010,24jan2011,24,1,2011,Yes,Yes,No,No,Yes,Complete,Complete,both in master and using data
101012040045,10101066,R3,.40000001,48,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,14,14,22apr2010,22,4,2010,07aug2010,7,8,2010,10,10,24apr2010,24,4,2010,08aug2010,8,8,2010,19,19,05may2010,5,5,2010,09aug2010,9,8,2010,6,10,23sep2010,23,9,2010,24jan2011,24,1,2011,Yes,Yes,No,No,Yes,Complete,Complete,both in master and using data
101012040045,10101066,R2,.40000001,48,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,14,14,22apr2010,22,4,2010,07aug2010,7,8,2010,10,10,24apr2010,24,4,2010,08aug2010,8,8,2010,19,19,05may2010,5,5,2010,09aug2010,9,8,2010,6,10,23sep2010,23,9,2010,24jan2011,24,1,2011,Yes,Yes,No,No,Yes,Complete,Complete,both in master and using data
101012040045,10101066,R4,.1,48,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,14,14,22apr2010,22,4,2010,07aug2010,7,8,2010,10,10,24apr2010,24,4,2010,08aug2010,8,8,2010,19,19,05may2010,5,5,2010,09aug2010,9,8,2010,6,10,23sep2010,23,9,2010,24jan2011,24,1,2011,Yes,Yes,No,No,Yes,Complete,Complete,both in master and using data
101012040054,10101066,R3,.1,36,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,14,14,21apr2010,21,4,2010,07aug2010,7,8,2010,10,10,24apr2010,24,4,2010,08aug2010,8,8,2010,19,19,05may2010,5,5,2010,09aug2010,9,8,2010,6,10,23sep2010,23,9,2010,25jan2011,25,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
101012040054,10101066,R1,0,36,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,14,14,21apr2010,21,4,2010,07aug2010,7,8,2010,10,10,24apr2010,24,4,2010,08aug2010,8,8,2010,19,19,05may2010,5,5,2010,09aug2010,9,8,2010,6,10,23sep2010,23,9,2010,25jan2011,25,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
101012040054,10101066,R2,.1,36,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,14,14,21apr2010,21,4,2010,07aug2010,7,8,2010,10,10,24apr2010,24,4,2010,08aug2010,8,8,2010,19,19,05may2010,5,5,2010,09aug2010,9,8,2010,6,10,23sep2010,23,9,2010,25jan2011,25,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
101012040058,10101066,R2,0,56,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,11,13,22apr2010,22,4,2010,09aug2010,9,8,2010,10,10,24apr2010,24,4,2010,10aug2010,10,8,2010,19,19,05may2010,5,5,2010,12aug2010,12,8,2010,6,10,23sep2010,23,9,2010,24jan2011,24,1,2011,No,Yes,No,Yes,No,Complete,Complete,both in master and using data
101012040058,10101066,R1,0,56,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,11,13,22apr2010,22,4,2010,09aug2010,9,8,2010,10,10,24apr2010,24,4,2010,10aug2010,10,8,2010,19,19,05may2010,5,5,2010,12aug2010,12,8,2010,6,10,23sep2010,23,9,2010,24jan2011,24,1,2011,No,Yes,No,Yes,No,Complete,Complete,both in master and using data
101012040062,10101066,R1,0,64,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,11,11,22apr2010,22,4,2010,09aug2010,9,8,2010,10,10,24apr2010,24,4,2010,09aug2010,9,8,2010,19,19,05may2010,5,5,2010,10aug2010,10,8,2010,6,10,23sep2010,23,9,2010,25jan2011,25,1,2011,Yes,Yes,Yes,No,No,Complete,Complete,both in master and using data
101012040062,10101066,R3,.1,64,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,11,11,22apr2010,22,4,2010,09aug2010,9,8,2010,10,10,24apr2010,24,4,2010,09aug2010,9,8,2010,19,19,05may2010,5,5,2010,10aug2010,10,8,2010,6,10,23sep2010,23,9,2010,25jan2011,25,1,2011,Yes,Yes,Yes,No,No,Complete,Complete,both in master and using data
101012040062,10101066,R2,0,64,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,11,11,22apr2010,22,4,2010,09aug2010,9,8,2010,10,10,24apr2010,24,4,2010,09aug2010,9,8,2010,19,19,05may2010,5,5,2010,10aug2010,10,8,2010,6,10,23sep2010,23,9,2010,25jan2011,25,1,2011,Yes,Yes,Yes,No,No,Complete,Complete,both in master and using data
101012040071,10101066,R1,.5,34,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,11,13,21apr2010,21,4,2010,09aug2010,9,8,2010,10,10,24apr2010,24,4,2010,10aug2010,10,8,2010,19,19,05may2010,5,5,2010,10aug2010,10,8,2010,6,10,23sep2010,23,9,2010,25jan2011,25,1,2011,No,Yes,No,Yes,No,Complete,Complete,both in master and using data
101012040071,10101066,R3,.40000001,34,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,11,13,21apr2010,21,4,2010,09aug2010,9,8,2010,10,10,24apr2010,24,4,2010,10aug2010,10,8,2010,19,19,05may2010,5,5,2010,10aug2010,10,8,2010,6,10,23sep2010,23,9,2010,25jan2011,25,1,2011,No,Yes,No,Yes,No,Complete,Complete,both in master and using data
101012040071,10101066,R2,0,34,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,11,13,21apr2010,21,4,2010,09aug2010,9,8,2010,10,10,24apr2010,24,4,2010,10aug2010,10,8,2010,19,19,05may2010,5,5,2010,10aug2010,10,8,2010,6,10,23sep2010,23,9,2010,25jan2011,25,1,2011,No,Yes,No,Yes,No,Complete,Complete,both in master and using data
101012040075,10101066,R2,.1,58,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,11,11,21apr2010,21,4,2010,07aug2010,7,8,2010,10,10,24apr2010,24,4,2010,07aug2010,7,8,2010,19,19,05may2010,5,5,2010,09aug2010,9,8,2010,6,10,23sep2010,23,9,2010,24jan2011,24,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
101012040075,10101066,R1,.1,58,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,11,11,21apr2010,21,4,2010,07aug2010,7,8,2010,10,10,24apr2010,24,4,2010,07aug2010,7,8,2010,19,19,05may2010,5,5,2010,09aug2010,9,8,2010,6,10,23sep2010,23,9,2010,24jan2011,24,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
101012040075,10101066,R3,0,58,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,11,11,21apr2010,21,4,2010,07aug2010,7,8,2010,10,10,24apr2010,24,4,2010,07aug2010,7,8,2010,19,19,05may2010,5,5,2010,09aug2010,9,8,2010,6,10,23sep2010,23,9,2010,24jan2011,24,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
101012040079,10101066,R1,2.5999999,46,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,11,11,21apr2010,21,4,2010,07aug2010,7,8,2010,10,10,24apr2010,24,4,2010,07aug2010,7,8,2010,19,19,05may2010,5,5,2010,09aug2010,9,8,2010,6,10,23sep2010,23,9,2010,25jan2011,25,1,2011,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
101012040079,10101066,R2,0,46,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,11,11,21apr2010,21,4,2010,07aug2010,7,8,2010,10,10,24apr2010,24,4,2010,07aug2010,7,8,2010,19,19,05may2010,5,5,2010,09aug2010,9,8,2010,6,10,23sep2010,23,9,2010,25jan2011,25,1,2011,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
101012040087,10101066,R1,.1,60,rural,North - Rural,514.62598,Panel B,Chitipa,1,Mwabulambya,No,,11,11,22apr2010,22,4,2010,09aug2010,9,8,2010,10,10,24apr2010,24,4,2010,10aug2010,10,8,2010,19,19,05may2010,5,5,2010,10aug2010,10,8,2010,6,10,23sep2010,23,9,2010,24jan2011,24,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
101012150001,10101004,R1,.1,21,rural,North - Rural,444.56241,Panel A,Chitipa,1,Mwabulambya,No,,11,11,11may2010,11,5,2010,21sep2010,21,9,2010,10,10,19may2010,19,5,2010,21sep2010,21,9,2010,19,19,03jun2010,3,6,2010,22sep2010,22,9,2010,5,5,24nov2010,24,11,2010,04nov2010,4,11,2010,No,Yes,Yes,No,Yes,Complete,Complete,both in master and using data
101012150001,10101004,R3,.1,21,rural,North - Rural,444.56241,Panel A,Chitipa,1,Mwabulambya,No,,11,11,11may2010,11,5,2010,21sep2010,21,9,2010,10,10,19may2010,19,5,2010,21sep2010,21,9,2010,19,19,03jun2010,3,6,2010,22sep2010,22,9,2010,5,5,24nov2010,24,11,2010,04nov2010,4,11,2010,No,Yes,Yes,No,Yes,Complete,Complete,both in master and using data
101012150001,10101004,R2,0,21,rural,North - Rural,444.56241,Panel A,Chitipa,1,Mwabulambya,No,,11,11,11may2010,11,5,2010,21sep2010,21,9,2010,10,10,19may2010,19,5,2010,21sep2010,21,9,2010,19,19,03jun2010,3,6,2010,22sep2010,22,9,2010,5,5,24nov2010,24,11,2010,04nov2010,4,11,2010,No,Yes,Yes,No,Yes,Complete,Complete,both in master and using data
101012150001,10101004,R4,0,21,rural,North - Rural,444.56241,Panel A,Chitipa,1,Mwabulambya,No,,11,11,11may2010,11,5,2010,21sep2010,21,9,2010,10,10,19may2010,19,5,2010,21sep2010,21,9,2010,19,19,03jun2010,3,6,2010,22sep2010,22,9,2010,5,5,24nov2010,24,11,2010,04nov2010,4,11,2010,No,Yes,Yes,No,Yes,Complete,Complete,both in master and using data
101012150004,10101004,R1,1.1,17,rural,North - Rural,444.56241,Panel A,Chitipa,1,Mwabulambya,No,,11,11,12may2010,12,5,2010,21sep2010,21,9,2010,10,10,18may2010,18,5,2010,21sep2010,21,9,2010,19,19,03jun2010,3,6,2010,22sep2010,22,9,2010,5,5,24nov2010,24,11,2010,04jan2011,4,1,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
101012150004,10101004,R2,1.1,17,rural,North - Rural,444.56241,Panel A,Chitipa,1,Mwabulambya,No,,11,11,12may2010,12,5,2010,21sep2010,21,9,2010,10,10,18may2010,18,5,2010,21sep2010,21,9,2010,19,19,03jun2010,3,6,2010,22sep2010,22,9,2010,5,5,24nov2010,24,11,2010,04jan2011,4,1,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
101012150004,10101004,R3,1.1,17,rural,North - Rural,444.56241,Panel A,Chitipa,1,Mwabulambya,No,,11,11,12may2010,12,5,2010,21sep2010,21,9,2010,10,10,18may2010,18,5,2010,21sep2010,21,9,2010,19,19,03jun2010,3,6,2010,22sep2010,22,9,2010,5,5,24nov2010,24,11,2010,04jan2011,4,1,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
101012150021,10101004,R1,.46521738,11,rural,North - Rural,444.56241,Panel A,Chitipa,1,Mwabulambya,No,,13,13,12may2010,12,5,2010,21sep2010,21,9,2010,10,10,13may2010,13,5,2010,21sep2010,21,9,2010,19,19,02jun2010,2,6,2010,22sep2010,22,9,2010,5,5,23nov2010,23,11,2010,04jan2011,4,1,2011,No,Yes,No,No,No,Complete,Complete,both in master and using data
101012150022,10101004,R2,.1,5,rural,North - Rural,444.56241,Panel A,Chitipa,1,Mwabulambya,No,,11,11,11may2010,11,5,2010,21sep2010,21,9,2010,10,10,13may2010,13,5,2010,21sep2010,21,9,2010,19,19,03jun2010,3,6,2010,22sep2010,22,9,2010,5,5,24nov2010,24,11,2010,04jan2011,4,1,2011,Yes,Yes,Yes,No,No,Complete,Complete,both in master and using data
101012150022,10101004,R1,.1,5,rural,North - Rural,444.56241,Panel A,Chitipa,1,Mwabulambya,No,,11,11,11may2010,11,5,2010,21sep2010,21,9,2010,10,10,13may2010,13,5,2010,21sep2010,21,9,2010,19,19,03jun2010,3,6,2010,22sep2010,22,9,2010,5,5,24nov2010,24,11,2010,04jan2011,4,1,2011,Yes,Yes,Yes,No,No,Complete,Complete,both in master and using data
101012150022,10101004,R3,.1,5,rural,North - Rural,444.56241,Panel A,Chitipa,1,Mwabulambya,No,,11,11,11may2010,11,5,2010,21sep2010,21,9,2010,10,10,13may2010,13,5,2010,21sep2010,21,9,2010,19,19,03jun2010,3,6,2010,22sep2010,22,9,2010,5,5,24nov2010,24,11,2010,04jan2011,4,1,2011,Yes,Yes,Yes,No,No,Complete,Complete,both in master and using data
101012150022,10101004,R4,.1,5,rural,North - Rural,444.56241,Panel A,Chitipa,1,Mwabulambya,No,,11,11,11may2010,11,5,2010,21sep2010,21,9,2010,10,10,13may2010,13,5,2010,21sep2010,21,9,2010,19,19,03jun2010,3,6,2010,22sep2010,22,9,2010,5,5,24nov2010,24,11,2010,04jan2011,4,1,2011,Yes,Yes,Yes,No,No,Complete,Complete,both in master and using data
101012150026,10101004,R1,7.5,13,rural,North - Rural,444.56241,Panel A,Chitipa,1,Mwabulambya,No,,12,12,12may2010,12,5,2010,21sep2010,21,9,2010,10,10,13may2010,13,5,2010,21sep2010,21,9,2010,19,19,03jun2010,3,6,2010,22sep2010,22,9,2010,5,5,24nov2010,24,11,2010,04jan2011,4,1,2011,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
101012150026,10101004,R2,0,13,rural,North - Rural,444.56241,Panel A,Chitipa,1,Mwabulambya,No,,12,12,12may2010,12,5,2010,21sep2010,21,9,2010,10,10,13may2010,13,5,2010,21sep2010,21,9,2010,19,19,03jun2010,3,6,2010,22sep2010,22,9,2010,5,5,24nov2010,24,11,2010,04jan2011,4,1,2011,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
101012150028,10101004,R2,2.0999999,1,rural,North - Rural,444.56241,Panel A,Chitipa,1,Mwabulambya,No,,14,14,12may2010,12,5,2010,21sep2010,21,9,2010,10,10,19may2010,19,5,2010,21sep2010,21,9,2010,19,19,03jun2010,3,6,2010,22sep2010,22,9,2010,5,5,24nov2010,24,11,2010,04jan2011,4,1,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
