case_id,hhid,pid,fs_c00,fs_c00f,fs_c01a,fs_c01b,fs_c01c,fs_c00f1,fs_c02a,fs_c02b,fs_c02c,fs_c00f2,fs_c03a,fs_c03b,fs_c03c,fs_c00f3,fs_c04a,fs_c04b,fs_c04c
202052980483,8ddd6c96ab654f27b5c4a57019e4ff26,2,no,,,,,,,,,,,,,,,,
202052980483,8ddd6c96ab654f27b5c4a57019e4ff26,3,no,,,,,,,,,,,,,,,,
202052980483,8ddd6c96ab654f27b5c4a57019e4ff26,4,no,,,,,,,,,,,,,,,,
202052980483,8ddd6c96ab654f27b5c4a57019e4ff26,5,no,,,,,,,,,,,,,,,,
202052980483,8ddd6c96ab654f27b5c4a57019e4ff26,6,no,,,,,,,,,,,,,,,,
202052980483,8ddd6c96ab654f27b5c4a57019e4ff26,7,no,,,,,,,,,,,,,,,,
202203010134,ebb1936f05454d26bbc2e76ecbec96b7,1,yes,yes,12,6,53,no,,,,no,,,,yes,12,6,30
202203010134,ebb1936f05454d26bbc2e76ecbec96b7,2,yes,no,,,,no,,,,no,,,,yes,4,6,30
202203010134,ebb1936f05454d26bbc2e76ecbec96b7,3,no,,,,,,,,,,,,,,,,
202203010246,e3d894e9e2ac4a19ab0e8d0c0b7c4084,1,yes,no,,,,yes,6,3,12,no,,,,no,,,
202203010246,e3d894e9e2ac4a19ab0e8d0c0b7c4084,2,no,,,,,,,,,,,,,,,,
202203010246,e3d894e9e2ac4a19ab0e8d0c0b7c4084,3,no,,,,,,,,,,,,,,,,
203043150058,05287b8a9b02420aab61f38e7735a661,1,yes,no,,,,no,,,,no,,,,yes,8,5,8
203043150058,05287b8a9b02420aab61f38e7735a661,2,yes,no,,,,no,,,,no,,,,yes,8,3,5
203043150058,05287b8a9b02420aab61f38e7735a661,3,no,,,,,,,,,,,,,,,,
203043150058,05287b8a9b02420aab61f38e7735a661,4,no,,,,,,,,,,,,,,,,
204013290361,d0e7292b2751426d8dbccb604e7a5637,1,yes,no,,,,no,,,,no,,,,yes,10,4,8
204013290361,d0e7292b2751426d8dbccb604e7a5637,2,no,,,,,,,,,,,,,,,,
204023310139,82ba414784a74d67a4969642d33547c2,1,yes,no,,,,no,,,,yes,10,2,4,no,,,
204023310139,82ba414784a74d67a4969642d33547c2,2,yes,no,,,,no,,,,no,,,,yes,10,4,6
204023310139,82ba414784a74d67a4969642d33547c2,3,no,,,,,,,,,,,,,,,,
204023310139,82ba414784a74d67a4969642d33547c2,4,no,,,,,,,,,,,,,,,,
204023310139,82ba414784a74d67a4969642d33547c2,5,no,,,,,,,,,,,,,,,,
204023310139,82ba414784a74d67a4969642d33547c2,6,no,,,,,,,,,,,,,,,,
204023310182,012da9e82da04e21a13f1211b30dbac4,1,yes,no,,,,yes,8,3,5,yes,10,5,6,no,,,
204023310182,012da9e82da04e21a13f1211b30dbac4,2,no,,,,,,,,,,,,,,,,
204023310182,012da9e82da04e21a13f1211b30dbac4,3,no,,,,,,,,,,,,,,,,
204023310182,012da9e82da04e21a13f1211b30dbac4,4,no,,,,,,,,,,,,,,,,
204033350225,790820b51ec4480384f763450bb42496,1,yes,no,,,,no,,,,no,,,,yes,1,3,4
204033350225,790820b51ec4480384f763450bb42496,2,yes,no,,,,no,,,,no,,,,yes,1,2,3
204033350225,790820b51ec4480384f763450bb42496,3,no,,,,,,,,,,,,,,,,
204033350225,790820b51ec4480384f763450bb42496,4,no,,,,,,,,,,,,,,,,
204033350258,9e82a1c74f294d6ab25ffe94cd31d07d,1,yes,no,,,,yes,15,4,6,yes,15,5,3,no,,,
204033350258,9e82a1c74f294d6ab25ffe94cd31d07d,2,no,,,,,,,,,,,,,,,,
204033350258,9e82a1c74f294d6ab25ffe94cd31d07d,3,no,,,,,,,,,,,,,,,,
204033350258,9e82a1c74f294d6ab25ffe94cd31d07d,4,no,,,,,,,,,,,,,,,,
204033350258,9e82a1c74f294d6ab25ffe94cd31d07d,5,no,,,,,,,,,,,,,,,,
204033350258,9e82a1c74f294d6ab25ffe94cd31d07d,6,no,,,,,,,,,,,,,,,,
204043420247,92c48cd2afff46b5a45a5e28ca882082,1,no,,,,,,,,,,,,,,,,
204043420247,92c48cd2afff46b5a45a5e28ca882082,2,no,,,,,,,,,,,,,,,,
204043420247,92c48cd2afff46b5a45a5e28ca882082,3,no,,,,,,,,,,,,,,,,
204043420247,92c48cd2afff46b5a45a5e28ca882082,4,no,,,,,,,,,,,,,,,,
204043420247,92c48cd2afff46b5a45a5e28ca882082,5,no,,,,,,,,,,,,,,,,
204043420247,92c48cd2afff46b5a45a5e28ca882082,6,no,,,,,,,,,,,,,,,,
204073490117,cec7d1c2f9e94674af21c60ec197216b,1,no,,,,,,,,,,,,,,,,
204073490117,cec7d1c2f9e94674af21c60ec197216b,2,yes,no,,,,no,,,,no,,,,yes,12,1,9
204073490117,cec7d1c2f9e94674af21c60ec197216b,3,no,,,,,,,,,,,,,,,,
204073490117,cec7d1c2f9e94674af21c60ec197216b,4,no,,,,,,,,,,,,,,,,
204073490117,cec7d1c2f9e94674af21c60ec197216b,5,no,,,,,,,,,,,,,,,,
204073490117,cec7d1c2f9e94674af21c60ec197216b,6,no,,,,,,,,,,,,,,,,
204073490314,55979eee64554e1289d1d0def5e2c98d,1,yes,no,,,,no,,,,no,,,,yes,4,4,8
204073490314,55979eee64554e1289d1d0def5e2c98d,2,no,,,,,,,,,,,,,,,,
204073490314,55979eee64554e1289d1d0def5e2c98d,3,no,,,,,,,,,,,,,,,,
204213500237,3c9c87d185594c99acf7801c92890fc7,1,no,,,,,,,,,,,,,,,,
204213500237,3c9c87d185594c99acf7801c92890fc7,2,yes,no,,,,no,,,,no,,,,yes,4,3,6
204213500237,3c9c87d185594c99acf7801c92890fc7,3,no,,,,,,,,,,,,,,,,
204213500237,3c9c87d185594c99acf7801c92890fc7,4,no,,,,,,,,,,,,,,,,
205013520002,c98aa0e64d244cf282e499f933bd9013,1,yes,no,,,,no,,,,no,,,,yes,6,5,9
205013520002,c98aa0e64d244cf282e499f933bd9013,2,no,,,,,,,,,,,,,,,,
205013520002,c98aa0e64d244cf282e499f933bd9013,3,no,,,,,,,,,,,,,,,,
205013520002,c98aa0e64d244cf282e499f933bd9013,4,no,,,,,,,,,,,,,,,,
205013520002,c98aa0e64d244cf282e499f933bd9013,5,no,,,,,,,,,,,,,,,,
205013520002,c98aa0e64d244cf282e499f933bd9013,6,no,,,,,,,,,,,,,,,,
205013520002,c98aa0e64d244cf282e499f933bd9013,7,no,,,,,,,,,,,,,,,,
205053610028,6893c0ddf8ba4480a581b0e5013b3a58,1,yes,no,,,,no,,,,no,,,,yes,16,3,3
205053610028,6893c0ddf8ba4480a581b0e5013b3a58,2,no,,,,,,,,,,,,,,,,
205053610028,6893c0ddf8ba4480a581b0e5013b3a58,3,no,,,,,,,,,,,,,,,,
205053610028,6893c0ddf8ba4480a581b0e5013b3a58,4,no,,,,,,,,,,,,,,,,
205053630007,c4a5b9b6955f4b9ebb760011982608f3,1,yes,yes,14,7,21,no,,,,no,,,,yes,2,7,2
205053630007,c4a5b9b6955f4b9ebb760011982608f3,2,no,,,,,,,,,,,,,,,,
205053630007,c4a5b9b6955f4b9ebb760011982608f3,3,no,,,,,,,,,,,,,,,,
205053630007,c4a5b9b6955f4b9ebb760011982608f3,4,no,,,,,,,,,,,,,,,,
205053630007,c4a5b9b6955f4b9ebb760011982608f3,5,no,,,,,,,,,,,,,,,,
205053630007,c4a5b9b6955f4b9ebb760011982608f3,6,no,,,,,,,,,,,,,,,,
205053630007,c4a5b9b6955f4b9ebb760011982608f3,7,no,,,,,,,,,,,,,,,,
205053630007,c4a5b9b6955f4b9ebb760011982608f3,8,no,,,,,,,,,,,,,,,,
205053630007,c4a5b9b6955f4b9ebb760011982608f3,9,no,,,,,,,,,,,,,,,,
205053630038,7c95a7771a7b49d399a16e7f087e6d7a,1,yes,yes,25,6,12,no,,,,no,,,,no,,,
205053630038,7c95a7771a7b49d399a16e7f087e6d7a,2,no,,,,,,,,,,,,,,,,
205053630038,7c95a7771a7b49d399a16e7f087e6d7a,3,no,,,,,,,,,,,,,,,,
205053630038,7c95a7771a7b49d399a16e7f087e6d7a,4,no,,,,,,,,,,,,,,,,
205053630038,7c95a7771a7b49d399a16e7f087e6d7a,5,no,,,,,,,,,,,,,,,,
205053630038,7c95a7771a7b49d399a16e7f087e6d7a,6,no,,,,,,,,,,,,,,,,
205063640084,ffbc73c7c17549d2993d0961303bef5e,1,yes,no,,,,no,,,,no,,,,yes,7,3,8
205063640084,ffbc73c7c17549d2993d0961303bef5e,2,no,,,,,,,,,,,,,,,,
205063640084,ffbc73c7c17549d2993d0961303bef5e,3,no,,,,,,,,,,,,,,,,
205063640084,ffbc73c7c17549d2993d0961303bef5e,4,no,,,,,,,,,,,,,,,,
205063640084,ffbc73c7c17549d2993d0961303bef5e,5,no,,,,,,,,,,,,,,,,
205063640084,ffbc73c7c17549d2993d0961303bef5e,6,no,,,,,,,,,,,,,,,,
205073660215,6be01cfaa04340bba2fe0bfaddaea4f7,1,yes,no,,,,no,,,,no,,,,yes,20,3,9
205073660215,6be01cfaa04340bba2fe0bfaddaea4f7,2,no,,,,,,,,,,,,,,,,
205073660215,6be01cfaa04340bba2fe0bfaddaea4f7,3,no,,,,,,,,,,,,,,,,
205073660215,6be01cfaa04340bba2fe0bfaddaea4f7,4,no,,,,,,,,,,,,,,,,
205073660215,6be01cfaa04340bba2fe0bfaddaea4f7,5,no,,,,,,,,,,,,,,,,
205073660215,6be01cfaa04340bba2fe0bfaddaea4f7,6,no,,,,,,,,,,,,,,,,
205073660215,6be01cfaa04340bba2fe0bfaddaea4f7,7,no,,,,,,,,,,,,,,,,
205073690098,6309510319224b90a8b1c9a7b86d1d8a,1,yes,yes,2,7,9,no,,,,no,,,,yes,2,7,2
205073690098,6309510319224b90a8b1c9a7b86d1d8a,2,no,,,,,,,,,,,,,,,,
205073690098,6309510319224b90a8b1c9a7b86d1d8a,3,no,,,,,,,,,,,,,,,,
205073690098,6309510319224b90a8b1c9a7b86d1d8a,4,no,,,,,,,,,,,,,,,,
205093710037,5cd87a3c0e03474aae127305863dab3c,1,yes,no,,,,yes,4,5,14,no,,,,no,,,
205093710037,5cd87a3c0e03474aae127305863dab3c,2,no,,,,,,,,,,,,,,,,
205093710037,5cd87a3c0e03474aae127305863dab3c,3,no,,,,,,,,,,,,,,,,
205093710051,13e9088afe9c438cac1a4f7903b6c3d6,1,yes,yes,20,4,5,no,,,,no,,,,no,,,
205093710051,13e9088afe9c438cac1a4f7903b6c3d6,2,no,,,,,,,,,,,,,,,,
205093710051,13e9088afe9c438cac1a4f7903b6c3d6,3,no,,,,,,,,,,,,,,,,
205093710051,13e9088afe9c438cac1a4f7903b6c3d6,4,no,,,,,,,,,,,,,,,,
205093710051,13e9088afe9c438cac1a4f7903b6c3d6,5,no,,,,,,,,,,,,,,,,
205093710189,d5af1a731bea4a6cbaf9626d48a5536b,1,yes,yes,8,7,4,no,,,,no,,,,no,,,
205093710189,d5af1a731bea4a6cbaf9626d48a5536b,2,no,,,,,,,,,,,,,,,,
205093710189,d5af1a731bea4a6cbaf9626d48a5536b,3,no,,,,,,,,,,,,,,,,
205203730449,4a5446062c9147b0840e38c0f0f537d7,1,yes,no,,,,no,,,,no,,,,yes,2,6,10
205203730449,4a5446062c9147b0840e38c0f0f537d7,2,no,,,,,,,,,,,,,,,,
205203730449,4a5446062c9147b0840e38c0f0f537d7,3,no,,,,,,,,,,,,,,,,
205203730449,4a5446062c9147b0840e38c0f0f537d7,4,no,,,,,,,,,,,,,,,,
205203730449,4a5446062c9147b0840e38c0f0f537d7,5,no,,,,,,,,,,,,,,,,
205213740051,efead557527c4756938f9c6280e9d4f1,1,yes,yes,16,5,8,no,,,,no,,,,no,,,
205213740051,efead557527c4756938f9c6280e9d4f1,2,no,,,,,,,,,,,,,,,,
205213740051,efead557527c4756938f9c6280e9d4f1,3,no,,,,,,,,,,,,,,,,
205213740051,efead557527c4756938f9c6280e9d4f1,4,no,,,,,,,,,,,,,,,,
205213740051,efead557527c4756938f9c6280e9d4f1,5,no,,,,,,,,,,,,,,,,
205213740051,efead557527c4756938f9c6280e9d4f1,6,no,,,,,,,,,,,,,,,,
205213740051,efead557527c4756938f9c6280e9d4f1,7,no,,,,,,,,,,,,,,,,
205213740051,efead557527c4756938f9c6280e9d4f1,8,no,,,,,,,,,,,,,,,,
205213740258,1be356194ac443a58ce70510ed78b02d,1,yes,no,,,,yes,3,3,20,no,,,,no,,,
206023810092,19999a7f57e14193a4c9da2c6912cae9,1,yes,no,,,,no,,,,no,,,,yes,2,4,6
206023810092,19999a7f57e14193a4c9da2c6912cae9,2,no,,,,,,,,,,,,,,,,
206023810092,19999a7f57e14193a4c9da2c6912cae9,3,no,,,,,,,,,,,,,,,,
206023810092,19999a7f57e14193a4c9da2c6912cae9,4,no,,,,,,,,,,,,,,,,
206023810092,19999a7f57e14193a4c9da2c6912cae9,5,no,,,,,,,,,,,,,,,,
206023810554,f1d320e5dee143feb8d0a61d8a17ac13,1,no,,,,,,,,,,,,,,,,
206023810554,f1d320e5dee143feb8d0a61d8a17ac13,2,no,,,,,,,,,,,,,,,,
206023810554,f1d320e5dee143feb8d0a61d8a17ac13,3,no,,,,,,,,,,,,,,,,
206023810554,f1d320e5dee143feb8d0a61d8a17ac13,4,no,,,,,,,,,,,,,,,,
206104000156,eaff9789680b4089a9ca81168d86577c,1,yes,no,,,,no,,,,no,,,,yes,4,2,8
206104000156,eaff9789680b4089a9ca81168d86577c,2,yes,no,,,,no,,,,no,,,,yes,2,2,4
206104000156,eaff9789680b4089a9ca81168d86577c,3,no,,,,,,,,,,,,,,,,
207204340029,ab04801d0c304c8d9b9847efd92646d1,1,yes,no,,,,no,,,,no,,,,yes,8,6,12
207204340029,ab04801d0c304c8d9b9847efd92646d1,2,no,,,,,,,,,,,,,,,,
207204340029,ab04801d0c304c8d9b9847efd92646d1,3,no,,,,,,,,,,,,,,,,
207204340029,ab04801d0c304c8d9b9847efd92646d1,4,no,,,,,,,,,,,,,,,,
207204340029,ab04801d0c304c8d9b9847efd92646d1,5,no,,,,,,,,,,,,,,,,
208074530245,d42801a9eb0f4ab985798cb018d206e7,1,yes,no,,,,yes,8,6,2,no,,,,yes,8,6,1
208074530245,d42801a9eb0f4ab985798cb018d206e7,2,no,,,,,,,,,,,,,,,,
208074530245,d42801a9eb0f4ab985798cb018d206e7,3,no,,,,,,,,,,,,,,,,
208074530303,8b3253a5c03d41eb9aafd4a82925bb87,1,yes,no,,,,yes,4,4,5,no,,,,yes,2,4,2
208074530303,8b3253a5c03d41eb9aafd4a82925bb87,2,no,,,,,,,,,,,,,,,,
208074530303,8b3253a5c03d41eb9aafd4a82925bb87,3,no,,,,,,,,,,,,,,,,
208074530303,8b3253a5c03d41eb9aafd4a82925bb87,4,no,,,,,,,,,,,,,,,,
208074530303,8b3253a5c03d41eb9aafd4a82925bb87,5,no,,,,,,,,,,,,,,,,
208074560039,81a57628687f42b982a6f9bc5c4c67dd,1,yes,yes,20,7,8,no,,,,no,,,,yes,20,7,8
208074560039,81a57628687f42b982a6f9bc5c4c67dd,2,no,,,,,,,,,,,,,,,,
208074560039,81a57628687f42b982a6f9bc5c4c67dd,3,no,,,,,,,,,,,,,,,,
208074560039,81a57628687f42b982a6f9bc5c4c67dd,4,no,,,,,,,,,,,,,,,,
209084770336,452339c5e51b4de0b1b5364a06ce2b63,1,no,,,,,,,,,,,,,,,,
209084770336,452339c5e51b4de0b1b5364a06ce2b63,2,yes,no,,,,no,,,,no,,,,yes,2,6,6
209084770336,452339c5e51b4de0b1b5364a06ce2b63,3,no,,,,,,,,,,,,,,,,
209084770336,452339c5e51b4de0b1b5364a06ce2b63,4,no,,,,,,,,,,,,,,,,
210374850023,727b994c7d5645c79c25721f927f4db6,1,yes,yes,20,5,7,no,,,,no,,,,yes,20,5,7
210374850023,727b994c7d5645c79c25721f927f4db6,2,no,,,,,,,,,,,,,,,,
210374850023,727b994c7d5645c79c25721f927f4db6,3,no,,,,,,,,,,,,,,,,
210374860204,0afa6cb107f04e33a5c49ec8b08c7a13,1,yes,no,,,,no,,,,no,,,,yes,4,6,10
210374860204,0afa6cb107f04e33a5c49ec8b08c7a13,2,no,,,,,,,,,,,,,,,,
210374860204,0afa6cb107f04e33a5c49ec8b08c7a13,3,no,,,,,,,,,,,,,,,,
210374860204,0afa6cb107f04e33a5c49ec8b08c7a13,4,no,,,,,,,,,,,,,,,,
210374860204,0afa6cb107f04e33a5c49ec8b08c7a13,5,no,,,,,,,,,,,,,,,,
210554990115,a0c88c606aba4243919fc58a511ecf92,1,yes,no,,,,no,,,,no,,,,yes,16,7,8
210554990115,a0c88c606aba4243919fc58a511ecf92,2,no,,,,,,,,,,,,,,,,
210554990115,a0c88c606aba4243919fc58a511ecf92,3,no,,,,,,,,,,,,,,,,
210554990115,a0c88c606aba4243919fc58a511ecf92,4,no,,,,,,,,,,,,,,,,
210554990115,a0c88c606aba4243919fc58a511ecf92,5,no,,,,,,,,,,,,,,,,
210554990115,a0c88c606aba4243919fc58a511ecf92,6,no,,,,,,,,,,,,,,,,
210554990115,a0c88c606aba4243919fc58a511ecf92,7,no,,,,,,,,,,,,,,,,
210554990115,a0c88c606aba4243919fc58a511ecf92,8,no,,,,,,,,,,,,,,,,
210554990115,a0c88c606aba4243919fc58a511ecf92,9,no,,,,,,,,,,,,,,,,
210805070191,ed21f28c6ce84bbbba2e339a1133791e,1,no,,,,,,,,,,,,,,,,
210805070191,ed21f28c6ce84bbbba2e339a1133791e,2,no,,,,,,,,,,,,,,,,
210805070191,ed21f28c6ce84bbbba2e339a1133791e,3,no,,,,,,,,,,,,,,,,
210805070191,ed21f28c6ce84bbbba2e339a1133791e,4,no,,,,,,,,,,,,,,,,
210805080289,94707d2cf0d0412e89fbac899ad7b35b,1,yes,no,,,,no,,,,no,,,,yes,8,6,9
210805080289,94707d2cf0d0412e89fbac899ad7b35b,2,no,,,,,,,,,,,,,,,,
210805080289,94707d2cf0d0412e89fbac899ad7b35b,3,no,,,,,,,,,,,,,,,,
210805080289,94707d2cf0d0412e89fbac899ad7b35b,4,no,,,,,,,,,,,,,,,,
210805080289,94707d2cf0d0412e89fbac899ad7b35b,5,no,,,,,,,,,,,,,,,,
210805080289,94707d2cf0d0412e89fbac899ad7b35b,6,no,,,,,,,,,,,,,,,,
210805080289,94707d2cf0d0412e89fbac899ad7b35b,7,no,,,,,,,,,,,,,,,,
210865120474,d7b785220d5f4c0f97941d0db6959d61,1,no,,,,,,,,,,,,,,,,
210865120474,d7b785220d5f4c0f97941d0db6959d61,2,no,,,,,,,,,,,,,,,,
210865120474,d7b785220d5f4c0f97941d0db6959d61,3,no,,,,,,,,,,,,,,,,
210865120474,d7b785220d5f4c0f97941d0db6959d61,4,no,,,,,,,,,,,,,,,,
210865120474,d7b785220d5f4c0f97941d0db6959d61,5,no,,,,,,,,,,,,,,,,
210875140870,b390fcb5bd0f4a16adc6b6aa9c2ede77,1,yes,no,,,,no,,,,no,,,,yes,16,6,8
210875140870,b390fcb5bd0f4a16adc6b6aa9c2ede77,2,no,,,,,,,,,,,,,,,,
210875140870,b390fcb5bd0f4a16adc6b6aa9c2ede77,3,no,,,,,,,,,,,,,,,,
210875150460,190c7b9e5cf54fd29cc63a8c52958266,1,no,,,,,,,,,,,,,,,,
210875150460,190c7b9e5cf54fd29cc63a8c52958266,2,yes,no,,,,no,,,,no,,,,yes,20,2,9
210875150460,190c7b9e5cf54fd29cc63a8c52958266,3,no,,,,,,,,,,,,,,,,
210875150460,190c7b9e5cf54fd29cc63a8c52958266,4,no,,,,,,,,,,,,,,,,
210875151070,e8705d98dfd04f49a6b97f4e407ba94e,1,no,,,,,,,,,,,,,,,,
210875151070,e8705d98dfd04f49a6b97f4e407ba94e,2,yes,no,,,,no,,,,no,,,,yes,3,6,9
210875151070,e8705d98dfd04f49a6b97f4e407ba94e,3,no,,,,,,,,,,,,,,,,
210885170286,7acafc1403574c2698ef86f309ca1fe3,1,no,,,,,,,,,,,,,,,,
210885170286,7acafc1403574c2698ef86f309ca1fe3,2,no,,,,,,,,,,,,,,,,
210885170286,7acafc1403574c2698ef86f309ca1fe3,3,no,,,,,,,,,,,,,,,,
210885170286,7acafc1403574c2698ef86f309ca1fe3,4,no,,,,,,,,,,,,,,,,
301015200213,b1996666a3424c91ba9b4e65358293f2,1,no,,,,,,,,,,,,,,,,
301015200213,b1996666a3424c91ba9b4e65358293f2,2,yes,no,,,,no,,,,yes,1,5,4,yes,1,2,4
301015200213,b1996666a3424c91ba9b4e65358293f2,3,no,,,,,,,,,,,,,,,,
301015200213,b1996666a3424c91ba9b4e65358293f2,4,no,,,,,,,,,,,,,,,,
301015200213,b1996666a3424c91ba9b4e65358293f2,5,no,,,,,,,,,,,,,,,,
301015200213,b1996666a3424c91ba9b4e65358293f2,6,no,,,,,,,,,,,,,,,,
301025240017,f461be67c7ff4396b43392d0274e262e,1,yes,yes,4,2,26,no,,,,no,,,,no,,,
301025240017,f461be67c7ff4396b43392d0274e262e,2,no,,,,,,,,,,,,,,,,
301025240017,f461be67c7ff4396b43392d0274e262e,3,no,,,,,,,,,,,,,,,,
301025240017,f461be67c7ff4396b43392d0274e262e,4,no,,,,,,,,,,,,,,,,
301025240017,f461be67c7ff4396b43392d0274e262e,5,no,,,,,,,,,,,,,,,,
301025240034,8f666486648f44ea8d02359f35a2bd9f,1,yes,no,,,,yes,6,4,24,yes,4,5,6,no,,,
301025240034,8f666486648f44ea8d02359f35a2bd9f,2,no,,,,,,,,,,,,,,,,
301025240034,8f666486648f44ea8d02359f35a2bd9f,3,no,,,,,,,,,,,,,,,,
301025240314,3aff34efc5254364b6bceeeb1932b2c4,1,yes,no,,,,yes,6,3,10,no,,,,yes,6,3,10
301025240314,3aff34efc5254364b6bceeeb1932b2c4,2,no,,,,,,,,,,,,,,,,
301025240314,3aff34efc5254364b6bceeeb1932b2c4,3,no,,,,,,,,,,,,,,,,
301025240314,3aff34efc5254364b6bceeeb1932b2c4,4,no,,,,,,,,,,,,,,,,
301035250264,99c9b70b452f42adb3653c2fbdac459f,1,yes,no,,,,yes,2,4,5,yes,2,2,2,yes,1,2,5
301035280256,f43028dc885a427aac52422c3df57cf4,1,yes,no,,,,no,,,,no,,,,yes,9,5,8
301035280256,f43028dc885a427aac52422c3df57cf4,2,no,,,,,,,,,,,,,,,,
301035280256,f43028dc885a427aac52422c3df57cf4,3,no,,,,,,,,,,,,,,,,
301035280256,f43028dc885a427aac52422c3df57cf4,4,no,,,,,,,,,,,,,,,,
301035280256,f43028dc885a427aac52422c3df57cf4,5,no,,,,,,,,,,,,,,,,
301055320260,85bde2595a884ce7b4a397db85b877dd,1,yes,no,,,,no,,,,no,,,,yes,8,6,10
301055320260,85bde2595a884ce7b4a397db85b877dd,2,no,,,,,,,,,,,,,,,,
301055320260,85bde2595a884ce7b4a397db85b877dd,3,no,,,,,,,,,,,,,,,,
301055320260,85bde2595a884ce7b4a397db85b877dd,4,no,,,,,,,,,,,,,,,,
301055320260,85bde2595a884ce7b4a397db85b877dd,5,no,,,,,,,,,,,,,,,,
301065340227,1e3682f76ba944d387b91829b93c0f6f,1,yes,no,,,,no,,,,no,,,,yes,20,5,8
301065350203,cce2c24618604956b7430f0549b208b3,1,yes,no,,,,no,,,,no,,,,yes,12,6,10
301065350203,cce2c24618604956b7430f0549b208b3,2,no,,,,,,,,,,,,,,,,
301065350203,cce2c24618604956b7430f0549b208b3,3,no,,,,,,,,,,,,,,,,
301085380027,e0834f6a719e4b6a8d46bc4cf7dcebf7,1,yes,yes,1,7,25,yes,1,7,15,yes,1,3,12,yes,1,2,9
301085380027,e0834f6a719e4b6a8d46bc4cf7dcebf7,2,no,,,,,,,,,,,,,,,,
301085380027,e0834f6a719e4b6a8d46bc4cf7dcebf7,3,no,,,,,,,,,,,,,,,,
301085380027,e0834f6a719e4b6a8d46bc4cf7dcebf7,4,no,,,,,,,,,,,,,,,,
301085380160,776f944f5bef40be9a86bd44244485cf,1,yes,no,,,,no,,,,yes,1,4,6,yes,3,5,5
301085380160,776f944f5bef40be9a86bd44244485cf,2,yes,no,,,,no,,,,yes,1,3,5,no,,,
301085380160,776f944f5bef40be9a86bd44244485cf,3,no,,,,,,,,,,,,,,,,
301085380160,776f944f5bef40be9a86bd44244485cf,4,no,,,,,,,,,,,,,,,,
301085380160,776f944f5bef40be9a86bd44244485cf,5,no,,,,,,,,,,,,,,,,
301095400608,fd4a5b3db7114eac91591333c1294235,1,yes,no,,,,no,,,,no,,,,yes,12,6,8
301095400608,fd4a5b3db7114eac91591333c1294235,2,no,,,,,,,,,,,,,,,,
301095400608,fd4a5b3db7114eac91591333c1294235,3,no,,,,,,,,,,,,,,,,
301095400608,fd4a5b3db7114eac91591333c1294235,4,no,,,,,,,,,,,,,,,,
301095400608,fd4a5b3db7114eac91591333c1294235,5,no,,,,,,,,,,,,,,,,
301215420031,b4237fc6be1e4fd9b358e91f617a06cd,1,yes,yes,2,4,8,no,,,,no,,,,yes,1,7,3
301215420031,b4237fc6be1e4fd9b358e91f617a06cd,2,yes,yes,3,4,8,no,,,,yes,1,4,6,no,,,
301215420031,b4237fc6be1e4fd9b358e91f617a06cd,3,no,,,,,,,,,,,,,,,,
301215420102,8fe404afd210435ebf7f864bb9439bd9,1,yes,yes,4,2,8,no,,,,no,,,,yes,1,1,2
301215420102,8fe404afd210435ebf7f864bb9439bd9,2,no,,,,,,,,,,,,,,,,
301215420102,8fe404afd210435ebf7f864bb9439bd9,3,no,,,,,,,,,,,,,,,,
301215420280,f1b6f0ef573a4c7ebacbb5c7d5b77b82,1,no,,,,,,,,,,,,,,,,
301215420280,f1b6f0ef573a4c7ebacbb5c7d5b77b82,2,yes,no,,,,yes,12,4,8,no,,,,yes,12,4,2
301215420280,f1b6f0ef573a4c7ebacbb5c7d5b77b82,3,yes,yes,12,3,6,no,,,,no,,,,yes,12,3,4
301215420280,f1b6f0ef573a4c7ebacbb5c7d5b77b82,4,no,,,,,,,,,,,,,,,,
301215420316,a1b108372db640c6a66e9b79ac79ddb8,1,yes,no,,,,no,,,,no,,,,yes,6,5,3
301215420316,a1b108372db640c6a66e9b79ac79ddb8,2,yes,no,,,,no,,,,no,,,,yes,6,5,3
301215420316,a1b108372db640c6a66e9b79ac79ddb8,3,no,,,,,,,,,,,,,,,,
301215420316,a1b108372db640c6a66e9b79ac79ddb8,4,no,,,,,,,,,,,,,,,,
301215420316,a1b108372db640c6a66e9b79ac79ddb8,5,no,,,,,,,,,,,,,,,,
301215420316,a1b108372db640c6a66e9b79ac79ddb8,6,no,,,,,,,,,,,,,,,,
301215420316,a1b108372db640c6a66e9b79ac79ddb8,7,no,,,,,,,,,,,,,,,,
301215420316,a1b108372db640c6a66e9b79ac79ddb8,8,no,,,,,,,,,,,,,,,,
301215420316,a1b108372db640c6a66e9b79ac79ddb8,9,no,,,,,,,,,,,,,,,,
301215420316,a1b108372db640c6a66e9b79ac79ddb8,10,no,,,,,,,,,,,,,,,,
301215420387,46a12026a67544e99cd141708ce0698c,1,yes,no,,,,no,,,,no,,,,yes,6,5,12
301215420387,46a12026a67544e99cd141708ce0698c,2,no,,,,,,,,,,,,,,,,
301215420387,46a12026a67544e99cd141708ce0698c,3,no,,,,,,,,,,,,,,,,
301215420387,46a12026a67544e99cd141708ce0698c,4,no,,,,,,,,,,,,,,,,
301215420565,f0c89d23cb8f422c96d9fff1e9a2982c,1,yes,no,,,,yes,8,7,12,no,,,,no,,,
301215420565,f0c89d23cb8f422c96d9fff1e9a2982c,2,no,,,,,,,,,,,,,,,,
