case_id,hhid,ag_r25,ag_r26,ag_r27,ag_r28,ag_r29
306026500066,fa5bde19f86b4379818f0568dd9662b0,0,0,0,0,0
306026500073,54503b55fadc4ab6930e31a5824b9a2f,0,0,0,0,0
306026500088,c7090b2a7d014393b5df401a437feae9,0,5000,0,0,0
306026500095,089494d271ae4d3a9819aae2b9336fb9,0,0,0,0,0
306026500103,5df64d49f4564f068dd5015af5a81c8a,0,0,0,0,0
306026500110,e4ab0d6b3ca54cacbd680b581654c718,0,0,0,0,0
306026500118,e1d2240d961b41bb8994128a8efe95c4,500,0,0,1560,2060
306026510098,8fbd6e021d7f419db824f8a295b5ecd0,12000,0,0,0,0
306026510147,a7409a4be7a149408bf06a8d3264e149,0,16000,0,0,0
306026510262,fa9d1c8e50734204a5bf09a4c3580a77,0,1600,0,0,1000
306026510310,98f6cc65c3f44c02ba6e6c4e6a81c2a9,0,24000,0,0,0
306026520033,77dcbade469d47608ca0707655dbe7dd,0,0,0,0,0
306026520068,41113c4e170c45f5925c042992d0128b,0,0,0,0,0
306026520103,ae859cfabcd649f8897df6d543eacbc6,0,0,0,0,0
306026520138,0ed0e42b0f61407e81ad0a063a1f45a7,0,0,0,0,0
306026520173,e0b3e0dad5584425a9515553773746e4,0,0,0,0,0
306026520208,fded09a0a4fc400f812424b2b0768e02,0,0,0,0,0
306026520312,e574b1256f8040a1abd5eed970a45490,0,0,0,0,0
306026520347,150bcd93848d4b2da80f76fe9a7afb5f,0,0,0,0,0
306026520417,74ecf30a9129431faa875cfd4e531e61,0,0,0,0,0
306026520452,c3c533e8cda44bfcb688683f94eeadcc,0,0,0,0,0
306026520487,84ab99915d2b4c4c820afa0a77e038ad,0,0,0,0,0
306026530010,d45f7999b8594ca59f248cb2b6352024,0,6000,600,0,0
306026530021,5ecd3a1be00646faac723627ecc17cab,0,0,0,0,0
306026530055,e87cc0c27c5049bdbbdf04af15bccc85,0,0,0,0,0
306026530065,9cc510013a4c4b7d8216e329951c778c,900,8500,0,0,0
306026530076,89de90eaac624289b67aaa9ce2e0de1c,0,0,0,0,0
306026530110,9822fb04a62c46feac494c9ec267c1d7,0,0,0,0,0
306026530121,e591006d00f14bd58db60329e1caa76e,0,0,0,0,0
306026530145,32e9f3d446604840994578014236d412,0,0,0,0,0
306026530155,61f58cfcf0764a8897417539f605014b,0,0,0,0,0
306026530165,77c32fdacf84470090d9bfeb7c6a3510,0,0,0,0,0
306026530196,5211a82c57b6454abe16230a59ff968a,0,0,0,0,0
306026530207,5f92785051f646b9abbe381c8e978db0,0,0,0,0,0
306026530228,d358ea0a26a348aab599f4d34afb51e7,0,0,0,0,0
306026540001,e410d78f007c4c72845a42b007ef9c7b,0,2000,0,0,0
306026540111,94e3db031df74c22bb814fca8c750365,0,0,0,0,0
306026540129,d47978020fae4c6ab24b30df15904546,0,0,0,0,0
306026540165,fdeac9de530b45269c120f1f8e2ba01c,0,0,0,0,0
306026540239,574f4d985194467c9df8ee9a626aaccf,0,0,0,0,0
306026540275,245294a4b72148c3ad8e4cff31443c62,5000,0,0,0,0
306026550014,9a871080fedd4103a45cc3a5f54d3a9c,0,0,0,0,0
306026550029,cb5058023de84871b21c7e145e2d38d3,0,0,0,0,0
306026550121,53eb589618e74af5aa7808dabe300cb9,12000,0,0,0,0
306026550150,148160007ac940d7835d3a71ddf0beb0,0,0,0,0,0
306026550225,10a5db886a74487dbe1496f3552c6a5a,0,0,0,0,0
306026550268,b31e94d2912d4e37828f160cefa02feb,0,0,0,0,0
306026550282,95413e75d9cb4e85ada3f6a6f268c875,0,0,0,0,0
306026560123,da67131012ee476ab78fc6d9bbb51874,0,0,0,0,0
306026560157,c9034b8b606848d1abeb4fc370417902,6000,0,0,0,0
306026560192,dbe1152a8be4481a9556ee7f3f885980,0,0,0,0,0
306026560209,8a165703898a47be91bfc58048cc703d,0,0,0,0,0
306026560226,bf8eb536c317450da067abf380a49f41,0,0,0,0,0
306026560260,48b3232c63b84c70bd11fe91688ee054,0,0,0,0,0
306026570075,98eef8e23f024ca48d437a9bc4232262,0,0,0,0,0
306026570094,fa336ba353ad4a9380782582c6e30dee,0,0,0,0,0
306026570112,6855dc15b8514a9283ba79fd4a4f90b7,0,5000,0,0,0
306026570131,bf12f23fe8eb47e8840a6355d325e1e3,0,0,0,0,0
306026570188,64b288f191ea4c3ea85eaea1e106897c,0,0,0,0,0
306026570206,3c1eaba209d1437e89cb90782f431f62,0,0,0,0,0
306026570244,21b7925a2fb74fc29ecfca9e19e9d1ea,0,0,0,0,0
306026570263,fa4fa40f758e48638e1160bfeed12b8b,0,0,0,0,0
306026570281,031d3f2750ee401ab1346c87cb3e4b72,0,0,0,0,0
306026570319,f917e887d55e421aa0e10dc5d6e40f3c,0,0,0,0,0
306026570356,4dbf0fedfe7444bcad33a7c55c8143ee,0,0,0,0,0
306026570393,a9e8b16781754d28a049632d98a7fd4a,0,0,0,0,0
306026580039,881e7ab47515496c861f925e2b81e93a,0,12500,0,0,0
306026580087,eb1d2f2148bc474480e6b8e838633e9a,0,0,0,0,0
306026580158,f67eeae102014b75890a5d55bc5c423e,0,5000,0,0,0
306026580205,81147c0485fd4160b1ad348c55d012d0,0,0,0,0,0
306026580228,40f62d334e654c1b99ebd51d1a4e7cbe,0,0,0,0,0
306026580276,fac93c0fa5d54ee9adaeb89d52cbd00c,0,0,0,0,0
306026580323,174c739c75224376b9c08a7a2faa5fc5,0,0,0,0,0
306026590014,c827b1a5aed84121aca05b9e84bcb10c,0,0,0,0,0
306026590028,6bd378173f104420a29cf0fc3d6c00fe,0,0,0,0,0
306026590042,f02d746676e047709b804011efbe6b47,0,0,0,0,0
306026590073,d27e07da4ac04cf28331abb01b862416,0,0,0,0,0
306026590131,9ea37cbf510f4195b7bc318e2d68852e,0,0,0,0,0
306026590145,1df0fab15e374cc8b390e7b5aa3388fd,0,0,0,0,0
306026590246,b255cba98fc14731a14e5f896155afff,0,0,0,0,0
306026600014,85199e3607b94818b1e546f502f07627,0,0,0,0,0
306026600045,23515022ff6945c889d6b6f3d43273b0,0,0,0,0,0
306026600068,d04985d6ad654c7689d06d99b1e00078,0,0,0,0,0
306026600084,8fce82714298476288aef468c14f1b2a,0,27000,0,0,0
306206610033,b14d440eedeb4b64bb93bd9b940ba0b7,0,0,0,0,0
306206610066,49c259402756400e807fa8ade3f63912,0,0,0,0,0
306206610099,0d911b35506242f1bdb99710d99db0c5,0,0,0,0,0
306206610236,155f19d0c03a49b1931e8fdd30b941cc,0,250000,0,0,0
306206610306,dc48d177a35442d089712d020d38ea40,0,0,0,0,0
306206610476,ef67af1e01d9463e9ea5a6bb117bfd5b,0,0,0,0,0
306206610509,e8e3e1cf24f749a9a2852995310c5800,0,32400,0,0,0
306206610707,790d4955a80e4e75813a16298544397d,0,0,0,0,0
306206620115,a642ef3220eb4baf9daad02895bb4755,0,0,0,0,0
306206620135,1fe6dfb0dd344678b25b62309c02d0cf,0,0,0,0,0
306206620232,84ad03d82b71420b8d8b26c59fce8342,0,0,0,0,0
306206620271,ebe981bc30a945a49c4db48387543962,0,0,0,0,0
307016630053,dc03b95e44a1467f9ccc3a3ffe507047,0,0,0,0,0
307016630063,05803d182a39497199b725318208ad45,0,0,0,0,0
30703665,5f0804a431bc4034b118de593d85c7fc,0,0,0,0,0
307036650011,e903a131493f4c65981bd4d39920ebac,0,0,0,0,1000
307036650045,e7f4c02f9cfa4f45b6a2046061373233,0,0,0,0,0
307036650056,5a3e1529c3504eefbf27bb176807f80e,0,0,0,0,0
307036650135,5b3e903e1af34d3c8e5503a9211e7ad2,700,0,0,0,0
307036650146,2884035a5b2b42359314d23c751397ea,0,0,0,0,0
307036650157,dd46cb927903405990e28e027be67390,0,0,0,0,0
307036660028,9cc1171f47d64f5bbb5c957fccdb1b58,0,0,0,0,0
307036660069,323473f6a13a48b28f50288de8f146b4,0,0,0,0,0
307036660097,37042bc9b4694f7b8cf46a7b8792a752,0,0,0,0,0
307036660111,267b269c991e499aa9a129305ed9f4c5,0,0,0,0,0
307036660153,dbb5e788c0ff45b6be363230defe239c,0,0,0,0,0
307036660223,eb2e8fc5c92646cab21deb7fcd87c492,0,0,0,0,0
307046670016,ee924fd4ea01465e9b1abdb0fb0a5290,0,0,0,0,0
307046670032,bd29cb14664e4575b2a33c42d0f9b9d4,0,0,0,0,0
307046670048,93da0f85ee4e4850ab99f234bce65862,0,0,0,0,0
307046670066,41ad3d2a470d46beaca99310826d4b50,0,0,0,0,0
307046670082,b14d81258616430da8a2f12bf80b9b57,0,0,0,0,0
307046670213,2ad20e1516ed4fb2bf6eb1649b4e95ff,0,0,0,0,0
307046670245,0c912e539e05400188c773d440caf351,0,0,0,0,0
307046670294,4a537a62f2134283b47b0d671ce9855f,0,0,0,0,0
307056680067,c027725b063b4b88ad1b808d3ce3f2ab,0,0,0,0,0
307056680079,62a74f403764475c9d3b11a87fd4e11d,0,0,0,0,0
307056680178,97d2493cb967466ab49c1c8284a09938,0,0,0,0,0
307056680190,fa1989efacad4ae88abb3e3c1eb4e46b,0,0,0,0,0
307056690018,1d49f698513944f38d3dcde0818f5049,20000,5000,0,0,20000
307056690028,15fb37fccd5944b6aa97e1d5250bed89,0,0,0,0,0
307056690046,033318bca86c47c5b9062b300d47b313,0,0,0,0,0
307056690130,77acdfacf2d44d91b2387851a5a0a0e2,0,0,0,0,0
307056690139,d52fe7069d6e4df2ae869952694b79c9,0,5000,0,0,0
307066700046,a860655644744de8abc600df2e0e85de,0,0,0,0,0
307066700111,e64d2323929244fc9b29adec385ad63d,0,0,0,0,0
307066700127,8bbc6beacf9d480188459d4790034b5f,0,0,0,0,0
307066700241,e46748b44f25433d8074de5195a2fe28,5000,0,3000,0,0
307066700257,98956235a9f5447381402dc3dbead1cb,0,0,0,0,0
307066710013,28991820b69449fdbc3fd4a2b35ddf44,0,0,0,0,0
307066710042,6027ac534aa54a7fb9a838153101b63b,0,0,0,0,0
307076720037,2c4790c2120a477086b34fb56c7e9d97,0,0,0,0,1500
307076720050,b254abf637094d938b41adc2a6c1f750,5000,120000,0,25000,0
307076720062,f3e0a37a11044de4985f5ac256aa0a5b,0,0,0,0,0
307076720088,dfab88fb31ad4f40887590fd8cfbf8d8,0,0,0,0,0
307076720126,4140af4778d942cdaa57a28345a65272,0,0,0,0,0
307076720139,30dc9d9a9f2f4e2f8f06f1f73320337e,0,21000,0,0,0
307076720178,0fca6336fe094bf8871c4cf21e0b5bc9,0,3000,0,0,0
307076720191,f77d4933d1854581b6fbfa32ae3cc86e,0,0,0,0,0
307076730025,0b719ae406444dc6ad2b22d88e4ec226,0,0,0,0,0
307076730030,ae1625a431ca41a1a9c51e4f5600f85e,0,0,0,0,0
307076730035,7fada15721e44672bd00204de693ae73,0,3000,0,0,0
307076730065,c952a44210d94273a271232351f25bbe,0,0,0,0,0
307076730075,857c56c3aac6408484b177837516182e,0,0,0,0,0
307086740015,e4ca0dc0873a40e3b8e8f08b6c085294,0,0,0,0,0
307086740038,14a504e535bd48a6bcb8fbf13f9a60a2,0,0,0,0,0
307086740106,34da175ff38b4a66b2d0e52fe5f83f7f,0,0,10000,0,0
307086740152,f6f7691b6fb24fb5be9d9d79003f9897,0,0,0,0,0
307086750005,a637cb6f78c643e481f46f2456dc3a7b,0,0,0,0,0
307086750045,1a7e2f181e4847e88e44277c4ae6abf1,0,0,0,0,0
307086750050,7980ff4b14a94c5f9204ec799de7560b,0,0,0,0,0
307086750055,eb7d5877f8924a4c90a46fee1e326af6,0,0,0,0,0
307086760122,167a66288e594dd5b500fbc56ab59532,0,0,0,0,0
307086760213,f9dbf273c965449ca98847dd1b932536,0,0,0,0,0
307096770030,b4693f8bd8f147ba981ee5925c540158,0,0,0,0,0
307096770060,e330b112614e4e90b656da6442fdfec6,0,8000,0,6000,700
307096770105,f1360c5dc8b94002a813a22c7e15df35,0,0,0,0,0
307096770150,9a37b9b457384aaea3adb5dbd27f1dd7,0,0,0,0,0
307096770195,b74a425ef08c46939f343b55e7855de5,0,0,0,0,0
307096770210,4ae11f111317462bad31294d8f70726b,0,234000,6000,0,0
307096770270,6b0656f70d6840989c5cd6a4797b0b20,0,0,5500,0,0
307096780059,1e300bd13c454b7b817e70766b09e347,0,26000,0,0,3500
307096780097,248e3917d85c4a909c13079d14b66cbb,36000,12000,6000,0,5000
307096780116,da5a579097814966aaf06eaba49a1566,58000,21000,9000,0,1000
307096780172,fa6e84d3ec1c447bbf899397002e18da,0,1000,1500,1300,0
307096780191,7880bf6aba3442a5bdbca8b92aca9ba8,0,0,0,0,0
307096780228,5286acd4231047a9923812dd97c52e15,0,54000,0,0,0
307096780247,4ac1b6e9516c4325b19b95d34229eab2,0,0,0,0,0
307096790002,32b9866b3b1844e9bac122fc2c028ff9,0,0,0,0,0
307096790011,e1a2fa27338344948dcf1bdcc3532b65,0,0,0,0,0
307096790038,6af7d81301124c628557ebc076727cb1,0,0,0,0,0
307096790042,a03163b3131d4c168e694016525acfc2,0,0,0,0,0
307096790046,7132987201424052bdcc6d53a6466319,0,0,0,0,0
307096800236,8946d61e248b45aab6ea192001411a9e,0,0,0,0,0
307096800258,b7ff64678b234a3aa0bb00940f3ba0c0,0,0,0,0,0
307096800301,e54aef15deb94109a2d463811c832bdd,10000,0,12000,0,3000
307106810020,146e8f7a897d4e6fb872f1251577d387,0,0,0,0,0
307106810070,fc978dae27a44fd6a858fbd251beaa53,0,36000,0,0,0
307106810100,44e0856337b24344b04dbb8bdd965634,0,60000,9000,3000,5000
307106810140,b8c7e9167afe4669a28d2b6182aab644,40000,60000,20000,0,0
307106810180,6af3b0a883c245be92e2f1d3a7116cc4,0,0,0,0,0
307106810189,f65505356ecd49b08a4c37c54e920f20,0,0,0,0,0
307106820011,5e5b9aea95df458fa6840237054aa577,15000,180000,5000,0,10000
307106820079,ba7e0a97768742beaca2a73645df3f47,0,0,0,0,0
307106820092,0807c17cf3744134874ad9d4a3d1ae34,0,0,0,0,0
307106820160,ded9e8802f5645c1860a1a82b027bb26,0,0,0,0,0
307106820200,93277ed63edd43fb8e462c0e73957863,0,15000,0,0,0
307106830009,98eee2e74982432aa02f901c35137663,0,0,0,0,0
307106830017,f53ba0aa59c74be887fdbccc5888adfc,0,0,0,0,0
307106830026,5ccd7c8f26034339b325dc3194dcfe02,0,0,0,0,0
307106830158,bc4b451bf25a4988b7f5abbb5f1ce106,0,0,0,0,0
307106830175,1c161fa67069488e8c3fbecbaa794851,0,0,0,0,0
307106830184,475eec5065bc4cc3a4e0c3d702ad2f1c,0,0,0,0,0
307116850035,ce77e179941241b4922807c24411be2c,0,0,0,0,0
307116850084,977b708720d440d086439e34064a01cc,0,0,0,0,0
307116850109,5e656216b04242f69a0705cb29c8f5de,0,0,0,0,0
308016870085,4e6aedd748b74497bbebe59cc6335681,0,0,0,0,0
308016870200,b80b7498c22f4c8b896fcaa4cc56ce71,0,0,0,0,0
308016870292,29b58275b32d413c9a432a98a55c7541,0,0,0,0,0
308016870338,fa85ee66771d4eb297f948681501235b,0,0,0,0,0
308016870361,f8a3db2ad5454ee392a734583dcc7bfe,0,0,0,0,0
308016880009,b8b96ec8b6164cd780efb474091c5dbc,0,0,13800,0,0
308016880028,3ac3fd70177f4e48b24e482f0bae198a,0,0,0,0,0
308016880047,f2bb2b5c89e14c2aa0cc068e054363ad,0,0,0,0,0
308016880056,3802c6889fb742c8a69e0f9c781f934f,0,0,0,0,0
308016880131,91bd639b25704ead98b10eaceba3c32e,0,0,0,0,0
308016880168,a9ebeb2daeb54f898e4885893a276ad0,0,0,500,0,0
308016880177,45374e3ccdb64f34aae56044f5e9ba0c,0,0,0,0,0
308016880196,a940e45978ff469bb7e030d49e8bc3ab,0,1400,0,0,0
308016890035,4a9d7dea20ea4a16aea28740dcfdf902,0,0,0,0,0
308016890094,a1c4e9d44efe42e7a4415086e8d3308c,0,0,0,0,0
308016890124,3b1c07ee4f004bf9a70432e1dc65f799,0,0,0,0,0
308016890183,a0d4d356ac974476ae6284454e53262e,0,0,0,0,0
308016890198,0968079c6a134919b21cd8419b614784,0,0,500,0,0
308016900029,c91664e1a4404375b6a29d74b10e22ae,0,0,0,0,0
308016900039,2e4212082af34897a56873903793ce12,0,0,0,0,0
308016900088,7aad2cbcfa434eb9be039fdc508e689a,0,0,0,0,0
308016900127,c3af984d625d4458993df6ed9a6dbb0b,0,0,0,0,0
308016900137,a135c9c5935844abb3ae047e1955df22,0,0,0,0,0
308016900185,f2223a9abe924a3a924a1ae97787511c,0,0,0,0,0
308016910027,9c455f1c6ab64c75978d335291245b55,0,0,0,0,0
308016910095,3ad343e6e70541adaa680611e5e27d2c,0,0,0,0,0
308016910102,ae240a882b2a4ec990601cb04f568eef,0,0,0,0,0
308016920006,6070c3c6bd8941f99b28478d71398fd5,0,0,0,0,0
308016920036,a9331b2053254db49426e7a94f67751d,0,0,0,0,0
308016920042,e23af41e62ce4fefa80e5042361d335a,0,0,0,0,0
308016920054,d9d5ec28ae8749159dbe92cc1c976aef,0,0,0,0,0
308016920066,4cc16017979a4b3aaf96426484c99d57,0,0,0,0,0
308016920072,f78a4e2273574e7b994a6a321c5d87c7,0,0,0,0,0
308016920090,84e51bd68fc84265bb210d2af35a5792,0,0,0,0,0
308016920096,c6e732cf1120426eb58360f1de53988a,0,0,0,0,0
308016930335,f468fe706c5047cbb2c43978c5b4afec,0,0,0,0,0
308016930506,f96909f7a0cb4647a350e927a77377f6,0,0,0,0,0
308016930678,6360f07c1f4543239228b7f1cdc89709,0,0,0,0,0
308016930735,76f656a022e94dd7addb9cf7142d63a5,0,0,0,0,0
308016930792,ab21896946844e7bb5266fe6ae084247,0,0,0,0,0
308016930906,6fd342ed6fc6439a9b28a9de971edb51,0,0,0,0,0
308026940007,488a03c826c54f179e5e7e5cd00efe4a,0,0,0,0,0
308026940034,78f30ccb52ab48cdabd48f34a4b6917d,0,0,0,0,0
308026940036,3d9d0fdf1da3480984e88a3dea3a7cf3,0,0,0,0,0
308026940046,f7789dbc748f46f0abeddbdcb313664d,0,0,0,0,0
308026940050,cb288d83eaaf4505b1dc1886d397a8c7,0,0,0,0,0
308026950002,dd2f7f1b195045a68f93e73d723b8678,0,0,0,0,0
308026950023,70f03509b6cf490f91c7704a997d03ea,0,0,0,0,0
308026950030,246401fdff9c42409b37e6d8a3934ddd,0,0,0,0,0
308026950059,1fec5c4f08954038a65e139b624f7cc4,0,0,0,0,0
308026950066,666f1c4b391c4589b1efd37efe6cc797,0,0,0,0,0
308026950088,a5e5532986f44d1a8c27bea69354051a,0,0,0,0,0
308026950095,18417754076449a583e90abc044aaa75,0,0,0,0,0
308026950109,9c8047ea7712476d9ec96e6fd90a9944,0,0,0,0,0
308026960041,a08a8e3a0f3d4dba8ca88648c0b45a4d,0,0,0,0,0
308026960167,7a58d53985fb46dda1c634de14090e0e,0,0,0,0,0
308026960187,fbabedaf96ec444cb93e223105c6c7bb,0,0,0,0,0
308036970038,1e3d432fac674d299afa3e037ce0d582,0,0,0,0,0
308036970078,f33bf710699b4fb2b65b1085561c43dc,0,0,0,0,0
308036970099,40b9f2a0252542f4890ede79e703e3c0,0,0,0,0,0
308036970160,cb0d2bc52295424dbadbc1c68db5e485,0,0,0,0,0
308036970180,69ea0b3a7da54349be79c0bd8ac9c58d,0,0,0,0,0
308036970200,c6bede5e056847d589194e7329b6d182,0,0,0,0,0
308036970261,8e89c9a3388941e588af7a87df792801,0,0,0,0,0
308036980019,afb112a7f83a4c2f87c6d7116b81bd1b,0,0,0,0,0
308036980026,f5f9cd96d4f5429e92256b46585fadaa,0,0,0,0,0
308036980058,f3a05b8b5c9d4f6cacb56eb5cb5e7b60,0,0,0,0,0
308036980071,43c565e0f7ac4320a91d9a997bebd522,0,0,0,0,0
308036990021,8759280ef3e64a6f84615c21f72ae58c,0,0,0,0,0
308036990032,e7d268566558425495e2d5e98e0dd340,0,0,0,0,0
308036990043,10e8d2718a904a34b2037276647e2095,0,0,0,0,0
308036990088,5bca672dcfcd413da40160d2622425f8,0,0,0,0,0
308036990133,d92eef3db01b438e8bf988ca6874fade,0,0,0,0,0
308036990144,e6ed0202828a45a9b1321a53c2283ff8,0,0,160,0,0
308036990155,8b87529567c44c27beab3d195a9b3212,0,5000,0,0,0
308036990166,8e4ab22acbd24868b9942332362bb3b1,0,0,0,0,0
308036990177,c0cd1f4ec6c543b592f0dfe2ad9ff541,0,0,1500,0,0
308047000022,70a673896987478fbccdbd1b165aac16,0,0,0,0,0
308047000094,e7ddea33c242483b8abe81b92abef27a,0,0,0,0,0
308047000117,6164bcb3373740d094726dd8ffb68792,0,0,40,0,0
308047000128,c7e30a252fa3442596deffd0844c812e,0,3500,0,0,0
308047000152,9c6fafd00cd1430d95bf3d8b3a56d042,0,0,0,0,0
308047000175,11a55439241f4b758a6cb6cebc39d431,0,0,0,0,0
308047000220,70e3e722fbb14328b0585ea9b5ce8fec,0,0,0,0,0
308047010013,9c364d5ef2fa4096b5fe066ed5cd5d6b,0,0,0,0,0
308047010043,61dfaa8373be425ea469daedfbf28709,0,0,0,0,0
308047010074,e6abe5eb17eb41b0be1f3b3a172e9c1d,0,0,0,0,0
308047010090,100cbee53d084ae0be67936192780d96,0,0,0,0,0
308047010105,10d9d6799d774fe4bdeb8271525ca642,0,0,0,0,0
308047010136,e5749a7f3a0a4328a1d1d690f86593e0,0,0,0,0,0
308047010198,961d4404921d4e7199501f589a42c294,0,0,0,0,0
308047010244,631c8714269b4f268c6d9c9cf20c0555,0,0,0,0,0
308057020040,5505bea7b852484f89af537cec734481,0,0,0,0,0
308057020093,a02ebe9b01c540fca902433378e5a72c,0,0,0,0,0
308057020120,dbe3e86fdc554124905af3cb8103644a,0,0,0,0,0
308057020147,04ccaf43718943f892f7566df44fcb1e,0,0,0,0,0
308057020187,fc7a89fd813e497c84dbe5d0205ffa5e,0,0,0,0,0
308057020240,77a3f435bfd24c71b87a501355edec5a,0,0,0,0,0
308057020253,5f99665677344d0bbf4a3728f4d266b2,0,0,0,0,0
308057020279,dccf3e64474c4ce6a974042cd63e6b4d,20000,0,3500,0,0
308057030038,f1dd93a25c3d4263bbda7d2ab98b3670,0,0,0,0,0
308057030082,b3f1bf3f63e1432a8389a2bcb84b14a7,0,0,0,0,0
308057030148,1cc3fc10b6e5477fba0131c73bcb33b5,0,0,0,0,0
308057030192,df64d123f9544628b044a8819b252018,0,0,0,0,0
308057030236,4fed19efa08847489bc7a5f47437c96e,0,0,0,0,0
308057030258,66cd3b63dc114bb7a74751c9c5be9fd3,0,0,0,0,0
308057030280,a07af3868ca44c60b3a9bd6137f79f92,0,0,0,0,0
308057030346,9a6d077d13a64fdeaf42693e5540703f,0,0,0,0,0
308057040014,64bf2beed1d94eac83e711f91bcb7b4b,0,1000,0,100,0
308057040029,57a5a25155e84d2183203b97b2fa904c,0,0,0,0,0
308057040133,3fd8a0f0ff0b4f708a92d21ca37d1784,0,0,0,0,0
308057040148,c95eed23025e48fe81cfd8f89d78775b,0,0,0,0,0
308057040162,43e0636e9c03495dbaa676cdfca41865,0,0,0,0,0
308057040207,ff81a118cdfa4449a780d209c581b76c,0,0,0,0,0
308057040251,f8d95247df0f4a5fb80ce2e6ae6b0217,0,0,0,0,0
308057040294,ad10794ae1834ff8b438d89fc19b81e5,0,0,0,0,0
308057050001,ddff1c91c16045f2ad6b62a3fa85f372,0,0,0,0,0
308057050107,4d5b93c52b484677a4e525adcad11fbd,0,0,0,0,0
308057050142,a08d3596959247e5985346845fc3077b,0,0,0,0,0
308057050160,631a28c703ef452bbadb980527f4145e,0,0,0,0,0
308057050178,5c5697d13c044f07a88ebe518faa39c0,0,0,0,0,0
308067060014,15c58393e3a043d7a670be74636b5275,0,0,0,0,0
308067060021,67e8d772185c4b8ba2f5b65f0a6fcc7f,0,0,0,0,0
308067060043,14553f442034428fb7930071e519ebb1,0,0,0,0,0
308067060065,4fa0bd27761b457e86565206d8eaeac7,0,0,0,0,0
308067060080,b120c2cb38834d48b908a4bb52a4d705,0,0,0,0,0
308067060094,58c77727c46f4d2c87663d8164b04046,0,0,0,0,0
308067060102,9f9dfc5d75f240329b8b5566275f7ed9,0,0,0,0,0
308067060123,1f821ba40d054f69a4df9384ade295b2,0,0,0,0,0
308067060130,42d7a20eadc04832abb0340570b82575,20000,0,0,0,0
308067060137,cff07acaf50f4f1ca7b50aa6957d525a,0,0,0,0,0
308067070048,406cf853c5c640bfacb34fd097ad0eae,0,0,0,0,0
308067070061,00667697be5140f5902e55150ea2537a,0,0,0,0,0
308067070073,ccfea04f0d6b46ec94de155e5be8c5e3,0,0,0,0,0
308067070110,4c1f65f492ae4130be03f93e0eb3df53,0,0,0,0,0
308067070135,8d6ac127e4fc476a8d04dde339dbee73,0,0,0,0,0
308067070147,f93ae1dfd4c444bd99c7c0163f095d2c,0,0,0,0,0
308067070172,ae951719be7e461ab6f73ad03375531d,0,0,0,0,0
308067070185,9dea5eaa68b2481489f821938bf8c2d2,0,0,0,0,0
308067080013,c44e40b68c444fc49494409de8c54df0,0,0,9000,0,0
308067080093,a883a9e67dd74d93b5e91c9434621c61,0,0,0,0,0
308067080147,7d61b0c959bf4629bf9dacb64e16cec2,30000,0,0,0,0
308067080188,441f32ee72a84afaa6923d0bf17997a7,0,0,30,0,0
308067080240,ce1b29c3b9ea4679a82aa4c1ed7d5c3d,0,0,0,0,0
308067090004,e53a6d594d964196a20f056c92d0ff68,0,0,0,0,0
308067090012,a2d9c9f23dbe48ed97cebad74b3b67ff,0,0,0,0,0
308067090028,1fc3e90b45ba4852a9ae33377dc3cb7e,0,0,0,0,0
308067090061,a5a3eb17898f493a8caf5960970f4343,0,0,0,0,0
308067090069,0174c9efed1a48439a82cc8ee2e67ced,0,0,0,0,0
308067090101,63cf799a0a7b409f825f13b75ef85143,0,0,0,0,0
308207100051,36d1a0d9e1f84b5eb67ad67e0da92489,0,0,0,0,0
308207100072,e4d3b378077c4b35a78c277275b64f9e,0,0,0,0,0
308207100097,8e35e4065d1c442694832acc02b3bbfa,0,0,0,0,0
309017110008,fb9cfecf8ec54a568bb360f6989b7441,30000,0,0,700,0
309017110032,abf6e8f55b1f4ca29e5e5d2f29ec8adc,0,0,0,0,0
309017110071,abb832a32996442bbaacd098eb5e76dc,0,0,0,0,0
309017110111,de4f6e0bdc9f4236ad8adaad31bdde66,0,0,0,0,0
309017110141,de10174205c84dd79b345d06ff06d839,0,0,0,0,0
309017110149,b30dedf43077402ca49cc07ca3de1c0a,0,0,0,0,0
309017120003,693bac7bb5e9460d887349d8e1bb390d,0,0,0,0,0
309017120021,a02a8f5385cd41d4a8e61230d323e796,0,0,0,0,0
309017120031,5c702ddb6beb41bfb3374a7052edf4c2,0,0,0,0,0
309017120050,91b70109da624b9f9e5ceb0d9cc1cb74,0,0,0,0,0
309017120068,f74a9a593cbe427998d136371bd6dcab,0,0,0,0,0
309017120078,1a29a117a8204d698aeaa26b5ef307ab,0,0,0,0,0
309017120087,96c479d46311456cb1040b0d077056da,0,0,0,0,0
309017120106,9bcbb924afb949c7a9634f6b75bff72e,0,0,0,0,0
309017120125,1de8d7e5bcf84ff8b816a687eb267c35,0,0,0,0,0
309017120134,4dd87f009ec044faa6d2c25945f80aad,0,0,0,0,0
309017120143,48c3747eeb9d4072b552aee5e35ff2c6,0,0,0,0,0
309017130015,7686788e324f48739fe1accca334b2b0,0,0,0,0,0
309017130204,fd82fb5c80c046f4bdc83fac372fff9d,0,0,0,0,0
309017130219,da1e8e820686485bae514ab113240490,0,0,0,0,0
309017130280,c1d8e669396041c2b6eb2cce3b6fda7a,0,0,0,0,0
309017130295,ca670ae3e1154a7ca2ea86a031c4530d,0,0,0,0,0
