country,adm1,adm2,adm3,adm4,lat,lon,GPS_level,hhID,fieldID,plotID,crop,season,plot_area_measured_ha,plot_area_reported_ha,plot_area_reported_localUnit,localUnit_area,crop_area_share,planting_year,planting_month,harvest_month,harvest_year,harvest_month_begin,harvest_month_end,harvest_year_begin,harvest_year_end,dataset_name,dataset_doi
Mali,Ségou,macina,souleye,NA,13.9301111877,-5.13359657926,3,567_6,2,1,Millet,NA,32,100,NA,NA,100,NA,7,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,souleye,NA,13.9301111877,-5.13359657926,3,567_6,2,3,Millet,NA,1008,100,NA,NA,100,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,souleye,NA,13.9301111877,-5.13359657926,3,567_7,1,1,Millet,NA,371.42,200,NA,NA,100,NA,7,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,souleye,NA,13.9301111877,-5.13359657926,3,567_7,2,2,Millet,NA,460.37,400,NA,NA,100,NA,7,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,souleye,NA,13.9301111877,-5.13359657926,3,567_7,1,2,Sorghum,NA,707,400,NA,NA,100,NA,7,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,souleye,NA,13.9301111877,-5.13359657926,3,567_8,1,1,Millet,NA,669,200,NA,NA,100,NA,7,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.8472925352,-5.02006885712,3,568_1,2,1,Millet,NA,305.7,256.43,NA,NA,100,NA,7,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.8472925352,-5.02006885712,3,568_1,1,1,Millet,NA,220.08,300,NA,NA,100,NA,7,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.8472925352,-5.02006885712,3,568_2,2,3,Cowpea,NA,68.08,100,NA,NA,100,NA,6,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.8472925352,-5.02006885712,3,568_2,1,1,Millet,NA,1607.9,1400,NA,NA,100,NA,6,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.8472925352,-5.02006885712,3,568_2,2,2,Sesame,NA,175.25,225,NA,NA,100,NA,6,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.8472925352,-5.02006885712,3,568_3,1,4,Peanut,NA,1302,25,NA,NA,100,NA,6,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.8472925352,-5.02006885712,3,568_3,1,2,Peanut,NA,38.51,50,NA,NA,100,NA,6,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.8472925352,-5.02006885712,3,568_3,1,1,Peanut,NA,22.27,100,NA,NA,100,NA,6,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.8472925352,-5.02006885712,3,568_3,3,1,Millet,NA,63,900,NA,NA,100,NA,6,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.8472925352,-5.02006885712,3,568_3,1,3,Peanut,NA,18.95,25,NA,NA,100,NA,6,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.8472925352,-5.02006885712,3,568_3,2,1,Millet,NA,762,600,NA,NA,100,NA,6,NA,NA,11,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.8472925352,-5.02006885712,3,568_4,2,1,Millet,NA,40.71,100,NA,NA,100,NA,6,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.8472925352,-5.02006885712,3,568_4,1,1,Millet,NA,496.49,234.50000000000003,NA,NA,100,NA,6,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.8472925352,-5.02006885712,3,568_4,2,2,Bambara Groundnut,NA,626,25,NA,NA,100,NA,6,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.8472925352,-5.02006885712,3,568_5,2,1,Millet,NA,709,100,NA,NA,100,NA,7,NA,NA,11,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.8472925352,-5.02006885712,3,568_6,1,1,Millet,NA,626,600,NA,NA,100,NA,7,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.8472925352,-5.02006885712,3,568_8,1,1,Millet,NA,200.99999999999997,200,NA,NA,100,NA,6,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.8472925352,-5.02006885712,3,568_8,1,2,Peanut,NA,1366,100,NA,NA,100,NA,6,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.8472925352,-5.02006885712,3,568_9,2,1,Millet,NA,335,200,NA,NA,100,NA,6,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_1,2,4,Fonio,NA,7.109999999999999,7.000000000000001,NA,NA,100,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_1,2,2,Peanut,NA,17,50,NA,NA,100,NA,6,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_1,3,2,Peanut,NA,18.75,25,NA,NA,100,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_1,2,3,Bambara Groundnut,NA,15,8,NA,NA,100,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_1,3,1,Millet,NA,181,10,NA,NA,100,NA,7,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_1,1,1,Millet,NA,939.25,900,NA,NA,100,NA,6,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_1,3,3,Millet,NA,117.91,100,NA,NA,100,NA,7,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_2,1,2,Peanut,NA,13.819999999999999,10,NA,NA,100,NA,6,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_2,2,2,Sesame,NA,254.99999999999997,25,NA,NA,100,NA,7,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_2,3,1,Millet,NA,217,300,NA,NA,100,NA,6,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_2,2,1,Millet,NA,588,25,NA,NA,100,NA,6,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_2,4,2,Sorghum,NA,1120,100,NA,NA,100,NA,7,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_2,4,1,Millet,NA,141,200,NA,NA,100,NA,6,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_2,1,1,Millet,NA,34,120,NA,NA,100,NA,5,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_4,1,1,Millet,NA,272,500,NA,NA,100,NA,6,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_5,2,2,Fonio,NA,11.790000000000001,10,NA,NA,100,NA,5,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_5,2,3,Sesame,NA,617,25,NA,NA,100,NA,8,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_5,3,1,Bambara Groundnut,NA,10,25,NA,NA,100,NA,6,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_5,1,1,Sorghum,NA,285,100,NA,NA,100,NA,7,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_5,1,2,Peanut,NA,509.99999999999994,50,NA,NA,100,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_5,1,3,Sorghum,NA,28.000000000000004,100,NA,NA,100,NA,7,NA,NA,11,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_5,4,1,Millet,NA,401.83,400,NA,NA,100,NA,5,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_6,1,1,Corn,NA,5.64,5,NA,NA,100,NA,5,NA,NA,9,9,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_6,2,1,Millet,NA,28.13,25,NA,NA,100,NA,6,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_6,1,2,Peanut,NA,13.69,20,NA,NA,100,NA,6,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_6,1,3,Bambara Groundnut,NA,802.9999999999999,8,NA,NA,100,NA,6,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_6,3,1,Millet,NA,827.9999999999999,150,NA,NA,100,NA,6,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_6,3,2,Peanut,NA,75,25,NA,NA,100,NA,5,NA,NA,9,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_6,1,5,Millet,NA,71,500,NA,NA,100,NA,5,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_6,1,4,Cowpea,NA,279,10,NA,NA,100,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_6,1,7,Sorghum,NA,224.00000000000003,25,NA,NA,100,NA,8,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_7,3,1,Sorghum,NA,363,300,NA,NA,100,NA,7,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_7,9,1,Millet,NA,399.01,400,NA,NA,100,NA,5,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_7,6,1,Cowpea,NA,33.949999999999996,43.75,NA,NA,35,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_7,2,1,Millet,NA,108,50,NA,NA,100,NA,6,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_7,5,1,Sorghum,NA,334.4,120,NA,NA,80,NA,7,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_7,7,1,Millet,NA,179,200,NA,NA,100,NA,6,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_7,8,1,Millet,NA,116.36999999999999,100,NA,NA,100,NA,6,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_7,4,1,Sorghum,NA,210,50,NA,NA,100,NA,7,NA,NA,11,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_7,7,2,Sorghum,NA,613,25,NA,NA,100,NA,7,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_8,1,4,Fonio,NA,4.33,4,NA,NA,100,NA,5,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_8,1,3,Bambara Groundnut,NA,24.82,25,NA,NA,100,NA,6,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_8,1,5,Peanut,NA,363,20,NA,NA,100,NA,7,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_8,1,6,Red Sorrel,NA,242,100,NA,NA,100,NA,7,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_8,1,1,Millet,NA,1199.6399999999999,1100,NA,NA,100,NA,5,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_8,1,2,Peanut,NA,10,100,NA,NA,100,NA,6,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_9,1,4,Red Sorrel,NA,11.66,10,NA,NA,100,NA,7,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_9,1,5,Bambara Groundnut,NA,407,25,NA,NA,100,NA,6,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_9,1,3,Peanut,NA,5.16,5,NA,NA,100,NA,6,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_9,1,1,Sorghum,NA,95.7,100,NA,NA,100,NA,8,NA,NA,11,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.6638450334,-4.93366119789,3,569_9,1,6,Cowpea,NA,292,8,NA,NA,100,NA,8,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_1,1,3,Peanut,NA,528,25,NA,NA,100,NA,6,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_1,1,2,Sorghum,NA,111.00000000000001,100,NA,NA,100,NA,7,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_1,1,1,Millet,NA,265.25,200,NA,NA,100,NA,5,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_2,3,1,Millet,NA,417.28,400,NA,NA,100,NA,5,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_2,1,1,Sorghum,NA,208.91000000000003,200,NA,NA,100,NA,7,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_2,2,2,Bambara Groundnut,NA,321,4,NA,NA,100,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_4,2,1,Millet,NA,124,200,NA,NA,100,NA,6,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_5,1,1,Millet,NA,102,25,NA,NA,100,NA,5,NA,NA,11,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_5,3,1,Millet,NA,66.41,60,NA,NA,100,NA,5,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_5,4,1,Millet,NA,223.15,200,NA,NA,100,NA,6,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_5,2,1,Sorghum,NA,343,50,NA,NA,100,NA,6,NA,NA,11,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_5,5,2,Peanut,NA,19.24,25,NA,NA,100,NA,6,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_6,2,1,Millet,NA,176.85,200,NA,NA,100,NA,5,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_6,2,2,Peanut,NA,1441,25,NA,NA,100,NA,6,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_6,1,2,Sorghum,NA,605.37,600,NA,NA,100,NA,6,NA,NA,11,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_6,2,3,Bambara Groundnut,NA,18.740000000000002,20,NA,NA,100,NA,6,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_7,4,1,Millet,NA,475,100,NA,NA,100,NA,5,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_7,2,1,Millet,NA,83.02000000000001,100,NA,NA,100,NA,7,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_7,3,5,Rice,NA,3.8,1300,NA,NA,100,NA,5,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_7,2,2,Bambara Groundnut,NA,632,10,NA,NA,100,NA,7,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_7,3,3,Rice,NA,4,8,NA,NA,100,NA,5,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_7,2,3,Peanut,NA,5,7.000000000000001,NA,NA,100,NA,7,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_7,3,1,Millet,NA,1,400,NA,NA,100,NA,6,NA,NA,11,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_7,3,2,Rice,NA,1,5,NA,NA,100,NA,5,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_7,3,4,Rice,NA,236,100,NA,NA,100,NA,5,NA,NA,10,NA,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_8,2,2,Sorghum,NA,557.9399999999999,500,NA,NA,100,NA,7,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_8,3,2,Bambara Groundnut,NA,1247,25,NA,NA,100,NA,6,NA,NA,10,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_8,2,1,Millet,NA,560,300,NA,NA,100,NA,6,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_8,1,1,Millet,NA,1411,1000,NA,NA,100,NA,5,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_8,3,1,Millet,NA,364.45,300,NA,NA,100,NA,6,NA,NA,11,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_9,5,1,Millet,NA,269.46,200,NA,NA,100,NA,6,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_9,4,1,Millet,NA,413.99999999999994,25,NA,NA,100,NA,6,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_9,1,2,Millet,NA,128,500,NA,NA,100,NA,5,NA,NA,11,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_9,4,2,Bambara Groundnut,NA,767,6,NA,NA,100,NA,6,NA,NA,9,10,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_9,2,1,Millet,NA,54,200,NA,NA,100,NA,6,NA,NA,12,12,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
Mali,Ségou,macina,sana,NA,13.7015578609,-4.92051976118,3,570_9,3,1,Sorghum,NA,50.629999999999995,50,NA,NA,100,NA,7,NA,NA,11,11,2017,2017,MLI_2017_EAC-I_v03_M,https://doi.org/10.48529/0v50-h966
