country,adm1,adm2,adm3,adm4,lat,lon,GPS_level,hhID,fieldID,plotID,crop,plot_area_measured_ha,plot_area_reported_ha,plot_area_reported_localUnit,localUnit_area,crop_area_share,planting_year,planting_month,harvest_year_begin,harvest_month_begin,harvest_year_end,harvest_month_end,harvest_year,harvest_month,dataset_name,dataset_doi
Malawi,central,mchinji,,,-13.75823,32.84771,3,207013860255,dg03,d01,cabbage,0.8498398486942512,0.4046856422353577,1.0,acre,75.0,2018.0,2.0,,3.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.75823,32.84771,3,207013860273,dg03,d01,irish potato,0.0526091334905965,0.2023428211176788,0.5,acre,,2018.0,7.0,,10.0,,10.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.75823,32.84771,3,207013860309,dg03,d01,beans,0.1173588362482537,0.2023428211176788,0.5,acre,,2018.0,4.0,,6.0,,6.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.75823,32.84771,3,207013860328,dg03,d01,maize,0.4613416321483077,0.4046856422353577,1.0,acre,87.5,2018.0,10.0,,2.0,,2.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.75823,32.84771,3,207013860328,dg03,d01,sweet potato,0.4613416321483077,0.4046856422353577,1.0,acre,12.5,2018.0,10.0,,1.0,,1.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.75823,32.84771,3,207013860328,dg03,d01,irish potato,0.4613416321483077,0.4046856422353577,1.0,acre,87.5,2018.0,6.0,,10.0,,10.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.89854,32.983479,3,207013870024,dg03,d01,maize,0.0890308412917787,0.2023428211176788,0.5,acre,,2018.0,9.0,,11.0,,1.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.89854,32.983479,3,207013870079,dg05,d01,beans,0.0647497027576572,0.1214056926706073,0.3,acre,,2018.0,11.0,,1.0,,2.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.89854,32.983479,3,207013870079,dg06,d02,maize,0.0849839848694251,0.1011714105588394,0.25,acre,,2018.0,8.0,,11.0,,1.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.89854,32.983479,3,207013870114,dg03,d01,sweet potato,0.0161874256894143,0.1011714105588394,0.25,acre,12.5,2018.0,10.0,,12.0,,12.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.89854,32.983479,3,207013870114,dg03,d01,cabbage,0.0161874256894143,0.1011714105588394,0.25,acre,87.5,2018.0,10.0,,10.0,,12.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.89854,32.983479,3,207013870114,dg03,d01,tomato,0.0161874256894143,0.1011714105588394,0.25,acre,12.5,2018.0,10.0,,12.0,,12.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.89854,32.983479,3,207013870118,dg03,d01,maize,0.2630456674529825,0.3035142316765182,0.75,acre,,2018.0,8.0,,12.0,,12.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.89854,32.983479,3,207013870142,dg04,d01,maize,0.0809371284470715,0.1214056926706073,0.3,acre,,2018.0,9.0,,2.0,,2.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.89854,32.983479,3,207013870168,rg03,d01,maize,0.1214056926706073,0.2023428211176788,0.5,acre,87.5,2018.0,9.0,,2.0,,2.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.89854,32.983479,3,207013870189,dg04,d01,maize,0.0485622770682429,0.2023428211176788,0.5,acre,,2018.0,10.0,,2.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.89854,32.983479,3,207013870197,dg03,d01,maize,0.0242811385341214,0.1011714105588394,0.25,acre,75.0,2018.0,10.0,,12.0,,12.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.89854,32.983479,3,207013870197,dg03,d01,pumpkin leaves,0.0242811385341214,0.1011714105588394,0.25,acre,75.0,2018.0,10.0,,10.0,,12.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.89854,32.983479,3,207013870221,dg04,d01,maize,0.1294994055153144,0.2023428211176788,0.5,acre,75.0,2018.0,10.0,,3.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.89854,32.983479,3,207013870243,dg04,d01,maize,0.0971245541364858,0.1011714105588394,0.25,acre,,2018.0,10.0,,2.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.89854,32.983479,3,207013870280,dg06,d01,beans,0.6232158890424508,0.4046856422353577,1.0,acre,,2018.0,6.0,,8.0,,8.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.89854,32.983479,3,207013870284,dg03,d01,maize,0.1618742568941431,0.1214056926706073,0.3,acre,,2018.0,9.0,,3.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.98885,33.03561,3,207023880051,dg04,d01,maize,0.1578274004717895,0.2023428211176788,0.5,acre,,2018.0,8.0,,2.0,,2.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.98885,33.03561,3,207023880067,dg04,d01,maize,0.1578274004717895,0.2023428211176788,0.5,acre,75.0,2018.0,10.0,,1.0,,2.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.98885,33.03561,3,207023880071,dg04,d01,maize,0.4653884885706613,0.6070284633530365,1.5,acre,,2018.0,3.0,,6.0,,6.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.98885,33.03561,3,207023880071,dg05,d02,irish potato,0.2913736624094575,0.2023428211176788,0.5,acre,,2018.0,6.0,,10.0,,10.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.98885,33.03561,3,207023880081,dg03,d01,maize,0.2185302468070931,0.4046856422353577,1.0,acre,,2018.0,11.0,,3.0,,5.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.98885,33.03561,3,207023880137,dg02,d01,beans,0.238764528918861,0.2023428211176788,0.5,acre,,2018.0,3.0,,6.0,,7.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.98885,33.03561,3,207023880137,dg02,d02,irish potato,0.0768902720247179,0.2023428211176788,0.5,acre,,2018.0,6.0,,8.0,,8.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.98885,33.03561,3,207023880152,dg02,d01,maize,0.0364217078011821,0.1011714105588394,0.25,acre,87.5,2018.0,10.0,,2.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.98885,33.03561,3,207023880152,dg02,d01,pumpkin leaves,0.0364217078011821,0.1011714105588394,0.25,acre,75.0,2018.0,10.0,,11.0,,1.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.98885,33.03561,3,207023880179,dg03,d01,maize,0.6555907404212795,0.2023428211176788,0.5,acre,,2018.0,10.0,,2.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.98885,33.03561,3,207023880230,dg03,d01,maize,0.2428113853412146,0.4046856422353577,1.0,acre,,2018.0,8.0,,2.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.98885,33.03561,3,207023880245,rg03,d01,maize,0.1982959646953252,0.2023428211176788,0.5,acre,,2018.0,10.0,,1.0,,2.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.98885,33.03561,3,207023880280,dg03,d01,maize,0.0485622770682429,0.1011714105588394,0.25,acre,,2018.0,9.0,,2.0,,2.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.98885,33.03561,3,207023880317,rg08,d01,irish potato,0.3925450729682969,0.4046856422353577,1.0,acre,,2018.0,3.0,,6.0,,7.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.84644,33.23629,3,207023890082,dg05,d01,maize,0.1133119798259001,0.1214056926706073,0.3,acre,,2018.0,11.0,,,,,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.84644,33.23629,3,207023890200,dg04,d01,maize,0.0768902720247179,0.2023428211176788,0.5,acre,87.5,2018.0,9.0,,12.0,,12.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.84644,33.23629,3,207023890200,dg04,d01,cabbage,0.0768902720247179,0.2023428211176788,0.5,acre,25.0,2018.0,8.0,,,,,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.84644,33.23629,3,207023890215,dg03,d01,maize,0.0485622770682429,0.1214056926706073,0.3,acre,,2018.0,9.0,,2.0,,2.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.84644,33.23629,3,207023890333,dg03,d01,maize,0.1902022518506181,0.2023428211176788,0.5,acre,,2018.0,10.0,,,,,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.84644,33.23629,3,207023890348,dg03,d01,maize,0.0687965591800108,0.1011714105588394,0.25,acre,75.0,2019.0,3.0,,7.0,,7.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.84644,33.23629,3,207023890348,dg03,d01,sweet potato,0.0687965591800108,0.1011714105588394,0.25,acre,25.0,2019.0,3.0,,8.0,,9.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.84644,33.23629,3,207023890400,dg04,d01,maize,1.080510664768405,0.4046856422353577,1.0,acre,,2018.0,10.0,,12.0,,1.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.84644,33.23629,3,207023890409,dg03,d01,maize,0.1416399747823752,0.1011714105588394,0.25,acre,,2018.0,10.0,,2.0,,2.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.95551,33.210819,3,207023900126,dg03,d01,maize,0.0647497027576572,0.2023428211176788,0.5,acre,50.0,2018.0,8.0,,1.0,,1.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.95551,33.210819,3,207023900126,dg03,d01,pumpkin leaves,0.0647497027576572,0.2023428211176788,0.5,acre,50.0,2018.0,8.0,,12.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.95551,33.210819,3,207023900131,dg04,d01,maize,0.3844513601235897,0.4046856422353577,1.0,acre,87.5,2018.0,8.0,,12.0,,12.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.95551,33.210819,3,207023900131,dg04,d01,beans,0.3844513601235897,0.4046856422353577,1.0,acre,75.0,2018.0,8.0,,11.0,,12.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.95551,33.210819,3,207023900133,dg04,d01,maize,0.0687965591800108,0.2023428211176788,0.5,acre,,2018.0,8.0,,1.0,,1.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.95551,33.210819,3,207023900177,dg05,d01,maize,0.0849839848694251,0.2023428211176788,0.5,acre,,2018.0,9.0,,1.0,,1.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.95551,33.210819,3,207023900181,dg04,d01,maize,0.0768902720247179,0.0809371284470715,0.2,acre,87.5,2018.0,8.0,,11.0,,11.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.95551,33.210819,3,207023900181,dg04,d01,cabbage,0.0768902720247179,0.0809371284470715,0.2,acre,25.0,2018.0,9.0,,11.0,,12.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.95551,33.210819,3,207023900195,dg06,d01,maize,0.2144833903847396,0.4046856422353577,1.0,acre,87.5,2018.0,10.0,,12.0,,1.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.95551,33.210819,3,207023900195,dg06,d01,sweet potato,0.2144833903847396,0.4046856422353577,1.0,acre,87.5,2018.0,7.0,,11.0,,12.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.95551,33.210819,3,207023900195,dg06,d01,tomato,0.2144833903847396,0.4046856422353577,1.0,acre,12.5,2018.0,10.0,,12.0,,1.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.95551,33.210819,3,207023900227,dg05,d01,maize,0.0485622770682429,0.2023428211176788,0.5,acre,,2018.0,9.0,,1.0,,1.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.95551,33.210819,3,207023900243,rg03,d01,maize,0.0890308412917787,0.2023428211176788,0.5,acre,87.5,2019.0,8.0,,12.0,,12.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.95551,33.210819,3,207023900243,rg03,d01,sweet potato,0.0890308412917787,0.2023428211176788,0.5,acre,25.0,2018.0,9.0,,11.0,,11.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.95551,33.210819,3,207023900243,rg03,d01,irish potato,0.0890308412917787,0.2023428211176788,0.5,acre,25.0,2018.0,9.0,,12.0,,12.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.95551,33.210819,3,207023900243,rg03,d01,cabbage,0.0890308412917787,0.2023428211176788,0.5,acre,50.0,2019.0,9.0,,10.0,,11.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.95551,33.210819,3,207023900243,rg03,d01,tomato,0.0890308412917787,0.2023428211176788,0.5,acre,25.0,2019.0,9.0,,11.0,,12.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.95551,33.210819,3,207023900253,rg03,d01,maize,0.3358890830553468,0.4046856422353577,1.0,acre,87.5,2018.0,9.0,,1.0,,2.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.95551,33.210819,3,207023900253,rg03,d01,sweet potato,0.3358890830553468,0.4046856422353577,1.0,acre,50.0,2018.0,10.0,,12.0,,1.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.95551,33.210819,3,207023900294,dg05,d01,maize,0.2428113853412146,0.2023428211176788,0.5,acre,87.5,2018.0,10.0,,1.0,,1.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.95551,33.210819,3,207023900294,dg05,d01,sweet potato,0.2428113853412146,0.2023428211176788,0.5,acre,87.5,2019.0,1.0,,4.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.95551,33.210819,3,207023900364,dg03,d01,maize,0.0768902720247179,0.2023428211176788,0.5,acre,87.5,2018.0,9.0,,2.0,,2.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.95551,33.210819,3,207023900364,dg03,d01,pumpkin leaves,0.0768902720247179,0.2023428211176788,0.5,acre,12.5,2018.0,9.0,,10.0,,12.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-14.00619,33.319698,3,207023910003,dg06,d01,maize,0.1133119798259001,0.1011714105588394,0.25,acre,50.0,2018.0,6.0,,11.0,,11.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-14.00619,33.319698,3,207023910003,dg06,d01,cabbage,0.1133119798259001,0.1011714105588394,0.25,acre,25.0,2018.0,7.0,,8.0,,10.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-14.00619,33.319698,3,207023910003,dg06,d01,tomato,0.1133119798259001,0.1011714105588394,0.25,acre,12.5,2018.0,7.0,,9.0,,10.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-14.00619,33.319698,3,207023910012,dg03,d01,other,0.0728434156023643,0.2023428211176788,0.5,acre,,2018.0,7.0,,8.0,,9.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-14.00619,33.319698,3,207023910252,dg03,d01,maize,0.0404685642235357,0.1011714105588394,0.25,acre,87.5,2018.0,10.0,,2.0,,2.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-14.00619,33.319698,3,207023910252,dg03,d01,pumpkin leaves,0.0404685642235357,0.1011714105588394,0.25,acre,75.0,2018.0,10.0,,,,,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-14.00619,33.319698,3,207023910283,rg03,d01,maize,0.105218266981193,0.2023428211176788,0.5,acre,,2018.0,9.0,,12.0,,12.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-14.00619,33.319698,3,207023910307,dg03,d01,maize,0.0445154206458893,0.0404685642235357,0.1,acre,87.5,2018.0,11.0,,,,,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-14.00619,33.319698,3,207023910307,dg03,d01,pumpkin leaves,0.0445154206458893,0.0404685642235357,0.1,acre,87.5,2018.0,2.0,,3.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.7674,32.933041,3,207033920002,rg03,d01,beans,0.3642170780118219,0.1011714105588394,0.25,acre,,2018.0,7.0,,10.0,,10.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.7674,32.933041,3,207033920002,rg03,d02,irish potato,0.3642170780118219,0.0364217078011821,0.09,acre,,2018.0,7.0,,10.0,,10.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.7674,32.933041,3,207033920006,dg03,d01,maize,0.0607028463353036,0.2023428211176788,0.5,acre,,2018.0,10.0,,2.0,,2.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.7674,32.933041,3,207033920033,dg04,d01,maize,0.0930776977141322,0.2023428211176788,0.5,acre,87.5,2018.0,10.0,,2.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.7674,32.933041,3,207033920033,dg04,d01,cabbage,0.0930776977141322,0.2023428211176788,0.5,acre,75.0,2018.0,5.0,,5.0,,6.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.7674,32.933041,3,207033920094,dg03,d01,maize,0.0526091334905965,0.1011714105588394,0.25,acre,87.5,2018.0,7.0,,3.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.7674,32.933041,3,207033920094,dg03,d01,beans,0.0526091334905965,0.1011714105588394,0.25,acre,25.0,2018.0,7.0,,2.0,,2.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.7674,32.933041,3,207033920123,dg03,d01,maize,0.0849839848694251,0.1011714105588394,0.25,acre,87.5,2018.0,9.0,,1.0,,2.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.7674,32.933041,3,207033920123,dg03,d01,pumpkin leaves,0.0849839848694251,0.1011714105588394,0.25,acre,75.0,2018.0,9.0,,,,,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.7674,32.933041,3,207033920187,dg03,d01,maize,0.2630456674529825,0.4046856422353577,1.0,acre,,2018.0,10.0,,4.0,,4.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.7674,32.933041,3,207033920226,dg04,d01,irish potato,0.0809371284470715,0.1011714105588394,0.25,acre,,2018.0,5.0,,9.0,,9.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.83787,33.05896,3,207033930004,dg05,d01,cabbage,0.1659211133164966,0.2023428211176788,0.5,acre,87.5,2018.0,6.0,,7.0,,8.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.83787,33.05896,3,207033930004,dg05,d01,pumpkin leaves,0.1659211133164966,0.2023428211176788,0.5,acre,50.0,2018.0,6.0,,7.0,,7.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.83787,33.05896,3,207033930009,dg04,d01,maize,0.2468582417635682,0.2023428211176788,0.5,acre,87.5,2018.0,8.0,,12.0,,12.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.83787,33.05896,3,207033930009,dg04,d01,sweet potato,0.2468582417635682,0.2023428211176788,0.5,acre,12.5,2018.0,9.0,,1.0,,1.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.83787,33.05896,3,207033930017,dg03,d01,cabbage,0.3480296523224076,0.1011714105588394,0.25,acre,50.0,2019.0,3.0,,9.0,,10.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.83787,33.05896,3,207033930017,dg03,d01,pumpkin leaves,0.3480296523224076,0.1011714105588394,0.25,acre,50.0,2019.0,3.0,,4.0,,10.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.83787,33.05896,3,207033930017,dg04,d02,maize,0.3318422266329933,0.1011714105588394,0.25,acre,,2018.0,4.0,,3.0,,3.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.83787,33.05896,3,207033930047,dg04,d01,maize,0.133546261937668,0.2023428211176788,0.5,acre,87.5,2018.0,9.0,,12.0,,12.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.83787,33.05896,3,207033930047,dg04,d01,cabbage,0.133546261937668,0.2023428211176788,0.5,acre,12.5,2018.0,8.0,,9.0,,11.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.83787,33.05896,3,207033930047,dg04,d01,pumpkin leaves,0.133546261937668,0.2023428211176788,0.5,acre,75.0,2018.0,8.0,,,,,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.83787,33.05896,3,207033930123,dg04,d01,pumpkin leaves,0.0445154206458893,0.2023428211176788,0.5,acre,12.5,2019.0,5.0,,,,,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.83787,33.05896,3,207033930123,dg04,d01,tomato,0.0445154206458893,0.2023428211176788,0.5,acre,75.0,2019.0,5.0,,9.0,,10.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.81426,33.097118,3,207043940027,dg04,d01,maize,0.5665598991295008,0.1214056926706073,0.3,acre,87.5,2018.0,10.0,,1.0,,1.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.81426,33.097118,3,207043940027,dg04,d01,sweet potato,0.5665598991295008,0.1214056926706073,0.3,acre,50.0,2019.0,2.0,,5.0,,5.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.81426,33.097118,3,207043940027,dg04,d01,cabbage,0.5665598991295008,0.1214056926706073,0.3,acre,25.0,2018.0,6.0,,6.0,,6.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.81426,33.097118,3,207043940027,dg04,d01,pumpkin leaves,0.5665598991295008,0.1214056926706073,0.3,acre,87.5,2018.0,10.0,,,,,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
Malawi,central,mchinji,,,-13.81426,33.097118,3,207043940027,dg04,d01,tomato,0.5665598991295008,0.1214056926706073,0.3,acre,25.0,2018.0,6.0,,9.0,,9.0,,,mwi_2019_ihs-v_v05_m,https://doi.org/10.48529/yqn3-zv74
