hhID,plotID,plot_area_reported_localUnit,crop_area_share,planting_month,planting_year,localUnit_area,plot_area_reported_ha,plot_area_measured_ha,crop,harvest_month_begin,harvest_month_end,harvest_year_begin,harvest_year_end,season,adm1,adm2,adm3,adm4,latitude,longitude,GPS_level,harvest_month,harvest_year,dataset_name,dataset_doi,country
1033000307,6,0.25,100,9,2011,acres,0.10117361392148927,NA,Groundnuts,NA,NA,NA,NA,second,KIBOGA,KIBOGA EAST,LWAMATA,KASEJJERE,0.827926636,31.84346581,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000307,3,0.5,20,12,2010,acres,0.20234722784297854,NA,Cassava,9,11,NA,NA,first,KIBOGA,KIBOGA EAST,LWAMATA,KASEJJERE,0.827926636,31.84346581,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000307,4,0.25,100,10,2011,acres,0.10117361392148927,NA,Sweet potatoes,NA,NA,NA,NA,second,KIBOGA,KIBOGA EAST,LWAMATA,KASEJJERE,0.827926636,31.84346581,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000307,3,0.5,80,3,2011,acres,0.20234722784297854,NA,Beans,6,6,NA,NA,first,KIBOGA,KIBOGA EAST,LWAMATA,KASEJJERE,0.827926636,31.84346581,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000307,1,1,70,1,2010,acres,0.4046944556859571,NA,Banana food,1,6,NA,NA,first,KIBOGA,KIBOGA EAST,LWAMATA,KASEJJERE,0.827926636,31.84346581,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000307,4,0.25,80,4,2011,acres,0.10117361392148927,NA,Groundnuts,8,8,NA,NA,first,KIBOGA,KIBOGA EAST,LWAMATA,KASEJJERE,0.827926636,31.84346581,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000307,1,2,100,9,2011,acres,0.8093889113719142,NA,Maize,NA,NA,NA,NA,second,KIBOGA,KIBOGA EAST,LWAMATA,KASEJJERE,0.827926636,31.84346581,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000308,1,2,100,7,2011,acres,0.8093889113719142,NA,Groundnuts,NA,NA,NA,NA,second,KIBOGA,KIBOGA EAST,LWAMATA,KASEJJERE,0.827926636,31.84346581,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000308,1,2,100,2,2011,acres,0.8093889113719142,NA,Maize,6,6,NA,NA,first,KIBOGA,KIBOGA EAST,LWAMATA,KASEJJERE,0.827926636,31.84346581,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000308,1,2,25,9,2010,acres,0.8093889113719142,NA,Cassava,NA,NA,NA,NA,second,KIBOGA,KIBOGA EAST,LWAMATA,KASEJJERE,0.827926636,31.84346581,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000308,1,2,100,2,2011,acres,0.8093889113719142,NA,Sweet potatoes,6,8,NA,NA,first,KIBOGA,KIBOGA EAST,LWAMATA,KASEJJERE,0.827926636,31.84346581,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000308,1,2,20,8,2011,acres,0.8093889113719142,NA,Sweet potatoes,NA,NA,NA,NA,second,KIBOGA,KIBOGA EAST,LWAMATA,KASEJJERE,0.827926636,31.84346581,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000308,1,2,100,2,2011,acres,0.8093889113719142,NA,Beans,6,6,NA,NA,first,KIBOGA,KIBOGA EAST,LWAMATA,KASEJJERE,0.827926636,31.84346581,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000308,1,2,30,8,2011,acres,0.8093889113719142,NA,Maize,NA,NA,NA,NA,second,KIBOGA,KIBOGA EAST,LWAMATA,KASEJJERE,0.827926636,31.84346581,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000308,1,2,100,7,2010,acres,0.8093889113719142,NA,Banana food,NA,NA,NA,NA,second,KIBOGA,KIBOGA EAST,LWAMATA,KASEJJERE,0.827926636,31.84346581,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000308,1,2,100,2,2011,acres,0.8093889113719142,NA,Groundnuts,5,6,NA,NA,first,KIBOGA,KIBOGA EAST,LWAMATA,KASEJJERE,0.827926636,31.84346581,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000308,1,2,25,8,2011,acres,0.8093889113719142,NA,Beans,NA,NA,NA,NA,second,KIBOGA,KIBOGA EAST,LWAMATA,KASEJJERE,0.827926636,31.84346581,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000310,1,0.400000006,100,1,2011,acres,0.16187778470254957,NA,Maize,NA,NA,NA,NA,first,KIBOGA,KIBOGA EAST,LWAMATA,KASEJJERE,0.827926636,31.84346581,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000310,1,0.400000006,100,3,2010,acres,0.16187778470254957,NA,Banana food,3,6,NA,NA,first,KIBOGA,KIBOGA EAST,LWAMATA,KASEJJERE,0.827926636,31.84346581,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000310,1,0.400000006,100,5,2010,acres,0.16187778470254957,NA,Cassava,1,3,NA,NA,first,KIBOGA,KIBOGA EAST,LWAMATA,KASEJJERE,0.827926636,31.84346581,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000310,1,0.400000006,40,3,2010,acres,0.16187778470254957,NA,Coffee all,NA,NA,NA,NA,second,KIBOGA,KIBOGA EAST,LWAMATA,KASEJJERE,0.827926636,31.84346581,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000310,1,0.400000006,100,2,2011,acres,0.16187778470254957,NA,Beans,6,9,NA,NA,first,KIBOGA,KIBOGA EAST,LWAMATA,KASEJJERE,0.827926636,31.84346581,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000310,2,0.400000006,100,2,2010,acres,0.16187778470254957,NA,Banana food,NA,NA,NA,NA,second,KIBOGA,KIBOGA EAST,LWAMATA,KASEJJERE,0.827926636,31.84346581,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000310,2,0.300000012,100,1,2011,acres,0.12140834156212059,NA,Sweet potatoes,5,6,NA,NA,first,KIBOGA,KIBOGA EAST,LWAMATA,KASEJJERE,0.827926636,31.84346581,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000310,1,0.600000024,100,8,2011,acres,0.24281668312424118,NA,Maize,NA,NA,NA,NA,second,KIBOGA,KIBOGA EAST,LWAMATA,KASEJJERE,0.827926636,31.84346581,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000504,1,NA,NA,NA,NA,NA,NA,NA,Banana food,1,6,NA,NA,first,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000504,1,1,20,3,2011,acres,0.4046944556859571,NA,Yam,6,1,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000504,1,1,30,1,2011,acres,0.4046944556859571,NA,Yam,11,5,NA,NA,first,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000504,1,1,15,9,2011,acres,0.4046944556859571,NA,Maize,12,3,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000504,1,1,25,3,2011,acres,0.4046944556859571,NA,Cassava,8,1,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000504,1,1,25,9,2011,acres,0.4046944556859571,NA,Beans,11,11,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000504,1,NA,NA,NA,NA,NA,NA,NA,Coffee all,6,6,NA,NA,first,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000504,1,NA,NA,NA,NA,NA,NA,NA,Banana food,7,12,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000504,1,1,30,8,2010,acres,0.4046944556859571,NA,Cassava,9,5,NA,NA,first,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000504,1,NA,NA,NA,NA,NA,NA,NA,Coffee all,11,12,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000505,1,1.399999976,30,2,2010,acres,0.566572228247673,NA,Coffee all,8,8,NA,NA,first,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000505,4,0.25,100,1,NA,acres,0.10117361392148927,NA,Banana beer,7,12,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000505,2,1,25,8,2011,acres,0.4046944556859571,NA,Maize,11,12,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000505,2,1,50,8,2011,acres,0.4046944556859571,NA,Beans,11,12,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000505,3,0.25,100,8,2011,acres,0.10117361392148927,NA,Groundnuts,11,12,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000505,1,1,50,1,NA,acres,0.4046944556859571,NA,Coffee all,12,12,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000505,5,0.25,100,10,2011,acres,0.10117361392148927,NA,Sweet potatoes,NA,NA,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000505,1,1.399999976,25,1,2010,acres,0.566572228247673,NA,Cassava,6,8,NA,NA,first,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000505,2,1,50,8,2011,acres,0.4046944556859571,NA,Beans,10,11,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000505,1,1.399999976,30,1,2011,acres,0.566572228247673,NA,Beans,7,8,NA,NA,first,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000505,3,0.300000012,100,2,2011,acres,0.12140834156212059,NA,Sweet potatoes,8,8,NA,NA,first,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000505,2,1,25,8,2011,acres,0.4046944556859571,NA,Maize,11,12,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000505,2,1,25,8,2011,acres,0.4046944556859571,NA,Cassava,NA,NA,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000505,1,1,50,1,NA,acres,0.4046944556859571,NA,Banana food,7,12,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000505,2,0.400000006,100,4,2011,acres,0.16187778470254957,NA,Groundnuts,8,8,NA,NA,first,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000505,1,1,50,1,NA,acres,0.4046944556859571,NA,Banana food,7,12,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000505,1,1.399999976,15,1,2011,acres,0.566572228247673,NA,Maize,7,9,NA,NA,first,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000506,3,0.25,30,3,2011,acres,0.10117361392148927,NA,Cassava,NA,NA,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000506,5,0.5,20,1,2010,acres,0.20234722784297854,NA,Banana sweet,NA,NA,NA,NA,first,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000506,1,0.25,50,3,2011,acres,0.10117361392148927,NA,Beans,5,6,NA,NA,first,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000506,3,0.5,70,5,2011,acres,0.20234722784297854,NA,Sweet potatoes,6,6,NA,NA,first,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000506,4,0.25,80,8,2011,acres,0.10117361392148927,NA,Maize,11,11,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000506,2,0.125,100,3,2011,acres,0.050586806960744635,NA,Groundnuts,5,6,NA,NA,first,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000506,1,0.25,50,3,2011,acres,0.10117361392148927,NA,Beans,5,6,NA,NA,first,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000506,5,0.125,100,9,2011,acres,0.050586806960744635,NA,Irish potatoes,11,12,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000506,1,0.25,30,3,2011,acres,0.10117361392148927,NA,Maize,5,6,NA,NA,first,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000506,3,0.25,70,8,2011,acres,0.10117361392148927,NA,Beans,8,9,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000506,4,0.125,100,3,2011,acres,0.050586806960744635,NA,Irish potatoes,4,5,NA,NA,first,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000506,3,0.25,70,8,2011,acres,0.10117361392148927,NA,Beans,11,12,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000506,4,0.25,80,8,2011,acres,0.10117361392148927,NA,Maize,11,12,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000506,6,0.5,100,1,2010,acres,0.20234722784297854,NA,Coffee all,5,6,NA,NA,first,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000506,5,0.5,80,1,2010,acres,0.20234722784297854,NA,Banana food,1,6,NA,NA,first,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000506,6,0.25,100,8,2011,acres,0.10117361392148927,NA,Sweet potatoes,12,12,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000506,2,1,100,1,NA,acres,0.4046944556859571,NA,Banana food,7,12,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000506,3,0.5,30,3,2010,acres,0.20234722784297854,NA,Cassava,NA,NA,NA,NA,first,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000506,6,0.5,100,1,2010,acres,0.20234722784297854,NA,Coffee all,5,6,NA,NA,first,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000506,1,1,100,1,NA,acres,0.4046944556859571,NA,Coffee all,11,12,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000506,1,0.25,20,3,2011,acres,0.10117361392148927,NA,Cassava,NA,NA,NA,NA,first,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000506,4,0.25,20,8,2010,acres,0.10117361392148927,NA,Cassava,8,12,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000506,1,0.25,30,3,2011,acres,0.10117361392148927,NA,Maize,5,6,NA,NA,first,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000506,5,0.5,80,1,2010,acres,0.20234722784297854,NA,Banana food,1,6,NA,NA,first,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000507,4,0.25,20,3,2011,acres,0.10117361392148927,NA,Cassava,6,1,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000507,1,NA,NA,NA,NA,NA,NA,NA,Avacoda,1,3,NA,NA,first,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000507,4,NA,NA,NA,NA,NA,NA,NA,Banana food,1,6,NA,NA,first,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000507,1,NA,NA,NA,NA,NA,NA,NA,Avacoda,7,8,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000507,1,NA,NA,NA,NA,NA,NA,NA,Coffee all,12,12,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000507,6,0.125,100,9,2011,acres,0.050586806960744635,NA,Beans,12,12,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000507,1,NA,NA,NA,NA,NA,NA,NA,Jackfruit,7,12,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000507,4,0.25,80,9,2011,acres,0.10117361392148927,NA,Groundnuts,12,12,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000507,5,0.25,100,11,2011,acres,0.10117361392148927,NA,Sweet potatoes,4,6,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000507,2,1,15,9,2011,acres,0.4046944556859571,NA,Maize,3,3,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000507,3,NA,NA,NA,NA,NA,NA,NA,Coffee all,12,12,NA,NA,second,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000507,5,0.5,100,2,2010,acres,0.20234722784297854,NA,Cassava,NA,NA,NA,NA,first,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
1033000507,1,NA,NA,NA,NA,NA,NA,NA,Paw paw,1,6,NA,NA,first,KYANKWANZI,KIBOGA WEST,NTWETWE TOWN COUNCIL,KISOJO WARD,0.923509061,31.57856178,EA,NA,NA,UGA_2011_UNPS_v01_M,https://doi.org/10.48529/5cpp-r373,Uganda
