hhID,plotID,plot_area_reported_localUnit,crop_area_share,planting_month,planting_year,fieldID,plot_area_reported_ha,localUnit_area,crop,harvest_month_begin,harvest_year_begin,harvest_month_end,harvest_year_end,season,adm1,adm2,adm3,adm4,lat,lon,GPS_level,plot_area_measured_ha,harvest_month,harvest_year,dataset_name,country,dataset_doi
H3520801,2,1.5,NA,3,2016,1,0.6070416835289356,acres,Maize,17,2015,18,2015,second,Buikwe,Kawolo,Sagazi,Sagazi,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3520801,2,0.5,NA,7,2015,1,0.20234722784297854,acres,Sweet potatoes,13,2015,15,2015,first,Buikwe,Kawolo,Sagazi,Sagazi,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3520801,3,1,NA,9,2015,1,0.4046944556859571,acres,Maize,11,2014,13,2015,first,Buikwe,Kawolo,Sagazi,Sagazi,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3520801,1,2.5,100,6,2006,1,1.0117361392148927,acres,Banana food,13,2015,18,2015,second,Buikwe,Kawolo,Sagazi,Sagazi,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3520801,1,2.5,100,6,2006,1,1.0117361392148927,acres,Banana food,13,2015,18,2015,second,Buikwe,Kawolo,Sagazi,Sagazi,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3521001,1,0.25,30,2,2016,1,0.10117361392148927,acres,Maize,17,2015,19,2015,second,Buikwe,Kawolo,Sagazi,Sagazi,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3521001,1,0.25,40,8,2015,1,0.10117361392148927,acres,Maize,1,2015,1,2015,first,Buikwe,Kawolo,Sagazi,Sagazi,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3521001,2,1,30,2,2016,3,0.4046944556859571,acres,Maize,19,2015,19,2015,second,Buikwe,Kawolo,Sagazi,Sagazi,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3521001,2,1,30,2,2016,3,0.4046944556859571,acres,Maize,17,2015,17,2015,second,Buikwe,Kawolo,Sagazi,Sagazi,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3521001,2,0.25,40,9,2015,2,0.10117361392148927,acres,Maize,1,2015,2,2015,first,Buikwe,Kawolo,Sagazi,Sagazi,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3521001,1,0.25,15,9,2012,1,0.10117361392148927,acres,Banana food,13,2015,18,2015,second,Buikwe,Kawolo,Sagazi,Sagazi,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3521001,3,0.25,NA,10,2015,3,0.10117361392148927,acres,Sweet potatoes,14,2015,16,2015,first,Buikwe,Kawolo,Sagazi,Sagazi,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3521001,2,1,70,2,2016,3,0.4046944556859571,acres,Beans,18,2015,18,2015,second,Buikwe,Kawolo,Sagazi,Sagazi,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3521001,1,0.25,40,8,2015,1,0.10117361392148927,acres,Maize,12,2014,12,2014,first,Buikwe,Kawolo,Sagazi,Sagazi,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3521001,2,0.25,40,9,2015,2,0.10117361392148927,acres,Maize,12,2014,12,2014,first,Buikwe,Kawolo,Sagazi,Sagazi,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3521001,1,0.25,60,2,2016,1,0.10117361392148927,acres,Beans,17,2015,18,2015,second,Buikwe,Kawolo,Sagazi,Sagazi,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3521001,2,0.25,60,9,2015,2,0.10117361392148927,acres,Beans,12,2014,12,2014,first,Buikwe,Kawolo,Sagazi,Sagazi,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3521001,2,0.25,60,9,2015,2,0.10117361392148927,acres,Beans,10,2014,11,2014,first,Buikwe,Kawolo,Sagazi,Sagazi,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3521001,1,0.25,20,9,2012,1,0.10117361392148927,acres,Banana food,13,2015,18,2015,first,Buikwe,Kawolo,Sagazi,Sagazi,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3521001,1,0.25,15,9,2012,1,0.10117361392148927,acres,Banana food,13,2015,18,2015,second,Buikwe,Kawolo,Sagazi,Sagazi,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3521001,1,0.25,40,8,2015,1,0.10117361392148927,acres,Beans,11,2014,11,2014,first,Buikwe,Kawolo,Sagazi,Sagazi,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3521001,1,0.25,20,9,2012,1,0.10117361392148927,acres,Banana food,13,2015,13,2015,first,Buikwe,Kawolo,Sagazi,Sagazi,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3530201,1,0.400000005960464,NA,NA,2001,1,0.16187778468654956,acres,Banana food,7,2014,12,2014,first,Buikwe,Njeru Town Council,Njeru West Ward,Wampala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3530201,1,0.400000005960464,NA,NA,2001,1,0.16187778468654956,acres,Banana food,7,2014,12,2014,first,Buikwe,Njeru Town Council,Njeru West Ward,Wampala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3530201,2,0.25,NA,NA,NA,1,0.10117361392148927,acres,Beans,18,2015,19,2015,second,Buikwe,Njeru Town Council,Njeru West Ward,Wampala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3530201,2,0.25,NA,NA,NA,1,0.10117361392148927,acres,Beans,17,2015,18,2015,second,Buikwe,Njeru Town Council,Njeru West Ward,Wampala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3530201,1,0.300000011920929,100,NA,2001,1,0.121408341530121,acres,Banana food,13,2015,16,2015,second,Buikwe,Njeru Town Council,Njeru West Ward,Wampala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3530201,2,0.25,60,3,2016,1,0.10117361392148927,acres,Maize,18,2015,18,2015,second,Buikwe,Njeru Town Council,Njeru West Ward,Wampala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3530201,3,0.200000002980232,NA,NA,NA,1,0.08093889234327478,acres,Sweet potatoes,19,2015,21,2015,second,Buikwe,Njeru Town Council,Njeru West Ward,Wampala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3530201,2,0.349999994039536,50,8,2015,1,0.14164305707791824,acres,Maize,11,2014,11,2014,first,Buikwe,Njeru Town Council,Njeru West Ward,Wampala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3530201,2,0.349999994039536,50,8,2015,1,0.14164305707791824,acres,Beans,11,2014,11,2014,first,Buikwe,Njeru Town Council,Njeru West Ward,Wampala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3530201,1,0.300000011920929,100,NA,2001,1,0.121408341530121,acres,Banana food,13,2015,19,2015,second,Buikwe,Njeru Town Council,Njeru West Ward,Wampala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3530201,2,0.349999994039536,50,8,2015,1,0.14164305707791824,acres,Maize,12,2014,13,2015,first,Buikwe,Njeru Town Council,Njeru West Ward,Wampala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3530201,2,0.25,60,3,2016,1,0.10117361392148927,acres,Maize,19,2015,20,2015,second,Buikwe,Njeru Town Council,Njeru West Ward,Wampala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3530201,2,0.349999994039536,50,8,2015,1,0.14164305707791824,acres,Beans,10,2014,11,2014,first,Buikwe,Njeru Town Council,Njeru West Ward,Wampala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3530401,1,0.5,30,11,2014,1,0.20234722784297854,acres,Cassava,8,2014,12,2014,first,Buikwe,Njeru Town Council,Njeru West Ward,Wampala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3530401,1,0.5,40,4,2016,1,0.20234722784297854,acres,Maize,20,2015,20,2015,second,Buikwe,Njeru Town Council,Njeru West Ward,Wampala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3530401,1,0.5,40,4,2016,1,0.20234722784297854,acres,Maize,19,2015,20,2015,second,Buikwe,Njeru Town Council,Njeru West Ward,Wampala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3530401,1,0.5,30,8,2015,1,0.20234722784297854,acres,Maize,12,2014,13,2015,first,Buikwe,Njeru Town Council,Njeru West Ward,Wampala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3530401,1,0.5,30,3,2016,1,0.20234722784297854,acres,Cassava,NA,NA,NA,NA,second,Buikwe,Njeru Town Council,Njeru West Ward,Wampala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3530401,1,0.5,30,4,2016,1,0.20234722784297854,acres,Beans,18,2015,19,2015,second,Buikwe,Njeru Town Council,Njeru West Ward,Wampala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3530401,2,0.150000005960464,NA,6,2015,2,0.0607041707650603,acres,Sweet potatoes,10,2014,12,2014,first,Buikwe,Njeru Town Council,Njeru West Ward,Wampala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3530401,1,0.5,40,8,2015,1,0.20234722784297854,acres,Beans,11,2014,12,2014,first,Buikwe,Njeru Town Council,Njeru West Ward,Wampala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3530401,3,0.100000001490116,NA,8,2015,2,0.04046944617163739,acres,Beans,11,2014,12,2014,first,Buikwe,Njeru Town Council,Njeru West Ward,Wampala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3530401,1,0.5,30,4,2016,1,0.20234722784297854,acres,Beans,18,2015,18,2015,second,Buikwe,Njeru Town Council,Njeru West Ward,Wampala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3530701,1,0.5,60,9,2015,1,0.20234722784297854,acres,Maize,12,2014,12,2014,first,Buikwe,Njeru Town Council,Njeru West Ward,Wampala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3530701,1,0.75,40,3,2016,2,0.3035208417644678,acres,Beans,17,2015,17,2015,second,Buikwe,Njeru Town Council,Njeru West Ward,Wampala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3530701,1,0.75,60,3,2016,2,0.3035208417644678,acres,Maize,18,2015,18,2015,second,Buikwe,Njeru Town Council,Njeru West Ward,Wampala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3530701,2,0.25,10,5,2016,2,0.10117361392148927,acres,Cassava,NA,NA,NA,NA,second,Buikwe,Njeru Town Council,Njeru West Ward,Wampala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3530701,1,0.75,40,3,2016,2,0.3035208417644678,acres,Beans,18,2015,18,2015,second,Buikwe,Njeru Town Council,Njeru West Ward,Wampala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3530701,1,0.75,60,3,2016,2,0.3035208417644678,acres,Maize,19,2015,19,2015,second,Buikwe,Njeru Town Council,Njeru West Ward,Wampala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3530701,1,0.5,60,9,2015,1,0.20234722784297854,acres,Maize,13,2015,13,2015,first,Buikwe,Njeru Town Council,Njeru West Ward,Wampala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3530701,1,0.5,40,9,2015,1,0.20234722784297854,acres,Beans,11,2014,11,2014,first,Buikwe,Njeru Town Council,Njeru West Ward,Wampala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3530701,2,0.25,90,3,2016,2,0.10117361392148927,acres,Sweet potatoes,19,2015,21,2015,second,Buikwe,Njeru Town Council,Njeru West Ward,Wampala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3530701,1,0.5,40,9,2015,1,0.20234722784297854,acres,Beans,12,2014,12,2014,first,Buikwe,Njeru Town Council,Njeru West Ward,Wampala,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540101,4,0.25,NA,4,2015,1,0.10117361392148927,acres,Pineapples,NA,NA,NA,NA,first,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540101,2,0.5,75,8,2015,1,0.20234722784297854,acres,Beans,12,2014,12,2014,first,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540101,1,1.5,80,NA,2015,1,0.6070416835289356,acres,Banana food,17,2015,18,2015,second,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540101,2,0.5,15,8,2015,1,0.20234722784297854,acres,Maize,13,2015,13,2015,first,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540101,2,0.5,10,7,2015,1,0.20234722784297854,acres,Cassava,NA,NA,NA,NA,first,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540101,3,0.5,75,4,2016,1,0.20234722784297854,acres,Sweet potatoes,19,2015,21,2015,second,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540101,3,0.25,NA,9,2015,1,0.10117361392148927,acres,Sweet potatoes,12,2014,14,2014,first,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540101,1,1.5,80,NA,2015,1,0.6070416835289356,acres,Banana food,8,2014,12,2014,first,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540101,2,0.25,60,3,2016,1,0.10117361392148927,acres,Beans,18,2015,18,2015,second,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540101,2,0.25,40,3,2016,1,0.10117361392148927,acres,Maize,19,2015,19,2015,second,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540101,2,0.25,60,3,2016,1,0.10117361392148927,acres,Beans,18,2015,18,2015,second,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540101,4,0.25,100,4,2015,1,0.10117361392148927,acres,Pineapples,NA,NA,NA,NA,second,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540101,3,0.5,25,8,2015,1,0.20234722784297854,acres,Cassava,16,2015,18,2015,second,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540201,2,0.75,20,3,2016,2,0.3035208417644678,acres,Maize,19,2015,20,2015,second,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540201,2,0.75,80,2,2016,2,0.3035208417644678,acres,Rice,14,2015,18,2015,second,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540201,1,0.5,40,9,2015,1,0.20234722784297854,acres,Cassava,19,2015,20,2015,second,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540201,1,0.5,50,9,2015,1,0.20234722784297854,acres,Cassava,NA,NA,NA,NA,first,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540201,2,0.75,20,3,2016,2,0.3035208417644678,acres,Maize,18,2015,18,2015,second,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540201,1,0.5,50,9,2015,1,0.20234722784297854,acres,Sweet potatoes,12,2014,15,2015,first,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540201,1,0.5,60,3,2016,1,0.20234722784297854,acres,Sweet potatoes,19,2015,20,2015,second,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540301,1,0.5,30,NA,2001,1,0.20234722784297854,acres,Banana sweet,13,2015,18,2015,second,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540301,1,0.5,30,NA,2001,1,0.20234722784297854,acres,Banana sweet,14,2015,18,2015,second,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540301,1,0.5,30,NA,2001,1,0.20234722784297854,acres,Banana sweet,7,2014,12,2014,first,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540301,4,0.5,NA,NA,2001,3,0.20234722784297854,acres,Sugarcane,9,2014,12,2014,first,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540301,2,0.25,NA,8,2015,2,0.10117361392148927,acres,Sweet potatoes,11,2014,13,2015,first,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540301,1,0.5,30,NA,2001,1,0.20234722784297854,acres,Banana sweet,7,2014,12,2014,first,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540301,1,0.5,40,NA,2001,1,0.20234722784297854,acres,Banana food,13,2015,18,2015,second,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540301,3,0.600000023841858,30,4,2016,2,0.242816683060242,acres,Maize,19,2015,19,2015,second,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540301,1,0.5,40,NA,2001,1,0.20234722784297854,acres,Banana food,7,2014,12,2014,first,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540301,4,0.5,100,NA,2001,3,0.20234722784297854,acres,Sugarcane,13,2015,18,2015,second,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540301,3,0.600000023841858,30,4,2016,2,0.242816683060242,acres,Beans,19,2015,19,2015,second,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540301,4,0.5,100,NA,2001,3,0.20234722784297854,acres,Sugarcane,13,2015,18,2015,second,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540301,3,0.600000023841858,30,4,2016,2,0.242816683060242,acres,Maize,20,2015,20,2015,second,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540301,3,0.5,NA,8,2015,2,0.20234722784297854,acres,Beans,10,2014,11,2014,first,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540301,1,NA,NA,NA,NA,1,NA,NA,Coffee all,15,2015,18,2015,second,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540301,3,0.600000023841858,40,3,2016,2,0.242816683060242,acres,Cassava,NA,NA,NA,NA,second,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540301,1,0.5,40,NA,2001,1,0.20234722784297854,acres,Banana food,13,2015,18,2015,second,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540301,2,0.25,100,3,2016,2,0.10117361392148927,acres,Sweet potatoes,18,2015,20,2015,second,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540301,3,0.5,NA,8,2015,2,0.20234722784297854,acres,Beans,12,2014,12,2014,first,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540301,3,0.600000023841858,30,4,2016,2,0.242816683060242,acres,Beans,18,2015,18,2015,second,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540301,1,0.5,40,NA,2001,1,0.20234722784297854,acres,Banana food,7,2014,12,2014,first,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540401,2,0.25,NA,10,2015,1,0.10117361392148927,acres,Sweet potatoes,11,2014,12,2014,first,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540401,3,1,60,8,2015,2,0.4046944556859571,acres,Cassava,NA,NA,NA,NA,first,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
H3540401,1,0.75,40,NA,2001,1,0.3035208417644678,acres,Banana beer,7,2014,12,2014,first,Buikwe,Ssi Bukunja,Lugoba,Kisigula,NA,NA,NA,NA,NA,NA,UGA_2015_UNPS_v02_M,Uganda,https://doi.org/10.48529/hm2z-2k12
