hhID,plotID,plot_area_reported_localUnit,crop_area_share,planting_month,planting_year,fieldID,plot_area_reported_ha,localUnit_area,crop,harvest_month_begin,harvest_year_begin,harvest_month_end,harvest_year_end,season,adm1,adm2,adm3,lat,lon,GPS_level,plot_area_measured_ha,harvest_month,harvest_year,adm4,dataset_name,country,dataset_doi
ddb6d6a53c1f415eb12537da1221e4cb,1,0.2,45,7,2018,2,0.08093889113719142,acres,Beans,9,2018,9,2018,first,MANAFWA,SISUNI,KIBUKWA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ddb6d6a53c1f415eb12537da1221e4cb,1,0.2,55,4,9998,2,0.08093889113719142,acres,Banana food,10,2018,10,2018,first,MANAFWA,SISUNI,KIBUKWA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ddb6d6a53c1f415eb12537da1221e4cb,1,0.5,40,4,2019,1,0.20234722784297857,acres,Maize,8,2019,8,2019,second,MANAFWA,SISUNI,KIBUKWA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ddb6d6a53c1f415eb12537da1221e4cb,1,0.5,50,4,2019,1,0.20234722784297857,acres,Beans,6,2019,6,2019,second,MANAFWA,SISUNI,KIBUKWA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ddb6d6a53c1f415eb12537da1221e4cb,1,0.2,55,4,9998,2,0.08093889113719142,acres,Banana food,1,2019,6,2019,second,MANAFWA,SISUNI,KIBUKWA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ddb6d6a53c1f415eb12537da1221e4cb,1,0.2,45,4,2019,2,0.08093889113719142,acres,Maize,8,2019,8,2019,second,MANAFWA,SISUNI,KIBUKWA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ddce84cb5ed84dcc88102b30fea18f47,1,1.31,40,8,2018,1,0.5301497369486038,acres,Beans,11,2018,12,2018,first,SHEEMA,KAGANGO DIVISION,KIZIBA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ddce84cb5ed84dcc88102b30fea18f47,1,1.31,60,8,9998,1,0.5301497369486038,acres,Banana food,7,2018,12,2018,first,SHEEMA,KAGANGO DIVISION,KIZIBA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ddce84cb5ed84dcc88102b30fea18f47,1,1.31,NA,8,9998,1,0.5301497369486038,acres,Banana food,1,2019,6,2019,second,SHEEMA,KAGANGO DIVISION,KIZIBA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ddf4f5dafea54f6f8ea064ff80382255,1,1.75,NA,8,2018,1,0.7082152974504249,acres,Simsim,12,2018,12,2018,first,AMURU,PABO,LABALA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ddf4f5dafea54f6f8ea064ff80382255,2,1.5,NA,9,2018,1,0.6070416835289356,acres,Finger millet,12,2018,12,2018,first,AMURU,PABO,LABALA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ddf4f5dafea54f6f8ea064ff80382255,1,1,80,4,2018,1,0.4046944556859571,acres,Finger millet,8,2019,8,2019,second,AMURU,PABO,LABALA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ddf4f5dafea54f6f8ea064ff80382255,1,1,20,4,2018,1,0.4046944556859571,acres,Pigeon peas,8,2019,8,2019,second,AMURU,PABO,LABALA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de0edef11c3d43d38f3dd4feba6a9fb1,1,0.5,20,8,2018,1,0.20234722784297857,acres,Maize,12,2018,12,2018,first,KALUNGU,LWABENGE,BWESA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de0edef11c3d43d38f3dd4feba6a9fb1,1,0.5,45,8,2018,1,0.20234722784297857,acres,Beans,1,2019,1,2019,first,KALUNGU,LWABENGE,BWESA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de0edef11c3d43d38f3dd4feba6a9fb1,1,0.5,5,11,2017,1,0.20234722784297857,acres,Cassava,8,2018,12,2018,first,KALUNGU,LWABENGE,BWESA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de0edef11c3d43d38f3dd4feba6a9fb1,1,0.5,10,1,9998,1,0.20234722784297857,acres,Banana food,7,2018,12,2018,first,KALUNGU,LWABENGE,BWESA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de0edef11c3d43d38f3dd4feba6a9fb1,1,0.09,NA,8,2018,2,0.03642250101173613,acres,Maize,1,2019,1,2019,first,KALUNGU,LWABENGE,BWESA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de0edef11c3d43d38f3dd4feba6a9fb1,1,0.5,10,1,9998,1,0.20234722784297857,acres,Banana food,1,2019,6,2019,second,KALUNGU,LWABENGE,BWESA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de0edef11c3d43d38f3dd4feba6a9fb1,1,0.5,40,4,2019,1,0.20234722784297857,acres,Beans,5,2019,5,2019,second,KALUNGU,LWABENGE,BWESA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de0edef11c3d43d38f3dd4feba6a9fb1,1,0.5,25,4,2019,1,0.20234722784297857,acres,Maize,6,2019,6,2019,second,KALUNGU,LWABENGE,BWESA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de0edef11c3d43d38f3dd4feba6a9fb1,2,0.12,NA,4,2019,1,0.04856333468231485,acres,Sweet potatoes,4,2019,7,2019,second,KALUNGU,LWABENGE,BWESA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de0edef11c3d43d38f3dd4feba6a9fb1,1,0.09,NA,4,2019,2,0.03642250101173613,acres,Maize,6,2019,6,2019,second,KALUNGU,LWABENGE,BWESA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de30713f1fa94a4f8ebea38f1d1ee317,1,0.5,NA,3,2019,2,0.20234722784297857,acres,Groundnuts,7,2019,7,2019,second,AMOLATAR,APUTI,ADONYOIMO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de33100b792a468b82861672d9340ef3,1,0.75,NA,3,2019,2,0.3035208417644678,acres,Sorghum,10,2019,10,2019,second,NABILATUK,LORENGEDWAT,KAMATURU,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de338ded45464f8a966b16b718ccc1a6,1,0.75,NA,7,2018,4,0.3035208417644678,acres,Maize,11,2018,11,2018,first,LIRA,OGUR,OKWALOAMARA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de338ded45464f8a966b16b718ccc1a6,1,2,NA,4,2019,1,0.8093889113719142,acres,Cassava,NA,NA,NA,NA,second,LIRA,OGUR,OKWALOAMARA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de338ded45464f8a966b16b718ccc1a6,1,1,NA,4,2019,3,0.4046944556859571,acres,Pigeon peas,9,2019,9,2019,second,LIRA,OGUR,OKWALOAMARA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de338ded45464f8a966b16b718ccc1a6,1,0.5,NA,4,2019,4,0.20234722784297857,acres,Cassava,10,2019,1,2020,second,LIRA,OGUR,OKWALOAMARA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de338ded45464f8a966b16b718ccc1a6,2,1,NA,5,2019,4,0.4046944556859571,acres,Maize,7,2019,8,2019,second,LIRA,OGUR,OKWALOAMARA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de338ded45464f8a966b16b718ccc1a6,3,1,NA,4,2019,4,0.4046944556859571,acres,Soya beans,8,2019,8,2019,second,LIRA,OGUR,OKWALOAMARA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de413dde36c14865962c2c14ececa013,1,0.25,NA,8,2018,1,0.10117361392148928,acres,Sweet potatoes,1,2019,4,2019,first,KYOTERA,KYEBE,GWANDA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de413dde36c14865962c2c14ececa013,2,0.75,NA,8,2018,1,0.3035208417644678,acres,Cassava,NA,NA,NA,NA,first,KYOTERA,KYEBE,GWANDA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de413dde36c14865962c2c14ececa013,1,0.75,NA,8,2018,1,0.3035208417644678,acres,Cassava,10,2019,1,2020,second,KYOTERA,KYEBE,GWANDA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de413dde36c14865962c2c14ececa013,2,0.25,NA,4,2019,1,0.10117361392148928,acres,Maize,7,2019,8,2019,second,KYOTERA,KYEBE,GWANDA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de5ae2c27aba4940a130e76e7cf0b8e0,1,1,NA,7,2018,1,0.4046944556859571,acres,Cassava,5,2019,5,2019,first,NEBBI,NEBBI,KOCH,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de5ae2c27aba4940a130e76e7cf0b8e0,1,1,NA,7,2018,3,0.4046944556859571,acres,Cotton,12,2018,1,2019,first,NEBBI,NEBBI,KOCH,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de5ae2c27aba4940a130e76e7cf0b8e0,1,1,NA,7,2018,1,0.4046944556859571,acres,Cassava,5,2019,2,2020,second,NEBBI,NEBBI,KOCH,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de5b32d88a9e4e8fb642399220899552,1,1.5,20,8,2018,1,0.6070416835289356,acres,Beans,12,2018,12,2018,first,ISINGIRO,NYAKITUNDA,RUHIIRA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de5b32d88a9e4e8fb642399220899552,1,1.5,80,11,9998,1,0.6070416835289356,acres,Banana food,7,2018,12,2018,first,ISINGIRO,NYAKITUNDA,RUHIIRA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de5b32d88a9e4e8fb642399220899552,1,1,NA,6,2018,2,0.4046944556859571,acres,Finger millet,1,2019,2,2019,first,ISINGIRO,NYAKITUNDA,RUHIIRA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de5b32d88a9e4e8fb642399220899552,1,1.78,30,8,2018,3,0.7203561311210036,acres,Irish potatoes,12,2018,12,2018,first,ISINGIRO,NYAKITUNDA,RUHIIRA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de5b32d88a9e4e8fb642399220899552,1,1.78,10,8,2018,3,0.7203561311210036,acres,Cassava,NA,NA,NA,NA,first,ISINGIRO,NYAKITUNDA,RUHIIRA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de5b32d88a9e4e8fb642399220899552,1,1.78,60,2,9998,3,0.7203561311210036,acres,Banana food,7,2018,12,2018,first,ISINGIRO,NYAKITUNDA,RUHIIRA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de5b32d88a9e4e8fb642399220899552,1,1.5,NA,1,9998,1,0.6070416835289356,acres,Banana food,1,2019,6,2019,second,ISINGIRO,NYAKITUNDA,RUHIIRA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de5b32d88a9e4e8fb642399220899552,1,1,NA,1,2019,2,0.4046944556859571,acres,Sweet potatoes,5,2019,6,2019,second,ISINGIRO,NYAKITUNDA,RUHIIRA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de5b32d88a9e4e8fb642399220899552,1,1.78,80,1,9998,3,0.7203561311210036,acres,Banana food,1,2019,6,2019,second,ISINGIRO,NYAKITUNDA,RUHIIRA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de5b32d88a9e4e8fb642399220899552,1,1.78,20,8,2018,3,0.7203561311210036,acres,Cassava,6,2019,6,2019,second,ISINGIRO,NYAKITUNDA,RUHIIRA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de64d77e46e44616b730990929a0a13f,1,1,NA,4,2019,1,0.4046944556859571,acres,Groundnuts,8,2019,9,2019,second,KATAKWI,TOROMA,AKURAO,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de78b2db48d74e4e887180ea216b5484,1,1,NA,2,2010,1,0.4046944556859571,acres,Banana food,7,2018,12,2018,first,BUNYANGABU,BUHEESI TOWN COUNCIL,RWENSENENE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de78b2db48d74e4e887180ea216b5484,2,0.95,NA,9,2013,1,0.3844597329016592,acres,Sugarcane,7,2018,12,2018,first,BUNYANGABU,BUHEESI TOWN COUNCIL,RWENSENENE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de78b2db48d74e4e887180ea216b5484,1,1,NA,2,2010,1,0.4046944556859571,acres,Banana food,1,2019,6,2019,second,BUNYANGABU,BUHEESI TOWN COUNCIL,RWENSENENE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de78b2db48d74e4e887180ea216b5484,2,0.5,NA,9,2013,1,0.20234722784297857,acres,Sugarcane,1,2019,6,2019,second,BUNYANGABU,BUHEESI TOWN COUNCIL,RWENSENENE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de78b2db48d74e4e887180ea216b5484,3,0.25,90,2,2019,1,0.10117361392148928,acres,Beans,5,2019,5,2019,second,BUNYANGABU,BUHEESI TOWN COUNCIL,RWENSENENE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de78b2db48d74e4e887180ea216b5484,3,0.25,10,2,2019,1,0.10117361392148928,acres,Maize,4,2019,5,2019,second,BUNYANGABU,BUHEESI TOWN COUNCIL,RWENSENENE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
de78b2db48d74e4e887180ea216b5484,4,0.2,NA,2,2019,1,0.08093889113719142,acres,Irish potatoes,6,2019,7,2019,second,BUNYANGABU,BUHEESI TOWN COUNCIL,RWENSENENE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
deae40113d8940099015ccb745a981dc,1,0.25,NA,9,2018,1,0.10117361392148928,acres,Onions,12,2018,12,2018,first,RAKAI,KYALULANGIRA,KASULA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
deae40113d8940099015ccb745a981dc,1,0.5,NA,1,2000,2,0.20234722784297857,acres,Banana food,7,2018,12,2018,first,RAKAI,KYALULANGIRA,KASULA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
deae40113d8940099015ccb745a981dc,1,0.5,10,9,2018,3,0.20234722784297857,acres,Beans,11,2018,11,2018,first,RAKAI,KYALULANGIRA,KASULA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
deae40113d8940099015ccb745a981dc,1,0.5,90,9,2018,3,0.20234722784297857,acres,Irish potatoes,12,2018,12,2018,first,RAKAI,KYALULANGIRA,KASULA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
deae40113d8940099015ccb745a981dc,1,0.25,NA,2,2019,1,0.10117361392148928,acres,Onions,5,2019,5,2019,second,RAKAI,KYALULANGIRA,KASULA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
deae40113d8940099015ccb745a981dc,1,0.5,NA,1,2000,2,0.20234722784297857,acres,Banana food,1,2019,6,2019,second,RAKAI,KYALULANGIRA,KASULA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
deae40113d8940099015ccb745a981dc,1,0.5,10,2,2019,3,0.20234722784297857,acres,Beans,4,2019,5,2019,second,RAKAI,KYALULANGIRA,KASULA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
deae40113d8940099015ccb745a981dc,1,0.5,90,2,2019,3,0.20234722784297857,acres,Irish potatoes,5,2019,6,2019,second,RAKAI,KYALULANGIRA,KASULA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
deb474ee4cdd400f9d45fc267f196969,1,0.58,NA,7,2018,1,0.2347227842978551,acres,Sorghum,12,2018,12,2018,first,DOKOLO,ADEKNINO,AJIBA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
deb474ee4cdd400f9d45fc267f196969,2,0.24,NA,6,2018,1,0.0971266693646297,acres,Cassava,NA,NA,NA,NA,first,DOKOLO,ADEKNINO,AJIBA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
deb474ee4cdd400f9d45fc267f196969,1,2.02,NA,7,2018,2,0.8174828004856334,acres,Maize,12,2018,1,2019,first,DOKOLO,ADEKNINO,AJIBA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
deb474ee4cdd400f9d45fc267f196969,1,0.58,NA,3,2019,1,0.2347227842978551,acres,Maize,7,2019,8,2019,second,DOKOLO,ADEKNINO,AJIBA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
deb474ee4cdd400f9d45fc267f196969,2,0.24,NA,6,2018,1,0.0971266693646297,acres,Cassava,8,2019,1,2020,second,DOKOLO,ADEKNINO,AJIBA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
deb474ee4cdd400f9d45fc267f196969,1,0.78,NA,3,2019,2,0.31566167543504653,acres,Simsim,7,2019,7,2019,second,DOKOLO,ADEKNINO,AJIBA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
deb474ee4cdd400f9d45fc267f196969,2,0.62,NA,3,2019,2,0.25091056252529337,acres,Cassava,NA,NA,NA,NA,second,DOKOLO,ADEKNINO,AJIBA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
deb474ee4cdd400f9d45fc267f196969,3,0.79,NA,6,2019,2,0.31970861999190614,acres,Beans,6,2019,7,2019,second,DOKOLO,ADEKNINO,AJIBA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
deba7803811c4dde9db8f82213059a54,1,2.5,NA,8,2018,1,1.0117361392148927,acres,Other,12,2018,12,2018,first,ALEBTONG,AWEI,OJUL,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
deba7803811c4dde9db8f82213059a54,1,2,40,3,2019,1,0.8093889113719142,acres,Maize,8,2019,8,2019,second,ALEBTONG,AWEI,OJUL,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
deba7803811c4dde9db8f82213059a54,1,2,60,3,2018,1,0.8093889113719142,acres,Groundnuts,8,2019,8,2019,second,ALEBTONG,AWEI,OJUL,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
deba7803811c4dde9db8f82213059a54,2,0.5,NA,3,2018,1,0.20234722784297857,acres,Cassava,NA,NA,NA,NA,second,ALEBTONG,AWEI,OJUL,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
deba7803811c4dde9db8f82213059a54,1,0.5,50,3,2019,2,0.20234722784297857,acres,Finger millet,8,2019,8,2019,second,ALEBTONG,AWEI,OJUL,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
deba7803811c4dde9db8f82213059a54,1,0.5,50,3,2019,2,0.20234722784297857,acres,Sorghum,8,2019,8,2019,second,ALEBTONG,AWEI,OJUL,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
deba7803811c4dde9db8f82213059a54,2,0.5,NA,4,2019,2,0.20234722784297857,acres,Other,9,2019,9,2019,second,ALEBTONG,AWEI,OJUL,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ded764e83b8a47319d2fa31b93066cba,1,0.1,NA,9,2014,1,0.04046944556859571,acres,Banana food,6,2018,12,2018,first,MPIGI,BUWAMA,NABITEETE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ded764e83b8a47319d2fa31b93066cba,2,0.14,NA,6,2018,1,0.05665722379603399,acres,Sweet potatoes,11,2018,1,2019,first,MPIGI,BUWAMA,NABITEETE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ded764e83b8a47319d2fa31b93066cba,3,0.3,NA,9,2018,1,0.12140833670578711,acres,Cassava,NA,NA,NA,NA,first,MPIGI,BUWAMA,NABITEETE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ded764e83b8a47319d2fa31b93066cba,1,0.1,NA,9,2014,1,0.04046944556859571,acres,Banana food,1,2019,6,2019,second,MPIGI,BUWAMA,NABITEETE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ded764e83b8a47319d2fa31b93066cba,2,0.3,10,9,2018,1,0.12140833670578711,acres,Cassava,3,2019,12,2019,second,MPIGI,BUWAMA,NABITEETE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
ded764e83b8a47319d2fa31b93066cba,2,0.3,90,3,2019,1,0.12140833670578711,acres,Beans,6,2019,6,2019,second,MPIGI,BUWAMA,NABITEETE,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
dedaf0b9ee24480f84bdcec246a10a23,1,0.51,20,10,2018,1,0.20639417239983812,acres,Beans,11,2018,11,2018,first,IBANDA,ISHONGORORO TOWN COUNCIL,KAKINGA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
dedaf0b9ee24480f84bdcec246a10a23,1,0.51,60,1,9998,1,0.20639417239983812,acres,Banana food,7,2018,12,2018,first,IBANDA,ISHONGORORO TOWN COUNCIL,KAKINGA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
dedaf0b9ee24480f84bdcec246a10a23,1,0.3,NA,1,2018,2,0.12140833670578711,acres,Banana food,NA,NA,NA,NA,first,IBANDA,ISHONGORORO TOWN COUNCIL,KAKINGA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
dedaf0b9ee24480f84bdcec246a10a23,3,0.25,NA,9,2018,2,0.10117361392148928,acres,Beans,11,2018,11,2018,first,IBANDA,ISHONGORORO TOWN COUNCIL,KAKINGA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
dedaf0b9ee24480f84bdcec246a10a23,1,0.51,60,1,9998,1,0.20639417239983812,acres,Banana food,1,2019,6,2019,second,IBANDA,ISHONGORORO TOWN COUNCIL,KAKINGA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
dedaf0b9ee24480f84bdcec246a10a23,1,0.51,20,3,2019,1,0.20639417239983812,acres,Beans,4,2019,5,2019,second,IBANDA,ISHONGORORO TOWN COUNCIL,KAKINGA,NA,NA,NA,NA,NA,NA,NA,UGA_2019_UNPS_v03_M,Uganda,https://doi.org/10.48529/nqzx-f196
