hhID,fieldID,plotID,crop,crop_area_share,planting_month,planting_year,harvest_month_begin,harvest_month_end,adm1,adm2,adm3,lat,lon,GPS_level,plot_area_reported_localUnit,localUnit_area,plot_area_measured_ha,plot_area_reported_ha,season,harvest_month,harvest_year,harvest_year_begin,harvest_year_end,adm4,dataset_name,country,dataset_doi
070306088800204113,1,5,horse beans,NA,11,2007,3,3,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,2,8,0.03293,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204113,1,6,barley,NA,11,2007,3,3,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,2,4,0.024480000000000002,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204113,1,7,maize,60,8,2007,3,3,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,4,4,0.0576,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204113,1,7,sorghum,40,8,2007,3,3,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,4,4,0.0576,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204113,1,8,avocados,NA,NA,NA,NA,NA,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,1,8,0.00777,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204113,1,9,enset,NA,NA,NA,3,3,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,0.0500000007450581,3,0.10385,0.012500000186264525,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204113,1,10,kale,NA,NA,NA,1,5,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,2,8,0.015525,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204113,1,11,sugar cane,NA,NA,NA,NA,NA,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,0.0500000007450581,3,0.1033,0.012500000186264525,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204113,1,12,red kideny beans,NA,10,2007,3,3,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,1,4,0.014985,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204113,2,1,teff,NA,11,2007,3,4,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,2,3,0.43782,0.5,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204113,2,2,wheat,NA,11,2007,3,4,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,0.0500000007450581,3,0.12255,0.012500000186264525,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204131,1,3,avocados,80,NA,NA,NA,NA,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,2,8,0.005706,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204131,1,3,kazmir,20,NA,NA,NA,NA,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,2,8,0.005706,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204131,1,5,kale,NA,NA,NA,1,5,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,1,8,0.007601,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204131,1,6,guava,5,NA,NA,NA,NA,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,3,4,0.028301999999999997,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204131,1,6,coffee,95,NA,NA,1,3,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,3,4,0.028301999999999997,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204131,1,8,kale,NA,NA,NA,NA,NA,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,1,4,0.007745,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204131,1,9,coffee,5,NA,NA,NA,NA,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,0.0500000007450581,3,0.10240199999999999,0.012500000186264525,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204131,1,9,enset,95,NA,NA,2,4,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,0.0500000007450581,3,0.10240199999999999,0.012500000186264525,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204131,1,10,red pepper,NA,NA,NA,NA,NA,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,1,8,0.003006,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204131,1,11,maize,30,7,2007,2,3,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,0.0500000007450581,3,0.08870700000000001,0.012500000186264525,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204131,1,11,sorghum,70,7,2007,4,6,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,0.0500000007450581,3,0.08870700000000001,0.012500000186264525,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204131,1,12,bananas,NA,NA,NA,1,6,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,1,4,0.009,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204131,1,13,wheat,NA,11,2007,NA,NA,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,1,3,0.167303,0.25,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204131,2,1,wheat,NA,11,2007,NA,NA,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,0.5,3,0.0838,0.125,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204149,1,3,enset,NA,NA,NA,NA,NA,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,0.25,3,0.00203,0.0625,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204149,1,4,teff,NA,11,2007,3,4,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,0.5,3,0.065310000000000007,0.125,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204149,1,5,bananas,NA,NA,NA,3,3,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,0.25,3,0.00439,0.0625,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204149,1,6,maize,NA,9,2007,1,3,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,0.25,3,0.03323,0.0625,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204149,1,7,enset,NA,NA,NA,NA,NA,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,0.25,3,0.011040000000000001,0.0625,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204149,1,8,enset,NA,NA,NA,NA,NA,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,0.25,3,0.02843,0.0625,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204149,1,9,maize,60,9,2007,NA,NA,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204149,1,9,sorghum,40,9,2007,4,4,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,0.5,3,0.06076,0.125,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204149,1,10,horse beans,NA,11,2007,3,3,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,0.5,3,0.06737,0.125,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204149,1,11,bananas,33,NA,NA,NA,NA,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,0.25,3,0.013305,0.0625,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204149,1,11,coffee,70,NA,NA,4,5,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,0.25,3,0.013305,0.0625,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204149,1,11,enset,30,NA,NA,NA,NA,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,0.25,3,0.013305,0.0625,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204149,1,12,avocados,NA,NA,NA,NA,NA,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,1,9,0.0018100000000000002,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204167,1,3,pumpkins,2,NA,NA,3,3,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,2,4,0.013085,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204167,1,3,enset,98,NA,NA,NA,NA,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,2,4,0.013085,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204167,1,4,enset,NA,NA,NA,4,4,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,0.5,3,0.0637,0.125,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204167,1,6,kale,NA,NA,NA,1,3,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,1,4,0.0099,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204167,1,7,horse beans,NA,11,2007,3,3,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,0.5,3,0.10289000000000001,0.125,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070306088800204167,2,1,wheat,NA,11,2007,3,4,SNNP,Kembata Timbaro,NA,7.442807492,37.8659104876,3,0.75,3,0.15803,0.1875,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103020,1,4,bananas,NA,NA,NA,NA,NA,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,1,11,0.0028,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103020,1,5,coffee,30,NA,NA,2,4,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,1,11,0.07493,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103020,1,5,enset,70,NA,NA,1,2,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,1,11,0.07493,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103020,1,6,kale,30,NA,NA,1,3,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,3,11,0.0204,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103020,1,6,coffee,20,NA,NA,2,4,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,3,11,0.0204,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103020,1,6,enset,50,NA,NA,NA,NA,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,3,11,0.0204,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103020,1,7,avocados,NA,NA,NA,5,6,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,4,11,0.0067,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103020,1,8,bananas,10,NA,NA,6,6,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,1,11,0.01787,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103020,1,8,chat,50,NA,NA,5,5,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,1,11,0.01787,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103020,1,8,coffee,40,NA,NA,2,4,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,1,11,0.01787,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103020,1,9,chat,60,NA,NA,4,4,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,4,11,0.01856,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103020,1,9,sugar cane,40,NA,NA,NA,NA,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,4,11,0.01856,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103020,1,10,maize,50,9,2007,1,3,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,2,11,0.04286,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103020,1,10,bananas,10,NA,NA,5,5,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,2,11,0.04286,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103020,1,10,chat,40,NA,NA,4,4,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,2,11,0.04286,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103020,1,11,red kideny beans,30,12,2007,4,4,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,3,11,0.040889999999999996,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103020,1,11,chat,30,NA,NA,4,4,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,3,11,0.040889999999999996,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103020,1,11,coffee,40,NA,NA,3,4,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,3,11,0.040889999999999996,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103020,1,12,bananas,NA,NA,NA,5,5,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,1,11,0.0065,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103038,1,2,enset,NA,NA,NA,3,3,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,5,11,0.01865,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103038,1,3,coffee,90,NA,NA,3,4,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,3,11,0.008579999999999999,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103038,1,3,avocados,10,NA,NA,NA,NA,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,3,11,0.008579999999999999,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103038,1,4,bananas,10,NA,NA,5,5,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,4,11,0.01323,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103038,1,4,coffee,20,NA,NA,3,4,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,4,11,0.01323,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103038,1,4,enset,70,NA,NA,NA,NA,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,4,11,0.01323,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103038,1,5,coffee,90,NA,NA,3,4,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,1,11,0.00932,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103038,1,5,avocados,10,NA,NA,5,5,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,1,11,0.00932,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103038,1,6,bananas,10,NA,NA,NA,NA,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,10,11,0.05106,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103038,1,6,chat,60,NA,NA,4,4,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,10,11,0.05106,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103038,1,6,enset,30,NA,NA,NA,NA,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,10,11,0.05106,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103038,1,7,maize,40,11,2007,2,3,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,6,11,0.03129,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103038,1,7,bananas,20,NA,NA,5,5,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,6,11,0.03129,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103038,1,7,enset,40,NA,NA,NA,NA,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,6,11,0.03129,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103038,1,8,maize,40,11,2007,NA,NA,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,7,11,0.02891,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103038,1,8,bananas,15,NA,NA,NA,NA,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,7,11,0.02891,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103038,1,8,chat,10,NA,NA,5,5,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,7,11,0.02891,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103038,1,8,coffee,30,NA,NA,3,4,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,7,11,0.02891,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103038,1,8,avocados,5,NA,NA,NA,NA,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,7,11,0.02891,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103056,1,5,enset,NA,NA,NA,2,4,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,8,11,0.14276,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103056,1,7,red kideny beans,10,10,2007,4,4,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,1,11,0.09205,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103056,1,7,chat,40,NA,NA,4,4,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,1,11,0.09205,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103056,1,7,coffee,20,NA,NA,3,4,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,1,11,0.09205,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103056,1,8,coffee,NA,NA,NA,3,4,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,6,11,0.0312,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103056,1,9,chat,60,NA,NA,4,4,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,8,11,0.08509,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103056,1,9,coffee,40,NA,NA,3,4,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,8,11,0.08509,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103056,1,10,maize,25,10,2007,1,3,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,4,11,0.05695,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103056,1,10,red kideny beans,30,10,2007,1,4,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,4,11,0.05695,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103056,1,10,kale,10,9,2007,1,3,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,4,11,0.05695,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103056,1,10,chat,35,NA,NA,4,4,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,4,11,0.05695,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103056,1,11,maize,30,9,2007,1,3,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,6,11,0.19929000000000002,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103056,1,11,bananas,20,NA,NA,NA,NA,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,6,11,0.19929000000000002,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103056,1,11,coffee,50,NA,NA,3,4,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,6,11,0.19929000000000002,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103056,1,13,pumpkins,NA,NA,NA,NA,NA,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,2,11,0.03783,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103056,12,12,enset,70,NA,NA,NA,NA,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,1,11,0.08578,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103056,13,12,coffee,30,11,2007,3,4,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,1,11,0.012320000000000001,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103074,1,4,green pepper,NA,NA,NA,3,3,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,2,11,0.01951,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103074,1,5,bananas,20,NA,NA,5,5,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,2,11,0.06623,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103074,1,5,coffee,30,NA,NA,3,4,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,2,11,0.06623,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
070401088801103074,1,5,enset,50,NA,NA,5,5,SNNP,Sidama,Shebedino,6.91156800008,38.4817078008,3,2,11,0.06623,NA,NA,NA,NA,NA,NA,NA,ETH_2015_ESS_v03_M,Ethiopia,https://doi.org/10.48529/ampf-7988
