case_id,HHID,PID,fs_c00,fs_c00f,fs_c01a,fs_c01b,fs_c01c,fs_c00f1,fs_c02a,fs_c02b,fs_c02c,fs_c00f2,fs_c03a,fs_c03b,fs_c03c,fs_c00f3,fs_c04a,fs_c04b,fs_c04c
201132480069,9537c2af38204504b3ab3ba33d3a1873,1,NO,,,,,,,,,,,,,,,,
201132480069,9537c2af38204504b3ab3ba33d3a1873,7,NO,,,,,,,,,,,,,,,,
201132480069,9537c2af38204504b3ab3ba33d3a1873,8,NO,,,,,,,,,,,,,,,,
201132480069,9537c2af38204504b3ab3ba33d3a1873,9,NO,,,,,,,,,,,,,,,,
201132480069,9537c2af38204504b3ab3ba33d3a1873,4,NO,,,,,,,,,,,,,,,,
201132480069,9537c2af38204504b3ab3ba33d3a1873,13,NO,,,,,,,,,,,,,,,,
201132480069,9537c2af38204504b3ab3ba33d3a1873,16,NO,,,,,,,,,,,,,,,,
201132480069,9537c2af38204504b3ab3ba33d3a1873,5,NO,,,,,,,,,,,,,,,,
201132480069,9537c2af38204504b3ab3ba33d3a1873,18,NO,,,,,,,,,,,,,,,,
201132480069,9537c2af38204504b3ab3ba33d3a1873,17,NO,,,,,,,,,,,,,,,,
201132480069,9537c2af38204504b3ab3ba33d3a1873,2,NO,,,,,,,,,,,,,,,,
201132480069,9537c2af38204504b3ab3ba33d3a1873,14,NO,,,,,,,,,,,,,,,,
201132480069,9537c2af38204504b3ab3ba33d3a1873,21,NO,,,,,,,,,,,,,,,,
201132480069,9537c2af38204504b3ab3ba33d3a1873,22,NO,,,,,,,,,,,,,,,,
201132480069,9537c2af38204504b3ab3ba33d3a1873,6,NO,,,,,,,,,,,,,,,,
201132480069,9537c2af38204504b3ab3ba33d3a1873,11,NO,,,,,,,,,,,,,,,,
201132480069,9537c2af38204504b3ab3ba33d3a1873,3,NO,,,,,,,,,,,,,,,,
201132480069,9537c2af38204504b3ab3ba33d3a1873,20,NO,,,,,,,,,,,,,,,,
201132480069,9537c2af38204504b3ab3ba33d3a1873,12,NO,,,,,,,,,,,,,,,,
201132480069,9537c2af38204504b3ab3ba33d3a1873,10,NO,,,,,,,,,,,,,,,,
201202510452,33562022c89342cdb15d85e78156605f,3,NO,,,,,,,,,,,,,,,,
201202510452,33562022c89342cdb15d85e78156605f,4,NO,,,,,,,,,,,,,,,,
201202510452,33562022c89342cdb15d85e78156605f,2,NO,,,,,,,,,,,,,,,,
201202510452,33562022c89342cdb15d85e78156605f,1,NO,,,,,,,,,,,,,,,,
201232570069,caa7c5e39df04ccea53bcfdc1c46e556,2,NO,,,,,,,,,,,,,,,,
201232570069,caa7c5e39df04ccea53bcfdc1c46e556,1,NO,,,,,,,,,,,,,,,,
201232570069,caa7c5e39df04ccea53bcfdc1c46e556,3,NO,,,,,,,,,,,,,,,,
202012610034,1a66dc2cc2f443e9bf44d36163d02efe,1,YES,YES,16,7,8,NO,,,,NO,,,,NO,,,
202012610034,1a66dc2cc2f443e9bf44d36163d02efe,2,YES,YES,16,7,8,NO,,,,NO,,,,NO,,,
202012610047,829cfd6017e042bfbd03078497083042,4,NO,,,,,,,,,,,,,,,,
202012610047,829cfd6017e042bfbd03078497083042,5,NO,,,,,,,,,,,,,,,,
202012610047,829cfd6017e042bfbd03078497083042,1,YES,YES,2,3,8,NO,,,,NO,,,,YES,2,3,4
202012610047,829cfd6017e042bfbd03078497083042,2,NO,,,,,,,,,,,,,,,,
202012610047,829cfd6017e042bfbd03078497083042,6,NO,,,,,,,,,,,,,,,,
202012610047,829cfd6017e042bfbd03078497083042,3,NO,,,,,,,,,,,,,,,,
202012610085,af553d7e86654519b98e08efbe6c72ed,4,NO,,,,,,,,,,,,,,,,
202012610085,af553d7e86654519b98e08efbe6c72ed,9,NO,,,,,,,,,,,,,,,,
202012610085,af553d7e86654519b98e08efbe6c72ed,2,NO,,,,,,,,,,,,,,,,
202012610085,af553d7e86654519b98e08efbe6c72ed,7,NO,,,,,,,,,,,,,,,,
202012610085,af553d7e86654519b98e08efbe6c72ed,3,YES,NO,,,,NO,,,,NO,,,,YES,8,3,5
202012610085,af553d7e86654519b98e08efbe6c72ed,8,NO,,,,,,,,,,,,,,,,
202012610085,af553d7e86654519b98e08efbe6c72ed,1,NO,,,,,,,,,,,,,,,,
202012610085,af553d7e86654519b98e08efbe6c72ed,5,NO,,,,,,,,,,,,,,,,
202012610111,a82df73a7ae247ab951a3bcb06d153db,6,NO,,,,,,,,,,,,,,,,
202012610111,a82df73a7ae247ab951a3bcb06d153db,1,NO,,,,,,,,,,,,,,,,
202012610111,a82df73a7ae247ab951a3bcb06d153db,5,NO,,,,,,,,,,,,,,,,
202012610111,a82df73a7ae247ab951a3bcb06d153db,2,YES,NO,,,,NO,,,,NO,,,,YES,10,5,4
202012610111,a82df73a7ae247ab951a3bcb06d153db,7,NO,,,,,,,,,,,,,,,,
202012610288,26adc41013a94298b69eb3598e8dad22,1,YES,NO,,,,NO,,,,NO,,,,YES,4,7,8
202012610288,26adc41013a94298b69eb3598e8dad22,2,NO,,,,,,,,,,,,,,,,
202012610288,26adc41013a94298b69eb3598e8dad22,5,NO,,,,,,,,,,,,,,,,
202012610288,26adc41013a94298b69eb3598e8dad22,3,NO,,,,,,,,,,,,,,,,
202012610288,26adc41013a94298b69eb3598e8dad22,6,NO,,,,,,,,,,,,,,,,
202012610288,26adc41013a94298b69eb3598e8dad22,4,NO,,,,,,,,,,,,,,,,
202012610405,9d70f67249c746d7b8ea515f7c63645b,1,YES,NO,,,,NO,,,,YES,3,4,6,YES,4,5,8
202012610405,9d70f67249c746d7b8ea515f7c63645b,3,NO,,,,,,,,,,,,,,,,
202012610405,9d70f67249c746d7b8ea515f7c63645b,4,NO,,,,,,,,,,,,,,,,
202012610405,9d70f67249c746d7b8ea515f7c63645b,2,YES,NO,,,,NO,,,,YES,3,4,3,NO,,,
202012620127,2681a23aa5b94cdba2a4c85af24ea49d,2,NO,,,,,,,,,,,,,,,,
202012620127,2681a23aa5b94cdba2a4c85af24ea49d,6,NO,,,,,,,,,,,,,,,,
202012620127,2681a23aa5b94cdba2a4c85af24ea49d,3,NO,,,,,,,,,,,,,,,,
202012620127,2681a23aa5b94cdba2a4c85af24ea49d,4,NO,,,,,,,,,,,,,,,,
202012620127,2681a23aa5b94cdba2a4c85af24ea49d,1,YES,NO,,,,NO,,,,NO,,,,YES,3,3,12
202012620127,2681a23aa5b94cdba2a4c85af24ea49d,5,NO,,,,,,,,,,,,,,,,
202012630048,cfaf93d4cc23462bbbaeafca87f9d7b9,6,NO,,,,,,,,,,,,,,,,
202012630048,cfaf93d4cc23462bbbaeafca87f9d7b9,4,NO,,,,,,,,,,,,,,,,
202012630048,cfaf93d4cc23462bbbaeafca87f9d7b9,1,NO,,,,,,,,,,,,,,,,
202012630048,cfaf93d4cc23462bbbaeafca87f9d7b9,5,NO,,,,,,,,,,,,,,,,
202012630048,cfaf93d4cc23462bbbaeafca87f9d7b9,2,NO,,,,,,,,,,,,,,,,
202012630048,cfaf93d4cc23462bbbaeafca87f9d7b9,3,NO,,,,,,,,,,,,,,,,
202012630183,dd9fd89a14db4172b564ba88586476e0,1,YES,YES,4,7,5,YES,4,7,5,NO,,,,YES,4,6,5
202012630183,dd9fd89a14db4172b564ba88586476e0,3,NO,,,,,,,,,,,,,,,,
202012630183,dd9fd89a14db4172b564ba88586476e0,4,NO,,,,,,,,,,,,,,,,
202012630183,dd9fd89a14db4172b564ba88586476e0,2,YES,YES,4,6,9,NO,,,,NO,,,,YES,4,6,9
202012640015,eabe542e016e4f9092ac9982b486ce99,8,NO,,,,,,,,,,,,,,,,
202012640015,eabe542e016e4f9092ac9982b486ce99,5,NO,,,,,,,,,,,,,,,,
202012640015,eabe542e016e4f9092ac9982b486ce99,1,YES,NO,,,,NO,,,,NO,,,,YES,2,3,7
202012640015,eabe542e016e4f9092ac9982b486ce99,2,NO,,,,,,,,,,,,,,,,
202012640015,eabe542e016e4f9092ac9982b486ce99,6,NO,,,,,,,,,,,,,,,,
202012640015,eabe542e016e4f9092ac9982b486ce99,9,NO,,,,,,,,,,,,,,,,
202012640015,eabe542e016e4f9092ac9982b486ce99,3,NO,,,,,,,,,,,,,,,,
202012640015,eabe542e016e4f9092ac9982b486ce99,4,NO,,,,,,,,,,,,,,,,
202012640015,eabe542e016e4f9092ac9982b486ce99,7,NO,,,,,,,,,,,,,,,,
202012640112,93da393f2e0349aabebd3923f9bb6cee,1,YES,NO,,,,YES,2,5,4,NO,,,,NO,,,
202012640112,93da393f2e0349aabebd3923f9bb6cee,3,NO,,,,,,,,,,,,,,,,
202012640112,93da393f2e0349aabebd3923f9bb6cee,6,NO,,,,,,,,,,,,,,,,
202012640112,93da393f2e0349aabebd3923f9bb6cee,8,NO,,,,,,,,,,,,,,,,
202012640112,93da393f2e0349aabebd3923f9bb6cee,2,NO,,,,,,,,,,,,,,,,
202012640112,93da393f2e0349aabebd3923f9bb6cee,7,NO,,,,,,,,,,,,,,,,
202012640112,93da393f2e0349aabebd3923f9bb6cee,5,NO,,,,,,,,,,,,,,,,
202012640112,93da393f2e0349aabebd3923f9bb6cee,4,NO,,,,,,,,,,,,,,,,
202012640113,0ff40b7a5a2e4ed988266cf0f5ded053,3,NO,,,,,,,,,,,,,,,,
202012640113,0ff40b7a5a2e4ed988266cf0f5ded053,1,YES,NO,,,,YES,2,3,4,NO,,,,NO,,,
202012640113,0ff40b7a5a2e4ed988266cf0f5ded053,2,NO,,,,,,,,,,,,,,,,
202012640155,bd7f18d847f8471c91dbe306fce4555e,3,NO,,,,,,,,,,,,,,,,
202012640155,bd7f18d847f8471c91dbe306fce4555e,2,NO,,,,,,,,,,,,,,,,
202012640155,bd7f18d847f8471c91dbe306fce4555e,1,YES,YES,4,4,3,NO,,,,NO,,,,YES,4,4,1
202012640209,338025b7ebba4cde9ee471f5a3750a6f,2,NO,,,,,,,,,,,,,,,,
202012640209,338025b7ebba4cde9ee471f5a3750a6f,4,NO,,,,,,,,,,,,,,,,
202012640209,338025b7ebba4cde9ee471f5a3750a6f,1,YES,NO,,,,YES,12,2,8,NO,,,,NO,,,
202012640209,338025b7ebba4cde9ee471f5a3750a6f,3,NO,,,,,,,,,,,,,,,,
202012640217,3f0493aac12b4454b26ae066bba904b8,8,NO,,,,,,,,,,,,,,,,
202012640217,3f0493aac12b4454b26ae066bba904b8,6,NO,,,,,,,,,,,,,,,,
202012640217,3f0493aac12b4454b26ae066bba904b8,7,NO,,,,,,,,,,,,,,,,
202012640217,3f0493aac12b4454b26ae066bba904b8,4,NO,,,,,,,,,,,,,,,,
202012640217,3f0493aac12b4454b26ae066bba904b8,3,NO,,,,,,,,,,,,,,,,
202012640217,3f0493aac12b4454b26ae066bba904b8,10,NO,,,,,,,,,,,,,,,,
202012640217,3f0493aac12b4454b26ae066bba904b8,1,YES,NO,,,,YES,4,7,8,NO,,,,YES,4,7,1
202012640217,3f0493aac12b4454b26ae066bba904b8,5,NO,,,,,,,,,,,,,,,,
202012640217,3f0493aac12b4454b26ae066bba904b8,2,NO,,,,,,,,,,,,,,,,
202012640217,3f0493aac12b4454b26ae066bba904b8,9,NO,,,,,,,,,,,,,,,,
202012640248,2e467500122f43dbb03b768163ece17b,1,YES,NO,,,,YES,16,3,5,NO,,,,NO,,,
202012640248,2e467500122f43dbb03b768163ece17b,3,NO,,,,,,,,,,,,,,,,
202012640248,2e467500122f43dbb03b768163ece17b,6,NO,,,,,,,,,,,,,,,,
202012640248,2e467500122f43dbb03b768163ece17b,5,NO,,,,,,,,,,,,,,,,
202012640248,2e467500122f43dbb03b768163ece17b,7,YES,NO,,,,YES,16,2,4,NO,,,,NO,,,
202012640248,2e467500122f43dbb03b768163ece17b,4,YES,NO,,,,YES,16,2,3,NO,,,,NO,,,
202012640252,1961dbf9c3a947129d725cac98bf73b1,5,NO,,,,,,,,,,,,,,,,
202012640252,1961dbf9c3a947129d725cac98bf73b1,4,NO,,,,,,,,,,,,,,,,
202012640252,1961dbf9c3a947129d725cac98bf73b1,3,NO,,,,,,,,,,,,,,,,
202012640252,1961dbf9c3a947129d725cac98bf73b1,1,YES,NO,,,,YES,8,3,4,NO,,,,NO,,,
202012640252,1961dbf9c3a947129d725cac98bf73b1,2,NO,,,,,,,,,,,,,,,,
202012640296,6449d264804649feb5879bc9104b10c3,1,NO,,,,,,,,,,,,,,,,
202012640296,6449d264804649feb5879bc9104b10c3,8,NO,,,,,,,,,,,,,,,,
202012640296,6449d264804649feb5879bc9104b10c3,3,YES,NO,,,,NO,,,,NO,,,,YES,16,1,8
202012640296,6449d264804649feb5879bc9104b10c3,4,NO,,,,,,,,,,,,,,,,
202012640296,6449d264804649feb5879bc9104b10c3,5,NO,,,,,,,,,,,,,,,,
202012640296,6449d264804649feb5879bc9104b10c3,6,NO,,,,,,,,,,,,,,,,
202012640296,6449d264804649feb5879bc9104b10c3,2,NO,,,,,,,,,,,,,,,,
202012640296,6449d264804649feb5879bc9104b10c3,9,NO,,,,,,,,,,,,,,,,
202012640296,6449d264804649feb5879bc9104b10c3,7,NO,,,,,,,,,,,,,,,,
202012650095,2e692dc43c35455bab5717f379e70413,2,YES,NO,,,,YES,6,2,2,NO,,,,NO,,,
202012650095,2e692dc43c35455bab5717f379e70413,3,NO,,,,,,,,,,,,,,,,
202012650095,2e692dc43c35455bab5717f379e70413,1,NO,,,,,,,,,,,,,,,,
202012650095,2e692dc43c35455bab5717f379e70413,4,NO,,,,,,,,,,,,,,,,
202012650096,c674acba1a3146e5931d27264639035c,2,YES,NO,,,,NO,,,,NO,,,,YES,4,6,6
202012650096,c674acba1a3146e5931d27264639035c,7,NO,,,,,,,,,,,,,,,,
202012650096,c674acba1a3146e5931d27264639035c,6,NO,,,,,,,,,,,,,,,,
202012650096,c674acba1a3146e5931d27264639035c,4,NO,,,,,,,,,,,,,,,,
202012650096,c674acba1a3146e5931d27264639035c,5,NO,,,,,,,,,,,,,,,,
202012650096,c674acba1a3146e5931d27264639035c,1,NO,,,,,,,,,,,,,,,,
202012650174,f220d6e4a1004dc6b8edadafd7c6c6e8,4,YES,NO,,,,YES,4,2,3,NO,,,,NO,,,
202012650174,f220d6e4a1004dc6b8edadafd7c6c6e8,1,NO,,,,,,,,,,,,,,,,
202012650174,f220d6e4a1004dc6b8edadafd7c6c6e8,3,NO,,,,,,,,,,,,,,,,
202012650174,f220d6e4a1004dc6b8edadafd7c6c6e8,7,NO,,,,,,,,,,,,,,,,
202012650174,f220d6e4a1004dc6b8edadafd7c6c6e8,2,NO,,,,,,,,,,,,,,,,
202012650174,f220d6e4a1004dc6b8edadafd7c6c6e8,8,NO,,,,,,,,,,,,,,,,
202012650174,f220d6e4a1004dc6b8edadafd7c6c6e8,5,NO,,,,,,,,,,,,,,,,
202012650174,f220d6e4a1004dc6b8edadafd7c6c6e8,9,NO,,,,,,,,,,,,,,,,
202012650174,f220d6e4a1004dc6b8edadafd7c6c6e8,6,NO,,,,,,,,,,,,,,,,
202022680278,11288a6789824f339732eb04da0eb8e7,4,NO,,,,,,,,,,,,,,,,
202022680278,11288a6789824f339732eb04da0eb8e7,3,NO,,,,,,,,,,,,,,,,
202022680278,11288a6789824f339732eb04da0eb8e7,1,YES,NO,,,,NO,,,,NO,,,,YES,3,7,5
202022680278,11288a6789824f339732eb04da0eb8e7,5,NO,,,,,,,,,,,,,,,,
202022680278,11288a6789824f339732eb04da0eb8e7,2,NO,,,,,,,,,,,,,,,,
202022680278,11288a6789824f339732eb04da0eb8e7,6,NO,,,,,,,,,,,,,,,,
202032690164,0cefcd136f374aaf9ae3823df18e3f25,1,NO,,,,,,,,,,,,,,,,
202032690164,0cefcd136f374aaf9ae3823df18e3f25,3,NO,,,,,,,,,,,,,,,,
202032690164,0cefcd136f374aaf9ae3823df18e3f25,5,NO,,,,,,,,,,,,,,,,
202032690164,0cefcd136f374aaf9ae3823df18e3f25,6,NO,,,,,,,,,,,,,,,,
202032690164,0cefcd136f374aaf9ae3823df18e3f25,2,NO,,,,,,,,,,,,,,,,
202032690164,0cefcd136f374aaf9ae3823df18e3f25,8,NO,,,,,,,,,,,,,,,,
202032690164,0cefcd136f374aaf9ae3823df18e3f25,10,NO,,,,,,,,,,,,,,,,
202032690164,0cefcd136f374aaf9ae3823df18e3f25,4,NO,,,,,,,,,,,,,,,,
202032690164,0cefcd136f374aaf9ae3823df18e3f25,9,NO,,,,,,,,,,,,,,,,
202032690233,aea3dd3b707145e2aab3a7588bd1fdd6,5,NO,,,,,,,,,,,,,,,,
202032690233,aea3dd3b707145e2aab3a7588bd1fdd6,3,NO,,,,,,,,,,,,,,,,
202032690233,aea3dd3b707145e2aab3a7588bd1fdd6,1,YES,NO,,,,NO,,,,NO,,,,YES,15,3,5
202032690233,aea3dd3b707145e2aab3a7588bd1fdd6,4,NO,,,,,,,,,,,,,,,,
202032690233,aea3dd3b707145e2aab3a7588bd1fdd6,2,NO,,,,,,,,,,,,,,,,
202032690233,aea3dd3b707145e2aab3a7588bd1fdd6,6,NO,,,,,,,,,,,,,,,,
202032690313,2f56bc91ee38466598a2327d0e8f3008,3,NO,,,,,,,,,,,,,,,,
202032690313,2f56bc91ee38466598a2327d0e8f3008,1,YES,NO,,,,YES,16,3,4,NO,,,,YES,8,2,1
202032690313,2f56bc91ee38466598a2327d0e8f3008,2,NO,,,,,,,,,,,,,,,,
202032690331,a00372954140485a946b116b74ab74a7,2,NO,,,,,,,,,,,,,,,,
202032690331,a00372954140485a946b116b74ab74a7,1,YES,NO,,,,YES,16,7,3,NO,,,,YES,16,7,1
202032690331,a00372954140485a946b116b74ab74a7,3,NO,,,,,,,,,,,,,,,,
202032690331,a00372954140485a946b116b74ab74a7,4,NO,,,,,,,,,,,,,,,,
202032690349,7d782d8a2d9840f5aa81f257e9b66344,9,NO,,,,,,,,,,,,,,,,
202032690349,7d782d8a2d9840f5aa81f257e9b66344,4,NO,,,,,,,,,,,,,,,,
202032690349,7d782d8a2d9840f5aa81f257e9b66344,1,YES,NO,,,,NO,,,,NO,,,,YES,16,6,8
202032690349,7d782d8a2d9840f5aa81f257e9b66344,5,NO,,,,,,,,,,,,,,,,
202032690349,7d782d8a2d9840f5aa81f257e9b66344,2,NO,,,,,,,,,,,,,,,,
202032690349,7d782d8a2d9840f5aa81f257e9b66344,3,NO,,,,,,,,,,,,,,,,
202032690349,7d782d8a2d9840f5aa81f257e9b66344,6,NO,,,,,,,,,,,,,,,,
202032690349,7d782d8a2d9840f5aa81f257e9b66344,8,NO,,,,,,,,,,,,,,,,
202032690349,7d782d8a2d9840f5aa81f257e9b66344,7,NO,,,,,,,,,,,,,,,,
202042700038,ad2716ee75784ef79a82fbeaa12d796c,5,NO,,,,,,,,,,,,,,,,
202042700038,ad2716ee75784ef79a82fbeaa12d796c,6,NO,,,,,,,,,,,,,,,,
202042700038,ad2716ee75784ef79a82fbeaa12d796c,8,NO,,,,,,,,,,,,,,,,
202042700038,ad2716ee75784ef79a82fbeaa12d796c,7,NO,,,,,,,,,,,,,,,,
202042700038,ad2716ee75784ef79a82fbeaa12d796c,2,NO,,,,,,,,,,,,,,,,
202042700038,ad2716ee75784ef79a82fbeaa12d796c,3,NO,,,,,,,,,,,,,,,,
202042700038,ad2716ee75784ef79a82fbeaa12d796c,1,YES,NO,,,,YES,6,3,8,NO,,,,NO,,,
202042700038,ad2716ee75784ef79a82fbeaa12d796c,4,NO,,,,,,,,,,,,,,,,
202042700038,ad2716ee75784ef79a82fbeaa12d796c,9,NO,,,,,,,,,,,,,,,,
202042700041,4e0ae39c3acd40b08221882ec4771e8d,2,NO,,,,,,,,,,,,,,,,
202042700041,4e0ae39c3acd40b08221882ec4771e8d,3,NO,,,,,,,,,,,,,,,,
202042700041,4e0ae39c3acd40b08221882ec4771e8d,1,YES,NO,,,,YES,8,2,4,NO,,,,NO,,,
202042700084,dc47a9477ec94d1fa8509d4bf891db6e,3,NO,,,,,,,,,,,,,,,,
202042700084,dc47a9477ec94d1fa8509d4bf891db6e,1,YES,NO,,,,YES,3,2,8,NO,,,,NO,,,
202042700084,dc47a9477ec94d1fa8509d4bf891db6e,2,NO,,,,,,,,,,,,,,,,
202042700118,eb7f8207ec0341fba18c0e5adef3c9c8,4,NO,,,,,,,,,,,,,,,,
202042700118,eb7f8207ec0341fba18c0e5adef3c9c8,1,YES,YES,3,5,2,NO,,,,NO,,,,YES,3,5,5
202042700118,eb7f8207ec0341fba18c0e5adef3c9c8,6,NO,,,,,,,,,,,,,,,,
202042700118,eb7f8207ec0341fba18c0e5adef3c9c8,3,NO,,,,,,,,,,,,,,,,
202042700118,eb7f8207ec0341fba18c0e5adef3c9c8,2,NO,,,,,,,,,,,,,,,,
202042700118,eb7f8207ec0341fba18c0e5adef3c9c8,5,NO,,,,,,,,,,,,,,,,
202042710084,30276d4532fa4421b658a6def0af6804,3,NO,,,,,,,,,,,,,,,,
202042710084,30276d4532fa4421b658a6def0af6804,4,NO,,,,,,,,,,,,,,,,
202042710084,30276d4532fa4421b658a6def0af6804,1,YES,NO,,,,YES,4,3,1,NO,,,,NO,,,
202042710084,30276d4532fa4421b658a6def0af6804,2,NO,,,,,,,,,,,,,,,,
202042710177,c6735b6c1436494b9a2502bcf7ac4fd5,1,YES,NO,,,,YES,4,1,12,NO,,,,YES,4,2,1
202042710177,c6735b6c1436494b9a2502bcf7ac4fd5,3,NO,,,,,,,,,,,,,,,,
202042710177,c6735b6c1436494b9a2502bcf7ac4fd5,2,NO,,,,,,,,,,,,,,,,
202052730008,2c5791e971bd45a2ab323acc8524ba15,2,NO,,,,,,,,,,,,,,,,
202052730008,2c5791e971bd45a2ab323acc8524ba15,1,YES,NO,,,,YES,6,2,3,NO,,,,NO,,,
202052730008,2c5791e971bd45a2ab323acc8524ba15,3,NO,,,,,,,,,,,,,,,,
202062740207,87a36ce46afe4a69b05029997f9863a7,5,NO,,,,,,,,,,,,,,,,
202062740207,87a36ce46afe4a69b05029997f9863a7,4,YES,NO,,,,YES,8,2,6,NO,,,,NO,,,
202062740207,87a36ce46afe4a69b05029997f9863a7,2,NO,,,,,,,,,,,,,,,,
202062740207,87a36ce46afe4a69b05029997f9863a7,1,NO,,,,,,,,,,,,,,,,
202062740398,de4c1e4e49794475bb71aa0b5b2ddbbb,1,NO,,,,,,,,,,,,,,,,
202062740398,de4c1e4e49794475bb71aa0b5b2ddbbb,4,YES,NO,,,,YES,1,2,3,NO,,,,NO,,,
202062740398,de4c1e4e49794475bb71aa0b5b2ddbbb,3,NO,,,,,,,,,,,,,,,,
202062740398,de4c1e4e49794475bb71aa0b5b2ddbbb,2,NO,,,,,,,,,,,,,,,,
202062740428,05663c5cc5c44c769182e787c00935a0,1,YES,NO,,,,NO,,,,NO,,,,YES,3,5,7
202062750140,a198f2580cf54e13bbfa68311ced3656,6,NO,,,,,,,,,,,,,,,,
202062750140,a198f2580cf54e13bbfa68311ced3656,1,NO,,,,,,,,,,,,,,,,
202062750140,a198f2580cf54e13bbfa68311ced3656,4,NO,,,,,,,,,,,,,,,,
202062750140,a198f2580cf54e13bbfa68311ced3656,2,YES,NO,,,,NO,,,,NO,,,,NO,,,
202062750140,a198f2580cf54e13bbfa68311ced3656,3,NO,,,,,,,,,,,,,,,,
202062750140,a198f2580cf54e13bbfa68311ced3656,7,NO,,,,,,,,,,,,,,,,
202062750140,a198f2580cf54e13bbfa68311ced3656,5,NO,,,,,,,,,,,,,,,,
202062760073,8dd4a2c502924f25b03154276d68d9cb,3,NO,,,,,,,,,,,,,,,,
202062760073,8dd4a2c502924f25b03154276d68d9cb,1,NO,,,,,,,,,,,,,,,,
202062760073,8dd4a2c502924f25b03154276d68d9cb,2,NO,,,,,,,,,,,,,,,,
202062760142,cb5167d6923d47a79b3849d92a8f2271,2,NO,,,,,,,,,,,,,,,,
202062760142,cb5167d6923d47a79b3849d92a8f2271,1,YES,NO,,,,NO,,,,NO,,,,YES,3,6,8
202062760142,cb5167d6923d47a79b3849d92a8f2271,3,NO,,,,,,,,,,,,,,,,
202062760142,cb5167d6923d47a79b3849d92a8f2271,4,NO,,,,,,,,,,,,,,,,
202062770118,ec1dae3c2e444e05bf87d07242528189,1,NO,,,,,,,,,,,,,,,,
202062770118,ec1dae3c2e444e05bf87d07242528189,4,YES,NO,,,,YES,7,2,1,NO,,,,NO,,,
202062770118,ec1dae3c2e444e05bf87d07242528189,6,NO,,,,,,,,,,,,,,,,
202062770118,ec1dae3c2e444e05bf87d07242528189,2,NO,,,,,,,,,,,,,,,,
202062770118,ec1dae3c2e444e05bf87d07242528189,5,NO,,,,,,,,,,,,,,,,
202062770118,ec1dae3c2e444e05bf87d07242528189,3,YES,NO,,,,YES,5,3,2,NO,,,,NO,,,
202062770237,032f41b50b6b476195a1c9cd53807e82,1,YES,NO,,,,YES,12,2,4,NO,,,,YES,9,1,2
202062770237,032f41b50b6b476195a1c9cd53807e82,5,NO,,,,,,,,,,,,,,,,
202062770237,032f41b50b6b476195a1c9cd53807e82,2,NO,,,,,,,,,,,,,,,,
202062770237,032f41b50b6b476195a1c9cd53807e82,6,NO,,,,,,,,,,,,,,,,
202062770237,032f41b50b6b476195a1c9cd53807e82,4,NO,,,,,,,,,,,,,,,,
202062770237,032f41b50b6b476195a1c9cd53807e82,3,NO,,,,,,,,,,,,,,,,
202062770286,dcb807759a7f4f09bdd082ddddc9bc24,3,NO,,,,,,,,,,,,,,,,
202062770286,dcb807759a7f4f09bdd082ddddc9bc24,2,NO,,,,,,,,,,,,,,,,
202062770286,dcb807759a7f4f09bdd082ddddc9bc24,1,YES,NO,,,,NO,,,,NO,,,,YES,12,6,8
202062770286,dcb807759a7f4f09bdd082ddddc9bc24,4,NO,,,,,,,,,,,,,,,,
202062780108,9791161797654f89b7b03b97db45ec36,2,NO,,,,,,,,,,,,,,,,
202062780108,9791161797654f89b7b03b97db45ec36,1,YES,NO,,,,YES,8,4,3,NO,,,,NO,,,
202062790306,6ab88b8c4aa44dd5b9738190d085d919,2,NO,,,,,,,,,,,,,,,,
202062790306,6ab88b8c4aa44dd5b9738190d085d919,3,NO,,,,,,,,,,,,,,,,
202062790306,6ab88b8c4aa44dd5b9738190d085d919,1,YES,NO,,,,NO,,,,NO,,,,YES,2,3,8
203022860074,ed522656705840c19c8ef5494a82406a,1,YES,NO,,,,NO,,,,YES,1,2,8,YES,1,1,6
203022860074,ed522656705840c19c8ef5494a82406a,3,NO,,,,,,,,,,,,,,,,
203022860074,ed522656705840c19c8ef5494a82406a,2,NO,,,,,,,,,,,,,,,,
203042940004,d59071446e4d43169d8fcab95585a1b7,7,NO,,,,,,,,,,,,,,,,
203042940004,d59071446e4d43169d8fcab95585a1b7,8,NO,,,,,,,,,,,,,,,,
203042940004,d59071446e4d43169d8fcab95585a1b7,5,NO,,,,,,,,,,,,,,,,
203042940004,d59071446e4d43169d8fcab95585a1b7,1,YES,NO,,,,NO,,,,NO,,,,YES,12,4,5
203042940004,d59071446e4d43169d8fcab95585a1b7,3,NO,,,,,,,,,,,,,,,,
203042940004,d59071446e4d43169d8fcab95585a1b7,2,NO,,,,,,,,,,,,,,,,
203042940004,d59071446e4d43169d8fcab95585a1b7,6,NO,,,,,,,,,,,,,,,,
203042940004,d59071446e4d43169d8fcab95585a1b7,4,NO,,,,,,,,,,,,,,,,
203042940018,cc4df7980e71436bbbeba2f7dbf32434,2,NO,,,,,,,,,,,,,,,,
203042940018,cc4df7980e71436bbbeba2f7dbf32434,4,NO,,,,,,,,,,,,,,,,
203042940018,cc4df7980e71436bbbeba2f7dbf32434,3,NO,,,,,,,,,,,,,,,,
203042940018,cc4df7980e71436bbbeba2f7dbf32434,1,YES,NO,,,,NO,,,,NO,,,,YES,4,2,12
