case_id,HHID,ag_r25,ag_r26,ag_r27,ag_r28,ag_r29
210534580212,11f7f8e7f5b749eba4c7f19e0ce72106,0,0,0,0,0
210534580254,3d92565889a242fd9febd9f5f4105277,0,50000,0,0,0
210544590026,3c1c5847840e4545bb7d1fdf419d2a9d,0,600,0,0,600
210544590094,56d0c5f7daf443e4afa2cb631bbfdad7,0,0,0,0,0
210544590105,910b22373c4642f58328d06b7d8ad80e,0,0,0,0,0
210544590169,8ed9302203944d45bf1652b0c8decba5,0,0,0,0,0
210554600091,e3e65e49b6204c7c9e7f83e5a728b156,35000,30000,8500,1500,0
210554610001,c4afc66097a741b29cf8b30c318e3fee,0,1000,0,0,0
210554610129,58b057e6f4c746b996b2c891d3c9cc2e,0,0,0,0,0
210554610135,2e2e9b54936f4b728b70377641dbfb79,0,0,0,0,0
210554620043,d0853714788d4250889cf80d65b40af8,0,0,0,0,0
210554620046,fb183a947ff545b9a125ee0aae4afe26,0,0,0,0,0
210554620153,ab1594d6b67543deae3c319a48530fc5,60000,35000,12000,0,10000
210554620218,743bd6c0acad4af28f6cb4708c17d667,0,0,0,0,0
210554630027,e5b314456f9341a796c035fda1e5f7e3,0,1000,9000,0,10000
210554630029,52cd4a0084894d51b3052a55f07533e2,0,2000,3700,0,5700
210554630041,f67ec26a83d4421183dce5e56ce7ccac,0,0,0,0,0
210554630062,9773aabb21854706b8f571da217abac2,0,0,600,0,0
210554630205,9825c624c2c2484294288d51ebd22d7c,0,0,0,0,0
210664640155,87c4613310bc4189bdb4a65f4844e6c4,0,0,2500,0,8
210664650039,9a0287fa544b4604bb1499187bc892e3,0,0,0,0,0
210664650330,4c0cd08c4ed243c8b902108922a49d13,0,0,0,0,0
210664650467,2870b35b8cd94d8c9651ac05d0d6d7f2,0,0,5000,0,0
210664670087,ab6dfb4ce77d46b7a55a091416029356,0,0,0,0,0
210664670104,d36f59ac70ac4a8ea12f0e5094869abe,0,0,0,0,0
210664670246,bd92579eea904498a7dad3d3436d3f3c,0,0,0,0,0
210664670264,7b0c4f652b2849fb99b5d797328770c4,0,800000,4500,0,0
210684680176,99826b95945744c3a7ccdf9d51e0085d,0,0,0,0,0
210684680297,52da2de5510f4d7485b881305ba965b4,0,0,0,0,0
210684680383,b29ec2e9a4944d00afb6cc65711b8560,0,0,2500,0,0
210684680515,0bbdf4b937c84502ae34d01825c4adf6,0,0,0,0,0
210744690017,5388828eed33442dbdc3755f1c5ae3cf,0,0,0,500,0
210744690185,2da6170c85a94318b358a6ed632f0093,0,6000,500,0,0
210744690229,ff5a65a1a4774d59a6dc3502fb9600a7,10500,60000,0,0,0
210744690282,8dbe7517486a404b9f4bd473facacc32,0,0,0,0,0
210744690298,2504fc3df4844c0988df08a75b03f8bc,0,0,300,0,0
210744690390,525ba29d51a94ad3a9bc5fae3b135e16,0,1000,0,0,0
210744690440,1a337c847e3a4cd8b409d4ee65496f63,0,15000,0,0,3000
210794720002,374d50b108e54c989a07a3901ec660c3,0,0,0,0,0
210794720005,4f3192fd0b504b9c8b108fa495b2033a,0,0,0,0,0
210794720140,3aeb838bd9904f2bb1dc45b73a64e313,0,0,0,0,0
210804730234,588e3a491f49481291e5401f0849801b,0,0,0,0,0
210804750074,d628e92c3dd048ab97378b963c8570e6,0,0,0,0,0
210804750154,cfc21af5caed42b68c52feb0275dc3c9,0,3000,0,0,0
210814760163,bf20dcb50b6b4cd795d0879b300b165b,0,0,0,0,0
210834770054,af7779e3487947a7bcdf90b2d1a4381a,0,0,0,0,0
210834770069,2a1005333abc4ac1ad79c0051f7b04ae,0,10000,5000,0,0
210834770223,7d22f0659f2846e9a89841cbf74d7df1,0,0,3500,0,0
210834770238,041d4360919242578edd3cc9ab672e76,0,0,0,0,0
210834770320,9be35981878441a08e4e5f417653e99a,0,20000,0,5000,10000
210854780044,d6fb8ea63ed3498ba9c9c9548b846498,0,200000,0,0,0
210854780046,257f683ab92a4c78a59b1908743ae93c,1,1500,0,0,0
210854780085,5f64d559a8a14b9087ada79dc8ffa7cb,0,0,0,0,0
210854780097,3b01a34a61a24150b6106aa3bd23a294,50000,100000,0,0,150000
210854780106,fb45228ebad14d9db3fac6a530121ce1,0,0,0,0,0
210854780111,6cd81b86514a4c31b32f3ed498cd597a,0,0,0,0,0
210854780149,d96a9c9bc9a941bbbabd23ae06884724,0,0,0,0,0
210854780172,28c422ad87574d82a23610e8ccca9428,0,0,0,0,0
210854780218,1b2e610c209c426abf796191efc58deb,0,0,3500,0,0
210864800016,a80fdded5fcf4c9fbeaa6ce85974e5a7,5000,5000,500,0,0
210864800052,4a5dbfa7bd394194ae87c06606ae4a66,0,0,0,0,0
210864800095,3bdb4f13d900434482ed31a5f35b16f4,0,0,0,0,0
210864800102,34ee713446ad4d6181af1b542442eed2,1,0,350,0,0
210864800254,ed38f133b83b45dba4ea8243bfee03c6,0,6000,0,0,0
210864800389,a4fdcbf09dd8416b83b7d57be3ec75e3,0,0,0,0,0
210864810050,532b90b2edb0445a91d458aab4437a69,0,0,500,0,0
210864810125,60258a7274fe47b0a9340d5ec282af03,0,0,0,0,0
210864810176,82df08dc92564221871b9fabf533cb55,0,0,0,0,0
210874820288,3446eaf159d34861a8464ff8f26bc553,0,0,0,0,0
210874830048,f7ca007a2f4241ccab27d794d8ad29bb,0,5000,0,0,0
210874830226,0656cc2120e54060a4b823b9a8d1dd00,0,10000,0,0,0
210874830253,4ebb88126f2045df8db73a9bb48fb29a,0,5000,0,0,0
210884840008,a80aaca70b064863ae8e92977acee15f,0,25200,25800,0,0
210884840128,be016dfbec004783822bea46ed112336,0,0,0,0,0
210884840145,68fc9d25948948f09f115b97be84714b,0,0,0,0,0
210884840250,10ab42118f784160be4c92af5256d5fa,0,0,0,0,0
301014850361,ef88f2ee90ca423b80a8a02543c1f8e8,0,0,0,0,0
301014850446,a6a61efbd16146d5b27c8c6ee717fc56,0,0,0,0,0
301014850498,f36064e2fb5e46bd80d2f08f98427c16,0,0,0,0,0
301014850554,68a786d126b94021ac1931ca1ed1c055,0,1000,0,0,0
301014860002,946bce019cb34fc3bffcb2046e0f33cc,0,0,0,0,0
301014860006,878084cda77841db8db7131f51ba924b,0,0,0,0,0
301014860020,b1f4e7b4b5fc453484747b5b51eb7a35,0,0,0,0,0
301014860026,06e3f8af2a99450aabe5356ada7569db,0,0,0,0,0
301014860037,506a3382ad1b414b9004bc8ca216ef99,0,0,0,0,0
301014860044,282ebb9969244f71824e64ae3c034761,0,0,0,0,0
301014860047,92ba5e1e47c64dcba8cd1e9721aef4d2,0,0,0,0,0
301014860053,bd20ee216c384a3296ffac68a1af4705,0,0,0,0,0
301014860056,42db067d882f4a929a0ba84c5bbe92d1,0,0,0,0,0
301014870038,b58157d9e5a94b74b6c0eac34396b13c,0,0,0,0,0
301014870057,1ac931bd05644c6cb5f73f42d0cc222c,0,0,0,0,0
301014870058,30a3c4ecb3b044849ec25c790b85eb44,0,0,0,0,0
301014870128,c372caf36d3b4270b8e186ed578aac78,0,0,0,0,0
301024880032,5d74ae4af6354132b54ce3c3a6e46e8c,0,0,0,0,0
301024880044,26d673cada3444b4912797835081ad1b,0,0,0,0,0
301024880068,5009058109874aeaa972124a367ba796,0,0,0,0,0
301024880103,2539dc0b321e49e1a30cdd315a303b12,0,2000,0,0,0
301024880105,ce0518893ca249eca52d8c9bc90af180,0,0,0,0,0
301024880128,8ff4f197648e47f6b078a57f99e27e6f,0,0,0,0,0
301024880159,038ee4479fbe4e8aa2175b1723f83bb0,0,0,0,0,0
301024880164,3e5f60aaaf344975aae27aa1f66ce8fa,0,0,0,0,0
301024880216,fe013de06f454740bf99cbb4ff557a1b,0,0,0,0,0
301024880226,f0c7260ed4d74c129be5ac3ed6fa6b8d,0,0,500,0,0
301024890008,24930bce1e6e41639b83be168eae42d1,0,0,0,0,0
301024890011,65cffb0d6add47b58350f0929a89ad0a,0,0,0,0,0
301024890026,09137d42f0fb4ba8948c36fa08d9bfa3,0,0,0,0,0
301024890056,95888759e2de4b93a002b3ce5fc27dc5,0,0,0,0,0
301024890078,51f1fccdf87a48808592592fe6a43012,0,0,0,0,0
301024890082,cca686ac6b5148fd941e5c22525476fd,0,0,0,0,0
301024890093,b1a87de22f184425b63c5e46b664bd54,0,0,0,0,0
301024890096,92f11baf2ea14b3f9d57d350ae75b224,0,0,0,0,0
301024890106,c28bf1e15da246a0805061ca2cb22fde,0,0,0,0,0
301034900021,de110909525344b5b88f8e2281a2827d,0,0,0,0,0
301034900047,94098334648a43199afaa3eee6c40319,0,0,0,0,0
301034900051,92403e7f0bf64d7a9ee4469f4f66fa6b,0,0,0,0,0
301034900063,14c1b462ea8f488f87ce222f7d81c95b,0,0,0,0,0
301044910049,a7880e924adf48a592dcd5b721995144,0,0,0,0,0
301044910085,be1d3ea21ab5438ca466ea8a485b672e,0,0,0,0,0
301044910089,ce658a0f390944819ad4827ef2d7eca4,0,0,0,0,0
301044910115,387a30b946914570b6b35da1281fd6a5,0,0,0,0,0
301044910175,37ca556c845c4b6688c737500848781f,0,0,0,0,0
301044910186,da8bb8f4652441f7a7c2e4068da4ed60,0,0,0,0,0
301044910218,0972bb8724d14065a7c8cbb80fc8bc15,0,0,0,0,0
301044910223,4615136cb21f4b0cb1f8d43dc55eb4da,0,0,0,0,0
301044910228,c5644b861016426ba906b43b3eb95ec9,0,0,500,0,0
301044920055,c61369c1f55e49ebb839e29439afa809,0,0,0,0,0
301044920106,b8cc4927ea9f41819ecc7f45e7c21c65,0,0,0,0,0
301044920174,218c11979a854b1480756b028abae41a,0,0,0,0,0
301044920176,82ed8703da7048beab933bd336afd222,0,0,0,0,0
301044920385,5c34bc9544864f49a326527535a6d3c9,0,0,0,0,0
301044930003,55da236214db4a05a55bb76582c836ac,0,0,0,0,0
301044930016,1a98b066d6824b2c82638f617fce2366,0,0,0,0,0
301044930026,bf0746667c974f0c864febc27d04174d,0,0,0,0,0
301044930034,351b380abb7b46228bf69883274cc2c2,0,0,0,0,0
301044930038,2b35cde47b0942bf9b585a42546e95de,0,0,0,0,0
301044930041,cdc28684fb624a70840d624323f4399c,0,3000,0,0,0
301044930077,81d0fe90268c4c8c99cedd10d3b191ca,0,0,0,0,0
301044930088,2ad58cc5cf8d4372b59c7be91693092e,0,0,0,0,0
301044930099,a6b3b9192b7b4cb5877c4c9060c469b3,0,0,0,0,0
301044930100,91ce803b0165478caa762c97c0783a6e,0,0,0,0,0
301054940005,46ff8ebb1b7746e580f9cd332e6bf62f,0,0,0,0,0
301054940073,aa8e1ec3d913471a9fc7278c1b115c24,0,0,0,0,0
301054940084,aac8f687c12e4a64a1908a8c20c76986,0,0,0,0,0
301054940095,00cca39544cc4dd097516806e8a3c009,0,0,0,0,0
301054950088,5e01eaf0be6d437ba26f1374548883bc,0,0,0,0,0
301054950166,754593d401d443569bb8137f1d5da9d0,0,0,0,0,0
301054950185,58b01d69152244e9abb89b53a911d045,0,0,1700,0,0
301064960005,96beb86c3a664e4294b6b157368b0235,0,0,0,0,0
301064960073,9909f18f54b7430cb0341c1559453c73,0,0,0,0,0
301064960086,52514e98a567453a8bb5ac5f5d92f8a4,0,0,0,0,0
301064960130,a7226bb5f1044724815fdb85ca570c8c,0,0,0,0,0
301064960192,62d18b0d17e74f36b1b8fd0630bd8dd0,0,0,0,0,0
301064960218,b79a5112b50744268b62c6597cf4cb05,0,0,0,0,0
301064960272,e8ee0a7fdabc4b2f8cfd7e4803542d47,0,0,0,0,0
301064970088,7aa9e9b3b2ec4563ad5bbc93820ff069,0,0,0,0,0
301064970103,55fab49d59434dc4969cde90158c2df6,0,0,0,0,0
301064970137,ba169309759c46e5a9ac516c437c69e3,0,0,0,0,0
301064970144,7320e56b7ffc4763bc0e2db650d05c2f,12000,40000,8000,0,0
301064970169,79cce512dc6b4a12afc226647ca1bf4f,0,0,0,0,0
301064980005,0f61668b1e7a4e8b992cfa0bf81fcade,0,0,0,0,0
301064980015,a0a6aa064a484bc1a243ea6bc9ad8317,0,0,0,0,0
301064980033,137fadf6a3aa4e368a98958bd1bd38f5,0,0,0,0,0
301064980042,e31df4c8e4b14175811a64e3e9206d1c,0,0,0,0,0
301064980051,030d90bf88d742fda8555c0bfac4a457,0,0,0,0,0
301064980061,674670c8805d4bfebf4134a545362266,0,0,0,0,0
301064980070,b8f25d8342024fc090500d6281fd7ac0,0,0,0,0,0
301064980079,a1fbe2a5f60b4183aa82bcea44448fe9,0,0,0,0,0
301064980106,9849faa540824860b14166272e96e658,0,0,1600,0,0
301064980151,ab89e2398c05431bb43a27f0c25e1673,0,0,0,0,0
301074990009,0e619944da1c46e8b778ec4a7fbe3cc4,0,0,0,0,0
301074990046,fe9912ccd97f42759c100c7b9e4f568e,0,0,0,0,0
301074990055,cb64a995154045d092fcef8d35f47cbb,0,0,0,0,0
301074990068,4561d937bf16452db2e34c6f6f3a6788,0,0,2000,0,0
301074990077,416ecb1384ed49568f4180dec8abcbf4,0,0,0,0,0
301074990126,4a502e69ee7245b79750b132f997d67c,0,0,0,0,0
301074990145,d54842038e0e4ea7a1211c0c2b8f4c37,24000,0,0,0,0
301074990174,7b2790d523544f5fadc36b0cc30e07b8,0,0,0,0,0
301074990246,ff134cc0e66f412d8c0e3e38bd202008,0,0,0,0,0
301075000025,0e367254f61c434bb373d248ea5602b2,0,0,0,0,0
301075000063,f6186d062d524e999076a234e3a761f7,0,0,0,0,0
301075000113,81622a397e584c0aa1bcecc668fb9904,0,0,0,0,0
301075000130,1eb28b8016d5480c962db6d5ebf5fbbc,0,0,0,0,0
301075000149,b9594e22dded4eec8932385fb1ce7574,0,0,0,0,0
301075000183,c9a88b43ccd74df7b295efd8cd2c2568,0,900,0,0,0
301075000236,ad5546ce7e3c4f96b15c2f56133a8d60,0,700,0,0,0
301075000255,740718d9270f4956baa01f7670054063,0,0,0,0,0
301085010001,4cf3e63ba92e4acb99064289cb936ed0,0,0,0,0,0
301085010029,5254ecd2d2c6496ab79455687ba9565f,0,0,0,0,0
301085010153,48179775cd804cb59e0381cb06dee87a,0,0,0,0,0
301085010165,f702ac7518be49fa943e4261923531f7,0,0,0,0,0
301085010305,dde764901f3a41fc81981194a6367b33,0,0,0,0,0
301085010309,d4b5da61bc484c00a51f029e2c784f83,0,0,0,0,0
301085010310,08ba1b03e7cd4f86b527123d1bb8029b,0,0,0,0,0
301085020044,000a3b8cf97a44219f2ca739d99669c0,0,0,0,0,0
301085020116,a18421795e53406cbe6f1867336a6cb5,0,0,0,0,0
301085020244,35aba5f5df4a464daf5adbf715d954d5,0,0,0,0,0
301085020280,c686745fe8b04f7092479ff448ce6704,0,0,0,0,0
301085020282,7c3116cd03204b64a512b0d45e095710,0,0,0,0,0
301095030003,d7af201c2c36492086860062c85dbd8d,0,0,0,0,0
301095030058,d804fb8524264f8697c55833d0bac5d0,0,0,0,0,0
301095030126,5fc6987ad515436a89678ec135baaab0,0,0,0,0,0
301095030179,b3522c19cae34903b41522ef8afb95f8,0,0,0,0,0
301095030235,800fbf059f5e459897aa8af65e3ff6dc,0,0,0,0,0
301095030315,c47cabc810944655b391eb976fff90fb,0,0,0,0,0
301095030351,424ed106a8644b9fa5694d425e76ab51,6000,0,0,0,0
301095030372,bc2cf93c9a7d4d5b8d4ac22d3999cf36,0,0,0,0,0
301105040067,bb1c5439330d4e6486d00dcad95922d0,0,0,0,0,0
301105040200,e650204a2e75419385cedc4ee57901b1,0,0,0,0,0
301105040224,5a60c70a9a5e4e40ab3e8cce6315ccf3,0,0,0,0,0
301105040234,05bc926fd9434d4bb63dd4c0861164f7,0,0,0,0,0
301105040248,96517a0e66f24352af768061ed87e188,0,0,0,0,0
301115050019,5a0fb75f6bb9465ca000a83a12727f50,0,0,0,0,0
301115050103,e209bff94a69437483503039fc429615,0,0,0,0,0
301115050124,3d57aea7ff574a949d22e907ddb006c7,0,0,0,0,0
301115050171,be0765a1e2f6408e816304445343016a,0,0,0,0,0
301115050200,10eac9b26412425881b82eab9276457e,300,0,0,0,0
301115050218,c8a62171c9ce4e0cb007eb51edce46f6,0,0,0,0,0
301115050237,01fd6ea8796e4e69a22bf16380a22fbb,0,5000,0,0,0
301115050239,7834ac1b71ca44f78a1ac8f0eb5516cd,0,0,0,0,0
301115050249,c01408a79e8945e5bf01b3fe97df83c3,0,0,0,0,0
301115050270,8a122024e0314548a4290d0f869293c2,0,0,0,0,0
301145060084,ce8aa68aa65243719a5d85b38ca28b4d,0,0,0,0,0
301145060222,8ff9fc35c82d4d29a1d63cd87756d88d,0,0,0,0,0
301205070040,d0bc680bfdf5422095f71fda14b850b7,0,12000,0,0,0
301205070168,7a6116fbc06441e8817407bc928ed480,0,0,0,0,0
301205070246,97d9a42659214d60866abaf931819690,0,0,0,0,0
301215080048,6d8f12474a194baba5cbf83f06099c25,0,0,0,0,0
301215080074,8b00ca0d8d10413d8ac99e33faf2c9e9,0,0,0,0,0
301215080082,99b918a0037c46be94f97d3766ba8325,0,0,0,0,0
301215080106,b5933504eb0c4f0c8fdb7280bb975cc3,0,0,0,0,0
301215080164,a7a8658ce817461da6d4456f94b00e5f,0,40000,0,0,0
302015090008,8af3f7521c7a418eadcf58af32079f4c,0,3500,0,0,0
302015090043,b2a82b432efe49d7be05d9715bc4e409,0,0,0,0,0
302015090049,19f400a159384d5ab9fd8f13a4f65414,0,500,0,0,0
302015090126,b2a6801005274b3eabcc67bff6a52f9f,0,0,0,0,0
302015090145,436cc974d9544ae4abe494d4f4359dc5,0,0,0,0,0
302015100005,25223dfea2664a75bb4959985eb5f007,0,0,0,0,0
302015100034,e63a5c330fa24964a0b6dbb444bcfdfe,0,0,0,0,0
302015100107,6a970fe9724c4417a47a4daf166c83df,0,0,0,0,0
302015100116,df495bcca34b4f74891eca82da4db667,0,0,0,0,0
302015100125,af4c9fcbc07f41488082e9532da8ac39,0,0,0,0,0
302015100143,0a21e2031e8a4d08a532842f7eacd3f6,0,1000,0,0,0
302015100153,c41c73f997b54746b9172101082a7b1b,0,0,0,0,0
302015110019,6eacc8d0fc0241459ae2d6f504f5c391,0,0,0,0,0
302015110034,12985b77ab0b45af9bf6737636d18b8f,0,0,0,0,0
302015110045,5aa69824d71543ffa1874025c185f0c0,0,0,0,0,0
302015110061,bb17e6b24e3a48b593c42d83a0594da8,0,0,0,0,0
302015110100,f0b30e85b2ed44e1b978dc167ceca34c,0,0,0,0,0
302015110111,9299b4c020de473d8dcb187b653bf840,0,0,0,0,0
302015110128,0f94714ad4524cb8b84aa903f1baeb55,0,0,0,0,0
302025120008,0315023934ef44a19b10a204a9ab4188,0,0,0,0,0
302025120053,e4fd815d952442d3b194504c95661c6f,0,0,0,0,0
302025120083,3e4c3e7148c942d3aac88dd0977aec23,0,0,0,0,0
302025120098,2494186a1bfa46faa8b2514a5af91a89,0,0,0,0,0
302025120160,0cb0a576cc444406803f0a4b1d8bd4d1,0,0,0,0,0
302025120191,35051197fa3a40399e03069afddc25ff,0,0,0,0,0
302025120254,466dafc20ef247538c1b45ace5d181ee,0,0,0,0,0
302025120270,edca859bf4be46a1b67384b3f1f8cca3,0,0,0,0,0
302025120303,f30d55f49a5a43f091fbb562190b7a07,0,0,0,0,0
302035130025,68831f99bfa24cec904b0afaa3ff355d,0,0,0,0,0
302035130029,47dc111ea77a485197393cb08ae43924,0,0,0,0,0
302035130071,f888b8da254f426681259708e2758f5f,0,3000,0,0,0
302035130073,70d6cc2842d349f8b782d89e1075593f,0,0,0,0,0
302035130088,9e159267149f40048394b12b9829252f,0,0,0,0,0
302035130152,d408b1b567c646fa8d3e87b554ad848e,0,1000,0,0,0
302035130278,cd84d4f4e7284d16a1de66e8a802163f,0,0,0,0,0
302045140008,62175f4fa6c944b79426534550ad4b31,0,0,0,0,0
302045140065,9a9083ed737341bd9d5db7c8676ab2bf,0,0,0,0,0
302045140075,73976cb7de6c46929f1b0dd612f806e9,0,0,0,0,0
302045140125,1a78c83f461944dfaf09906c1ec4c368,0,0,0,0,0
302045140135,7ba98a43b8a047e6be2eee63a4abf1f5,0,0,0,0,0
302045140137,4fb2be602c9b4343a084d88292e450d0,0,0,0,0,0
302045140147,25ffe7fe10d54337b6719260b0951f29,0,0,0,0,0
302045140150,da4e467247d047bbaa709367f5229d5d,0,0,0,0,0
302045140174,db282e011daf4db8a6410af2358b4fa2,0,0,0,0,0
302045140179,a819fa0c96d0415bb62b8c1fca8525e5,0,0,0,0,0
302055150003,66195553cd704e1fb416c904923bc2f3,0,0,0,0,0
302055150004,eefae6233a0c49b5a73fe00f2bcdf0fa,0,0,0,0,0
302055150006,a5ef7a95a7be47849efac2bddda93578,0,0,0,0,0
302055150053,a0d7c31e66624891b0882a43b362bcb3,0,8000,1000,0,3000
302055150082,a5ab7a9c1a964caaaea275907fe01757,81000,0,0,0,0
302055150087,20225af3a0f24d5ab21dfa5ec93520c7,0,0,0,0,0
302055150105,f21cf8a183804ffc83605886d908d3c8,0,0,0,0,0
302055150128,7044c86dce354b30a1bb45b557dc15f4,0,0,0,0,0
302055150140,8ab88391b4d74aaaaf0c18931fdf3261,0,0,0,0,0
302055150154,82d30c587ad5456b92105fa99c34787a,0,0,0,0,0
302065160097,1a378539a4b14d44963b77b94a83890f,0,0,0,0,0
302065160117,0682579f8e6e48fd8cf2ad3102e4e6fc,0,0,0,0,0
302065160120,1c0872f7518a4726b53e164cefec4f45,0,0,0,0,0
302065160121,239bf4ab513b47e5ac61970d2233c155,0,0,0,0,0
302065160130,017055d31bca45609dc2a16c7935187b,0,0,0,0,0
302065170019,0f5223b1697842fcbf8ae077e5d552f2,0,8000,0,0,0
302065170099,01adafc6bd7043b7883338cd91aaab4e,0,0,0,0,0
302065170327,63c48c3d23674bb1b675efdc5ca325ed,0,0,0,0,0
302075180078,c178cbc635764835bb997e37264afa99,0,0,0,0,0
302075180180,ad099e461d9f4242a8fa564f4f623619,0,0,0,0,0
302085190096,e947758506b24f1b88f7e7b3091e52e2,0,0,0,0,0
302085190156,7245635e5a2340b299b57831dc98a120,0,0,0,0,0
302085190239,02447744d30a4cbabbe88f4687d3d033,0,0,0,0,0
302085190248,80551f2cfae74d9b9a756daeb4111b2b,0,0,0,0,0
302085190261,e40ddbac00a0428198af25ce74762a3a,0,0,0,0,0
302095200023,838bcef1d5614f218e35b615f1729336,0,0,0,0,0
302095200066,252525a5c01a4b138898f1c3569e3a20,0,0,0,0,0
302095200180,6e48fd83a8034b3f9c4e420a0bef855d,0,0,0,0,0
302095200234,aa91d48c1e4d4b898e9ffdfb651ea4ba,0,0,0,0,0
302095200340,12230b363afe4f49bb1d84734c68cdc6,0,0,0,0,0
302095210015,5ca62d16a31941e0880a23bb10f79cdd,0,0,0,0,0
302095210024,cdf469a072114a0595d682f70c8e6b18,0,0,0,0,0
302095210036,b2f9d3272a234ccd89716b9ce94c0109,0,0,0,0,0
302095210056,0f1d5c96895249ca97ad13e6196fe393,0,0,0,0,0
302095210112,272dedbdb5c14fd6bdf7eec30ac06c74,0,20000,0,0,0
302095210160,2becbfc083f54fd7b7a40c06a34882f1,0,0,0,0,0
302105220011,45b5bdc16b7c4a1c9bcce1525aa12374,0,0,0,0,0
302105220019,490a6e7dad564f3d84f4677039a2ffb4,0,0,0,0,0
302105220093,dc29f4000ce045798a9d582eb38b03d1,0,0,0,0,0
302105220123,cf00a31248814df2999872722b2a13b4,0,0,0,0,0
302105220129,154ee7e1a2664a568e518fc0e7c7bf7a,0,0,0,0,0
302105220140,3850e6568de340ce8ff6666fd550664c,0,0,0,0,0
302105220151,9d7b22db3e994ba0a604d4ad837e0402,0,0,0,0,0
302105220236,866d0df739754c3b95600aa6ebe53d21,0,0,0,0,0
302105230021,c678c89f38934bcaae51e6e8dc58de79,0,0,0,0,0
302105230034,92a1b1f4ca45406999d4b0ca522d0a7f,0,0,0,0,0
302105230086,f34df1e797754bf8b7347eb0e8907956,0,0,0,0,0
302105230138,e754a086a2c74e028880d1942d8c0d5f,0,0,0,0,0
302105230151,b1c8b4e68f8f4e419a0312416cde00b7,0,0,0,0,0
302105230190,f86ef967b104480586aeeda7912328ec,0,0,0,0,0
302115240010,27e256770c8c4cd6844af3db8fa98ad2,0,0,0,0,0
302115240037,a6b6b000dfab41ed837bc6147cfc0578,0,0,0,0,0
302115240042,bd427981c3d24589aefdc28ebcb35677,0,0,0,0,0
302115240050,bc840fb26f9d4ecdb482c7e978299a75,0,0,0,0,0
302115240167,0ae84ab6527e4f029d24e995a7d3b88a,0,0,0,0,0
302115240169,af530bffbc9147b492830fd7aa9f6865,0,0,2500,0,0
302115250025,03ecedc167b54a8fa29e6cfab3fb6097,0,0,0,0,0
302115250040,321d36e2161941368f49fd64ad7a6d68,0,0,0,0,0
302115250078,80f034e32e184707a73ee4797c3eaf1e,0,0,0,0,0
302115250088,5232f7647d6845a8b377a0429af0ffd1,0,0,0,0,0
302115250090,1159bec9b0084f2382227b98410f2d39,0,0,0,0,0
302115250104,8a553cc0939646e7b41c8d0a5d5dffcf,0,0,0,0,0
302115250153,1e7364d1ffa94273bcaec62db05e7c6a,0,0,0,0,0
302125260067,e36f1c82b2174644b2e2c4c8d5e8b869,0,0,0,0,0
302125260085,c7267af6a2464f79977ae9591c600fc4,0,3500,0,0,0
302125260091,fc912aed18334b1489b427f567995ce1,0,0,0,0,0
302125260128,356598319c824360a383ffd6e3550af9,0,0,0,0,0
302125260236,3138ef1a093940ccb1a61b5b9fee5f38,0,0,0,0,0
302125260259,e25864a9950f46458b29e28bb8b0105b,0,0,0,0,0
302125270004,4c70c15a37bb48398594bb3b7e647413,0,0,0,0,0
302125270024,e454f641010b47e6b62966a8ff9c9104,0,0,0,0,0
302125270038,489a26e20c6841b0b00ea6e3f0bf04e8,0,0,0,0,0
302125270049,db9b28e54b3f425c93bfdafe49eae98c,0,0,0,0,0
302125270060,eb4e4d84f15646afaada40236ddc5f8c,0,0,0,0,0
302125270086,e14ebd8738f1464ba38ccb0e77383166,0,0,0,0,0
302125270102,27c3aed89bf54f179402a44a20e25fa0,0,0,0,0,0
302125270106,02aa9e8f50b54103a2fafb3b92e7dec1,0,0,0,0,0
302145280001,c4f9be9d77af43f1ba36bbf74c4f74e4,0,0,0,0,0
302145280054,abe3f544bca643f6bbc2559cb48097cc,0,0,0,0,0
302145280056,5d509a4ce2ee484092dc5bdc469ed7dd,0,0,500,0,0
302145280091,98f808cd9f594eee85fafa7aeaa4b5bc,0,0,0,0,0
302145280145,f0aa62bcd32145ba81c34bfb3c792a26,0,0,0,0,0
302145280244,f2dd72b056de4d0db5599393e4b6c62b,0,0,0,0,0
302165290030,3205a8b6ee9c42bd84086b10e3e339c7,0,0,0,0,0
302165290044,07bb3084c7c842e3af688a07bc13eee8,0,0,0,0,0
302165290120,3e0094b9dc484027a916065d2b21b413,0,0,0,0,0
302165290125,075b6000cada453084702015ef4a53fb,0,0,0,0,0
302165290164,eb8ef0f0e8514f75ad0cdb5bdfad2981,0,0,0,0,0
302215300133,241143c47b1d43219eed64a88d82b6f0,0,0,0,0,0
302215300194,0ae42c0fde184256b9bb49759cc687dd,0,0,0,0,0
303015310005,0ac3de0b6710422c9f075e3480263778,12000,0,7000,0,12000
303015310009,3c38d3a7805c476db300e4d536a0b5a0,10000,20000,3500,0,0
303015310062,46bc9af973774f4b81bce376ad218014,0,0,0,0,0
303015310083,04cdc259bca547db94c4f827f5982a8b,0,0,0,0,0
303015310090,933659399e1c43b991ec3f5ad0dbe5ab,0,0,0,0,0
303015310100,9ba78d2e886244afb8d9184b24b353a9,0,0,0,0,15000
303015310189,83574c4327f44d2aaffd16c4c03d1241,0,0,60,0,0
303025320005,2bbb9bce60e04c9fa068fe0b37798587,0,0,1000,0,0
303025320043,6695c9cb7fc0415587d28bf2e67d8904,0,0,0,0,0
