,hh_ID,field_ID,plot_ID,cropCode,hhCultivated_dum,cropStand,plot_fullyCrop,plot_cropFrac,seeding_month,seeding_year,harvestStart_month,harvestEnd_month,season,wave,crop,areaPlotReported,areaPlotReported_unit,areaPlotGPS,areaPlotReported_unitOther,lastMajor,lastMajor_hhCultOwn_dum,lastMinor,lastMinor_hhCultOwn_dum,cropCode_detailed,cropCode_other,harvestStart_year,harvestEnd_year,lon,lat,region,district,ea_ID,tradAuthority_ID
107,301115050249,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,DECEMBER,2017.0,MAY,MAY,major,2019,maize,0.5,ACRE,0.34,,2017/18,YES,2018.0,NO,,,,,35.253979,-14.13013,Southern,Mangochi,30111505,30111
108,309056790005,RG01,R01,maize,YES,Strip Intercrop,YES,More than 3/4,DECEMBER,2018.0,APRIL,APRIL,major,2019,maize,0.35,ACRE,0.86,,2018/19,YES,2019.0,YES,,,,,35.652168,-15.50307,Southern,Phalombe,30905679,30905
109,304035620099,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,DECEMBER,2017.0,MARCH,APRIL,major,2019,maize,0.5,ACRE,0.42,,2017/18,YES,2018.0,NO,,,,,35.249538,-15.76794,Southern,Chiradzulu,30403562,30403
110,309056810068,RG01,R01,maize,YES,Strip Intercrop,YES,More than 3/4,NOVEMBER,2018.0,APRIL,APRIL,major,2019,maize,2.0,ACRE,1.26,,2018/19,YES,2019.0,NO,,,,,35.606609,-15.54433,Southern,Phalombe,30905681,30905
111,308066600255,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2017.0,FEBRUARY,APRIL,major,2019,maize,0.3,ACRE,0.17,,2017/18,YES,2018.0,NO,,,,,35.333771,-15.78939,Southern,Mulanje,30806660,30806
112,301014860044,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,DECEMBER,2018.0,APRIL,APRIL,major,2019,maize,0.25,ACRE,0.2,,2018/19,YES,2019.0,NO,,,,,35.027039,-14.37511,Southern,Mangochi,30101486,30101
113,201192500026,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,DECEMBER,2018.0,MAY,MAY,major,2019,maize,0.25,ACRE,0.97,,2018/19,YES,2018.0,YES,,,,,33.30619,-13.07647,Central,Kasungu,20119250,20119
114,307026190084,RG01,R01,maize,YES,Strip Intercrop,YES,More than 3/4,DECEMBER,2018.0,APRIL,APRIL,major,2019,maize,0.5,ACRE,0.44,,2018/19,YES,2019.0,NO,,,,,35.264339,-16.377001,Southern,Thyolo,30702619,30702
115,313037650091,RG01,R01,maize,YES,Mixed stand,YES,1/2,NOVEMBER,2017.0,MARCH,MARCH,major,2019,maize,0.5,ACRE,0.59,,2017/18,YES,2018.0,NO,,,,,34.871941,-15.36808,Southern,Neno,31303765,31303
116,309026710062,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,OCTOBER,2017.0,MARCH,MARCH,major,2019,maize,10.0,SQUARE METERS,0.1,,2017/18,YES,2018.0,NO,,,,,35.768051,-15.68793,Southern,Phalombe,30902671,30902
117,201242580076,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,DECEMBER,2018.0,MAY,MAY,major,2019,maize,1.0,ACRE,0.33,,2018/19,YES,2019.0,NO,,,,,33.92197,-12.86494,Central,Kasungu,20124258,20124
118,105062020067,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,DECEMBER,2018.0,JULY,JULY,major,2019,maize,0.4,ACRE,0.01,,2018/19,YES,2019.0,NO,,,,,33.584549,-11.98904,North,Mzimba,10506202,10506
119,105051990071,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,DECEMBER,2018.0,JUNE,JUNE,major,2019,maize,0.5,ACRE,0.43,,2018/19,YES,2019.0,NO,,,,,33.500511,-11.51445,North,Mzimba,10505199,10505
120,309066840048,RG01,R01,maize,YES,Mixed stand,YES,3/4,DECEMBER,2018.0,MARCH,MARCH,major,2019,maize,0.5,ACRE,0.33,,2018/19,YES,2019.0,NO,,,,,35.706451,-15.70231,Southern,Phalombe,30906684,30906
121,207043950375,RG01,R01,maize,YES,Pure stand / Sole,,,DECEMBER,2018.0,MARCH,MARCH,major,2019,maize,0.25,ACRE,0.02,,2018/19,YES,2018.0,YES,,,,,33.23547,-13.79205,Central,Mchinji,20704395,20704
122,312027350223,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2017.0,APRIL,APRIL,major,2019,maize,0.5,ACRE,0.33,,2017/18,YES,2018.0,NO,,,,,35.141232,-14.76923,Southern,Balaka,31202735,31202
123,105051990056,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,DECEMBER,2018.0,JULY,JULY,major,2019,maize,0.5,ACRE,0.5,,2018/19,YES,2019.0,NO,,,,,33.500511,-11.51445,North,Mzimba,10505199,10505
124,302115250179,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,DECEMBER,2018.0,APRIL,APRIL,major,2019,maize,0.5,ACRE,0.68,,2018/19,YES,2019.0,NO,,,,,35.744202,-14.82777,Southern,Machinga,30211525,30211
125,308056570016,RG01,R01,maize,YES,Mixed stand,YES,1/2,DECEMBER,2018.0,MARCH,APRIL,major,2019,maize,0.5,ACRE,0.45,,2018/19,YES,2019.0,NO,,,,,35.4151,-15.90223,Southern,Mulanje,30805657,30805
126,309046770067,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,DECEMBER,2018.0,APRIL,APRIL,major,2019,maize,0.25,ACRE,0.64,,2018/19,YES,2019.0,NO,,,,,35.801472,-15.86719,Southern,Phalombe,30904677,30904
127,204053190033,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,DECEMBER,2018.0,JUNE,JUNE,major,2019,maize,0.5,ACRE,0.12,,2018/19,YES,2019.0,NO,,,,,33.87315,-13.72237,Central,Dowa,20405319,20405
128,304095740112,RG01,R01,maize,YES,Pure stand / Sole,,,DECEMBER,2018.0,APRIL,APRIL,major,2019,maize,0.28,ACRE,0.12,,2018/19,YES,2019.0,NO,,,,,35.194809,-15.74103,Southern,Chiradzulu,30409574,30409
129,309056790191,RG01,R01,maize,YES,Pure stand / Sole,,,NOVEMBER,2018.0,,,major,2019,maize,5.0,SQUARE METERS,0.02,,2018/19,YES,2019.0,YES,,,,,35.652168,-15.50307,Southern,Phalombe,30905679,30905
130,203203040260,RG01,R01,maize,YES,Pure stand / Sole,,,NOVEMBER,2018.0,JULY,JULY,major,2019,maize,0.5,ACRE,0.56,,2018/19,YES,2018.0,NO,,,,,33.910801,-13.35292,Central,Ntchisi,20320304,20320
131,305015750283,RG01,R01,maize,YES,Row Intercrop,YES,More than 3/4,DECEMBER,2018.0,MARCH,MARCH,major,2019,maize,0.25,ACRE,0.55,,2018/19,YES,2018.0,NO,,,,,35.045292,-15.58625,Southern,Blantyre,30501575,30501
132,204053190041,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,DECEMBER,2018.0,MAY,MAY,major,2019,maize,2.0,ACRE,1.69,,2018/19,YES,2019.0,YES,,,,,33.87315,-13.72237,Central,Dowa,20405319,20405
133,307076270071,RG01,R01,maize,YES,Mixed stand,YES,3/4,NOVEMBER,2018.0,MARCH,APRIL,major,2019,maize,0.5,ACRE,0.39,,2018/19,YES,2019.0,NO,,,,,35.306301,-16.106649,Southern,Thyolo,30707627,30707
134,309026710027,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2017.0,MARCH,MARCH,major,2019,maize,15.0,SQUARE METERS,0.18,,2017/18,YES,2018.0,NO,,,,,35.768051,-15.68793,Southern,Phalombe,30902671,30902
135,204023070107,RG01,R01,maize,YES,Pure stand / Sole,,,DECEMBER,2018.0,MAY,MAY,major,2019,maize,1.0,ACRE,0.78,,2018/19,YES,2018.0,NO,,,,,33.579079,-13.29342,Central,Dowa,20402307,20402
136,210404530013,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,DECEMBER,2017.0,APRIL,APRIL,major,2019,maize,30.0,SQUARE METERS,0.44,,2017/18,YES,2018.0,NO,,,,,33.812771,-13.94788,Central,Lilongwe City,21040453,21040
137,305045850039,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,DECEMBER,2017.0,MAY,MAY,major,2019,maize,2.0,ACRE,1.72,,2017/18,YES,2018.0,NO,,,,,34.823071,-15.66943,Southern,Blantyre,30504585,30504
138,309066850015,RG01,R01,maize,YES,Mixed stand,YES,3/4,NOVEMBER,2018.0,MARCH,APRIL,major,2019,maize,0.5,ACRE,,,2017/18,YES,2018.0,NO,,,,,35.727539,-15.73868,Southern,Phalombe,30906685,30906
139,304035620218,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2017.0,FEBRUARY,APRIL,major,2019,maize,0.5,ACRE,1.1,,2017/18,YES,2019.0,NO,,,,,35.249538,-15.76794,Southern,Chiradzulu,30403562,30403
140,304045650205,RG01,R01,maize,YES,Mixed stand,YES,3/4,NOVEMBER,2018.0,APRIL,APRIL,major,2019,maize,40.0,SQUARE METERS,0.12,,2018/19,YES,2019.0,NO,,,,,35.282051,-15.8888,Southern,Chiradzulu,30404565,30404
141,306036130217,RG01,R01,maize,YES,Pure stand / Sole,,,NOVEMBER,2017.0,APRIL,APRIL,major,2019,maize,0.5,ACRE,0.25,,2017/18,YES,2018.0,NO,,,,,34.419739,-15.76145,Southern,Mwanza,30603613,30603
142,305075930103,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2017.0,MARCH,MARCH,major,2019,maize,1.0,ACRE,0.95,,2017/18,YES,2018.0,NO,,,,,35.092152,-15.68044,Southern,Blantyre,30507593,30507
143,310036980183,RG01,R01,maize,NO,Row Intercrop,YES,More than 3/4,NOVEMBER,2018.0,APRIL,APRIL,major,2019,maize,0.5,ACRE,0.47,,2018/19,YES,2018.0,NO,,,,,34.584499,-16.076429,Southern,Chikwawa,31003698,31003
144,304055680155,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,OCTOBER,2018.0,MARCH,APRIL,major,2019,maize,0.25,ACRE,0.25,,2018/19,YES,2018.0,NO,,,,,35.11335,-15.61451,Southern,Chiradzulu,30405568,30405
145,103071590055,RG01,R01,maize,YES,Pure stand / Sole,,,DECEMBER,2017.0,FEBRUARY,MAY,major,2019,maize,0.5,ACRE,0.47,,2017/18,YES,2018.0,NO,,,,,34.22736,-11.77714,North,Nkhatabay,10307159,10307
146,307016180161,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2018.0,FEBRUARY,APRIL,major,2019,maize,1.0,ACRE,0.25,,2018/19,YES,2018.0,NO,,,,,35.21862,-16.30512,Southern,Thyolo,30701618,30701
147,304045640067,RG01,R01,maize,YES,Mixed stand,YES,3/4,NOVEMBER,2018.0,MAY,MAY,major,2019,maize,1.0,ACRE,1.01,,2018/19,YES,2018.0,NO,,,,,35.265018,-15.88333,Southern,Chiradzulu,30404564,30404
148,105021950113,RG01,R01,maize,YES,Mixed stand,YES,3/4,DECEMBER,2017.0,AUGUST,SEPTEMBER,major,2019,maize,1.0,ACRE,0.66,,2017/18,YES,2018.0,NO,,,,,33.870861,-11.37896,North,Mzimba,10502195,10502
149,313037650145,RG01,R01,maize,YES,Mixed stand,YES,3/4,NOVEMBER,2017.0,MARCH,MARCH,major,2019,maize,2.0,ACRE,3.56,,2017/18,YES,2018.0,NO,,,,,34.871941,-15.36808,Southern,Neno,31303765,31303
150,307086290097,RG01,R01,maize,YES,Strip Intercrop,YES,More than 3/4,NOVEMBER,2018.0,APRIL,APRIL,major,2019,maize,0.4,ACRE,0.13,,2018/19,YES,2019.0,NO,,,,,35.224911,-16.048651,Southern,Thyolo,30708629,30708
151,306015990099,RG01,R01,maize,YES,Mixed stand,YES,3/4,NOVEMBER,2017.0,APRIL,APRIL,major,2019,maize,1.0,ACRE,3.01,,2017/18,YES,2018.0,NO,,,,,34.51931,-15.52517,Southern,Mwanza,30601599,30601
152,206173840047,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,DECEMBER,2018.0,JUNE,JUNE,major,2019,maize,1.0,ACRE,0.9,,2018/19,YES,2019.0,NO,,,,,33.547859,-13.91414,Central,Lilongwe,20617384,20617
153,304015550290,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2017.0,MARCH,APRIL,major,2019,maize,0.25,ACRE,0.1,,2017/18,YES,2018.0,NO,,,,,35.139641,-15.72238,Southern,Chiradzulu,30401555,30401
154,309036740187,RG01,R01,maize,YES,Pure stand / Sole,,,DECEMBER,2017.0,APRIL,APRIL,major,2019,maize,0.25,ACRE,0.78,,2017/18,YES,2019.0,NO,,,,,35.796841,-15.53142,Southern,Phalombe,30903674,30903
155,204013060271,RG01,R01,maize,NO,Pure stand / Sole,,,DECEMBER,2017.0,MAY,MAY,major,2019,maize,1.0,ACRE,0.92,,2017/18,YES,2018.0,NO,,,,,33.696522,-13.66457,Central,Dowa,20401306,20401
156,304035620228,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2017.0,MARCH,MAY,major,2019,maize,1.0,ACRE,0.62,,2017/18,YES,2018.0,NO,,,,,35.249538,-15.76794,Southern,Chiradzulu,30403562,30403
157,309036740029,RG01,R01,maize,YES,Strip Intercrop,YES,More than 3/4,DECEMBER,2017.0,APRIL,APRIL,major,2019,maize,0.3,ACRE,0.29,,2017/18,YES,2018.0,NO,,,,,35.796841,-15.53142,Southern,Phalombe,30903674,30903
158,105082060030,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,DECEMBER,2018.0,AUGUST,AUGUST,major,2019,maize,0.35,ACRE,0.66,,2018/19,YES,2019.0,NO,,,,,33.786518,-12.44177,North,Mzimba,10508206,10508
159,206053600225,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2018.0,APRIL,APRIL,major,2019,maize,0.25,ACRE,0.29,,2018/19,YES,2019.0,NO,,,,,33.71381,-14.18972,Central,Lilongwe,20605360,20605
160,302165290138,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,DECEMBER,2017.0,MARCH,MARCH,major,2019,maize,0.5,ACRE,0.24,,2017/18,YES,2019.0,NO,,,,,35.804138,-14.6139,Southern,Machinga,30216529,30216
161,309026720051,RG01,R01,maize,YES,Row Intercrop,YES,More than 3/4,NOVEMBER,2018.0,APRIL,APRIL,major,2019,maize,1.0,ACRE,0.72,,2018/19,YES,2019.0,NO,,,,,35.798779,-15.76251,Southern,Phalombe,30902672,30902
162,304075710072,RG01,R01,maize,YES,Row Intercrop,YES,More than 3/4,NOVEMBER,2018.0,FEBRUARY,MARCH,major,2019,maize,15.0,SQUARE METERS,0.07,,2018/19,YES,2019.0,NO,,,,,35.265381,-15.80199,Southern,Chiradzulu,30407571,30407
163,307106360142,RG01,R01,maize,YES,Pure stand / Sole,,,NOVEMBER,2017.0,FEBRUARY,APRIL,major,2019,maize,0.25,ACRE,0.49,,2017/18,YES,2018.0,YES,,,,,35.072971,-16.02001,Southern,Thyolo,30710636,30710
164,203052970021,RG01,R01,maize,YES,Pure stand / Sole,,,DECEMBER,2018.0,JUNE,JUNE,major,2019,maize,2.0,ACRE,1.0,,2018/19,YES,2018.0,NO,,,,,33.866261,-13.22686,Central,Ntchisi,20305297,20305
165,210834770038,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,DECEMBER,2018.0,MAY,MAY,major,2019,maize,1.0,ACRE,,,2018/19,YES,2019.0,NO,,,,,33.820148,-13.77782,Central,Lilongwe City,21083477,21083
166,208074260221,RG01,R01,maize,YES,Pure stand / Sole,,,DECEMBER,2018.0,MAY,MAY,major,2019,maize,0.5,ACRE,0.6,,2018/19,YES,2018.0,NO,,,,,34.674561,-14.30206,Central,Dedza,20807426,20807
167,303045370439,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,DECEMBER,2017.0,MARCH,MARCH,major,2019,maize,0.75,ACRE,0.38,,2017/18,YES,2018.0,NO,,,,,35.289249,-15.46337,Southern,Zomba Non-City,30304537,30304
168,309056810092,RG01,R01,maize,YES,Row Intercrop,YES,More than 3/4,DECEMBER,2018.0,APRIL,APRIL,major,2019,maize,0.5,ACRE,0.39,,2018/19,YES,2019.0,NO,,,,,35.606609,-15.54433,Southern,Phalombe,30905681,30905
169,313027620093,RG01,R01,maize,YES,Mixed stand,YES,3/4,DECEMBER,2017.0,MARCH,MARCH,major,2019,maize,0.5,ACRE,0.45,,2017/18,YES,2018.0,NO,,,,,34.63501,-15.60656,Southern,Neno,31302762,31302
170,101021100180,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,DECEMBER,2017.0,MAY,JUNE,major,2019,maize,0.5,ACRE,0.82,,2017/18,YES,2018.0,NO,,,,,33.36375,-9.5942202,North,Chitipa,10102110,10102
171,307036200046,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2017.0,FEBRUARY,MARCH,major,2019,maize,0.25,ACRE,0.13,,2017/18,YES,2018.0,YES,,,,,35.224491,-16.21348,Southern,Thyolo,30703620,30703
172,202022670052,RG01,R01,maize,YES,Pure stand / Sole,,,JANUARY,2019.0,AUGUST,AUGUST,major,2019,maize,1.5,ACRE,1.58,,2018/19,YES,2018.0,YES,,,,,0.0,0.0,Central,Nkhotakota,20202267,20202
173,306036150109,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2018.0,APRIL,APRIL,major,2019,maize,1.5,ACRE,1.7,,2018/19,YES,2018.0,NO,,,,,34.44249,-15.77353,Southern,Mwanza,30603615,30603
174,309026710196,RG01,R01,maize,YES,Mixed stand,YES,3/4,NOVEMBER,2017.0,MARCH,MARCH,major,2019,maize,1.0,ACRE,0.51,,2017/18,YES,2018.0,NO,,,,,35.768051,-15.68793,Southern,Phalombe,30902671,30902
175,307056240189,RG01,R01,maize,YES,Pure stand / Sole,,,NOVEMBER,2017.0,FEBRUARY,APRIL,major,2019,maize,1.5,ACRE,0.91,,2017/18,YES,2018.0,NO,,,,,34.99934,-16.08725,Southern,Thyolo,30705624,30705
176,307086300033,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2018.0,MARCH,MARCH,major,2019,maize,0.25,ACRE,0.18,,2018/19,YES,2019.0,NO,,,,,35.211929,-16.11092,Southern,Thyolo,30708630,30708
177,307106350148,RG01,R01,maize,YES,Mixed stand,YES,3/4,NOVEMBER,2018.0,APRIL,APRIL,major,2019,maize,0.5,ACRE,0.05,,2018/19,YES,2019.0,YES,,,,,35.0065,-15.95144,Southern,Thyolo,30710635,30710
178,307026190020,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,DECEMBER,2018.0,APRIL,APRIL,major,2019,maize,0.25,ACRE,0.59,,2018/19,YES,2019.0,NO,,,,,35.264339,-16.377001,Southern,Thyolo,30702619,30702
179,202012640249,RG01,R01,maize,YES,Mixed stand,YES,3/4,JANUARY,2019.0,APRIL,APRIL,major,2019,maize,0.25,ACRE,0.06,,2018/19,YES,2018.0,NO,,,,,34.166771,-12.64193,Central,Nkhotakota,20201264,20201
180,208084270081,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2017.0,MARCH,MARCH,major,2019,maize,12.0,SQUARE METERS,0.07,,2017/18,YES,2018.0,YES,,,,,34.36446,-14.3753,Central,Dedza,20808427,20808
181,307096310038,RG01,R01,maize,YES,Strip Intercrop,YES,More than 3/4,DECEMBER,2018.0,APRIL,APRIL,major,2019,maize,0.3,ACRE,0.32,,2018/19,YES,2019.0,NO,,,,,35.204731,-15.93359,Southern,Thyolo,30709631,30709
182,307046220060,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2018.0,MARCH,APRIL,major,2019,maize,0.45,ACRE,0.53,,2018/19,YES,2018.0,NO,,,,,35.120411,-16.23315,Southern,Thyolo,30704622,30704
183,205043340142,RG01,R01,maize,YES,Pure stand / Sole,,,NOVEMBER,2018.0,APRIL,APRIL,major,2019,maize,1.25,ACRE,1.21,,2018/19,YES,2018.0,NO,,,,,34.417759,-13.80069,Central,Salima,20504334,20504
184,313047730036,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2018.0,APRIL,APRIL,major,2019,maize,1.0,ACRE,0.99,,2018/19,YES,2019.0,NO,,,,,34.721691,-15.42536,Southern,Neno,31304773,31304
185,304095740087,RG01,R01,maize,YES,Mixed stand,YES,3/4,NOVEMBER,2018.0,MARCH,MARCH,major,2019,maize,0.25,ACRE,0.02,,2018/19,YES,2019.0,NO,,,,,35.194809,-15.74103,Southern,Chiradzulu,30409574,30409
186,105092080003,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,OCTOBER,2018.0,JULY,JULY,major,2019,maize,1.0,ACRE,1.35,,2018/19,YES,2019.0,NO,,,,,33.501678,-11.2787,North,Mzimba,10509208,10509
187,312027370171,RG01,R01,maize,YES,Pure stand / Sole,,,DECEMBER,2017.0,APRIL,APRIL,major,2019,maize,0.25,ACRE,0.13,,2017/18,YES,2018.0,NO,,,,,35.203468,-14.86858,Southern,Balaka,31202737,31202
188,202032690349,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,DECEMBER,2018.0,MARCH,MARCH,major,2019,maize,0.25,ACRE,0.12,,2018/19,YES,2018.0,NO,,,,,34.306042,-13.10006,Central,Nkhotakota,20203269,20203
189,303015310083,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2018.0,FEBRUARY,APRIL,major,2019,maize,0.5,ACRE,0.77,,2018/19,YES,2019.0,NO,,,,,35.479591,-15.29724,Southern,Zomba Non-City,30301531,30301
190,203022850087,RG01,R01,maize,YES,Pure stand / Sole,,,DECEMBER,2018.0,APRIL,APRIL,major,2019,maize,0.5,ACRE,0.28,,2018/19,YES,2018.0,YES,,,,,34.03133,-13.41714,Central,Ntchisi,20302285,20302
191,102011270173,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,DECEMBER,2018.0,APRIL,APRIL,major,2019,maize,0.5,ACRE,0.38,,2018/19,YES,2018.0,NO,,,,,33.868359,-9.7655201,North,Karonga,10201127,10201
192,315498120068,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2017.0,APRIL,MAY,major,2019,maize,1.5,ACRE,4.6,,2017/18,YES,2018.0,YES,,,,,34.983582,-15.83788,Southern,Blantyre City,31549812,31549
193,306026110053,RG01,R01,maize,YES,Mixed stand,YES,3/4,NOVEMBER,2018.0,APRIL,APRIL,major,2019,maize,1.0,ACRE,0.68,,2018/19,YES,2019.0,NO,,,,,34.47052,-15.68517,Southern,Mwanza,30602611,30602
194,304075700051,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2017.0,FEBRUARY,APRIL,major,2019,maize,0.5,ACRE,0.11,,2017/18,YES,2018.0,NO,,,,,,,Southern,Chiradzulu,30407570,30407
195,103011510002,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,DECEMBER,2018.0,JUNE,JUNE,major,2019,maize,1.0,ACRE,0.9,,2018/19,YES,2019.0,NO,,,,,34.052509,-11.77193,North,Nkhatabay,10301151,10301
196,312057440088,RG01,R01,maize,YES,Mixed stand,YES,3/4,DECEMBER,2018.0,APRIL,APRIL,major,2019,maize,0.25,ACRE,0.48,,2018/19,YES,2019.0,NO,,,,,34.997639,-15.14248,Southern,Balaka,31205744,31205
197,209034340032,RG01,R01,maize,YES,Pure stand / Sole,,,NOVEMBER,2018.0,APRIL,APRIL,major,2019,maize,150.0,SQUARE METERS,0.17,,2018/19,YES,2019.0,NO,,,,,34.67432,-15.21484,Central,Ntcheu,20903434,20903
198,308086640220,RG01,R01,maize,YES,Mixed stand,YES,3/4,NOVEMBER,2018.0,MARCH,APRIL,major,2019,maize,0.5,ACRE,0.11,,2018/19,YES,2019.0,YES,,,,,35.349041,-16.15361,Southern,Mulanje,30808664,30808
199,204073240128,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,DECEMBER,2017.0,MAY,MAY,major,2019,maize,0.5,ACRE,0.29,,2017/18,YES,2018.0,NO,,,,,33.802559,-13.62082,Central,Dowa,20407324,20407
200,305055870122,RG01,R01,maize,YES,Pure stand / Sole,,,NOVEMBER,2018.0,APRIL,APRIL,major,2019,maize,0.5,ACRE,0.67,,2018/19,YES,2018.0,NO,,,,,35.098911,-15.58487,Southern,Blantyre,30505587,30505
201,308086640285,RG01,R01,maize,YES,Pure stand / Sole,,,NOVEMBER,2018.0,APRIL,APRIL,major,2019,maize,40.0,SQUARE METERS,0.07,,2018/19,YES,2019.0,NO,,,,,35.349041,-16.15361,Southern,Mulanje,30808664,30808
202,202062800030,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,DECEMBER,2018.0,JUNE,JUNE,major,2019,maize,0.7,ACRE,1.0,,2018/19,YES,2018.0,NO,,,,,34.233231,-13.43097,Central,Nkhotakota,20206280,20206
203,303045380047,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,DECEMBER,2018.0,APRIL,APRIL,major,2019,maize,0.5,ACRE,0.17,,2018/19,YES,2018.0,NO,,,,,35.329659,-15.48815,Southern,Zomba Non-City,30304538,30304
204,304045670104,RG01,R01,maize,YES,Mixed stand,YES,1/2,NOVEMBER,2018.0,MARCH,MARCH,major,2019,maize,10.0,SQUARE METERS,0.03,,2018/19,YES,2019.0,NO,,,,,35.29768,-15.99237,Southern,Chiradzulu,30404567,30404
205,202062750012,RG01,R01,maize,YES,Pure stand / Sole,,,DECEMBER,2018.0,JUNE,JULY,major,2019,maize,1.0,ACRE,1.36,,2018/19,YES,2018.0,NO,,,,,34.167549,-13.15413,Central,Nkhotakota,20206275,20206
206,308046520160,RG01,R01,maize,YES,Pure stand / Sole,,,NOVEMBER,2017.0,APRIL,APRIL,major,2019,maize,0.25,ACRE,0.2,,2017/18,YES,2018.0,NO,,,,,35.378529,-15.97257,Southern,Mulanje,30804652,30804
207,202062780130,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,NOVEMBER,2017.0,MAY,MAY,major,2019,maize,1.0,ACRE,1.27,,2017/18,YES,2019.0,NO,,,,,34.198421,-13.38027,Central,Nkhotakota,20206278,20206
208,206023530090,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,DECEMBER,2018.0,MARCH,MARCH,major,2019,maize,1.0,ACRE,0.66,,2018/19,YES,2018.0,NO,,,,,33.369389,-13.96986,Central,Lilongwe,20602353,20602
209,302035130315,RG01,R01,maize,YES,Mixed stand,YES,More than 3/4,DECEMBER,2017.0,APRIL,APRIL,major,2019,maize,0.5,ACRE,0.11,,2017/18,YES,2018.0,YES,,,,,35.255409,-15.11352,Southern,Machinga,30203513,30203
210,305015760079,RG01,R01,maize,YES,Mixed stand,YES,3/4,NOVEMBER,2018.0,MARCH,APRIL,major,2019,maize,2.0,ACRE,0.31,,2018/19,YES,2019.0,YES,,,,,34.97517,-15.63441,Southern,Blantyre,30501576,30501
211,304075710002,RG01,R01,maize,YES,Pure stand / Sole,,,NOVEMBER,2018.0,FEBRUARY,FEBRUARY,major,2019,maize,10.0,SQUARE METERS,0.02,,2018/19,YES,2019.0,NO,,,,,35.265381,-15.80199,Southern,Chiradzulu,30407571,30407
212,202062800034,RG01,R01,maize,YES,Pure stand / Sole,,,DECEMBER,2018.0,APRIL,APRIL,major,2019,maize,1.0,ACRE,0.53,,2018/19,YES,2018.0,NO,,,,,34.233231,-13.43097,Central,Nkhotakota,20206280,20206
213,203073010108,RG01,R01,maize,YES,Pure stand / Sole,,,DECEMBER,2018.0,JULY,JULY,major,2019,maize,1.0,ACRE,1.37,,2018/19,YES,2018.0,NO,,,,,33.71368,-13.2252,Central,Ntchisi,20307301,20307
