country,adm1,adm2,adm3,adm4,lat,lon,GPS_level,hhID,fieldID,plotID,crop,plot_area_measured_ha,plot_area_reported_ha,plot_area_reported_localUnit,localUnit_area,crop_area_share,planting_year,planting_month,harvest_year_begin,harvest_month_begin,harvest_year_end,harvest_month_end,harvest_year,harvest_month,dataset_name,dataset_doi
Malawi,central,mchinji,,,-13.785994,32.860543,3,207014110212,rg01,r01,maize,,0.6070284633530365,1.5,acre,,2015.0,12.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.785994,32.860543,3,207014110241,rg01,r01,maize,0.4613416321483077,0.4046856422353577,1.0,acre,87.5,2015.0,12.0,,4.0,,4.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.785994,32.860543,3,207014110241,rg01,r01,pumpkin leaves,0.4613416321483077,0.4046856422353577,1.0,acre,50.0,2015.0,12.0,,1.0,,4.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.785994,32.860543,3,207014110241,rg02,r01,soybean,0.2063896775400324,0.2023428211176788,0.5,acre,,2015.0,12.0,,4.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.785994,32.860543,3,207014110241,rg02,r02,groundnut,0.1740148261612038,0.2023428211176788,0.5,acre,,2015.0,12.0,,4.0,,4.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.785994,32.860543,3,207014110241,rg02,r03,soybean,0.105218266981193,0.1011714105588394,0.25,acre,,2015.0,12.0,,4.0,,4.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.785994,32.860543,3,207014110269,rg01,r01,maize,0.1416399747823752,0.1011714105588394,0.25,acre,87.5,2015.0,12.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.785994,32.860543,3,207014110269,rg01,r01,beans,0.1416399747823752,0.1011714105588394,0.25,acre,25.0,2015.0,12.0,,3.0,,3.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.785994,32.860543,3,207014110269,rg01,r01,pumpkin leaves,0.1416399747823752,0.1011714105588394,0.25,acre,12.5,2015.0,12.0,,12.0,,4.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.785994,32.860543,3,207014110269,rg01,r02,groundnut,0.0890308412917787,0.1011714105588394,0.25,acre,,2015.0,12.0,,6.0,,6.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.785994,32.860543,3,207014110269,rg02,r01,maize,0.0728434156023643,0.2023428211176788,0.5,acre,87.5,2015.0,12.0,,4.0,,4.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.785994,32.860543,3,207014110269,rg02,r01,pumpkin leaves,0.0728434156023643,0.2023428211176788,0.5,acre,25.0,2015.0,12.0,,1.0,,4.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.785994,32.860543,3,207014110269,rg03,r01,soybean,0.1497336876270823,0.2023428211176788,0.5,acre,,2015.0,12.0,,4.0,,4.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.785994,32.860543,3,207014110298,rg01,r01,maize,0.4896696271047828,0.6070284633530365,1.5,acre,87.5,2015.0,12.0,,4.0,,4.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.785994,32.860543,3,207014110298,rg01,r01,pumpkin leaves,0.4896696271047828,0.6070284633530365,1.5,acre,12.5,2015.0,12.0,,1.0,,4.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.785994,32.860543,3,207014110298,rg01,r02,soybean,0.1537805440494359,0.4046856422353577,1.0,acre,,2015.0,12.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.785994,32.860543,3,207014110326,rg01,r01,maize,0.1416399747823752,0.2023428211176788,0.5,acre,87.5,2015.0,12.0,,4.0,,4.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.785994,32.860543,3,207014110326,rg01,r01,beans,0.1416399747823752,0.2023428211176788,0.5,acre,50.0,2015.0,12.0,,3.0,,4.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.785994,32.860543,3,207014110326,rg01,r01,pumpkin leaves,0.1416399747823752,0.2023428211176788,0.5,acre,12.5,2015.0,12.0,,1.0,,3.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.785994,32.860543,3,207014110355,rg01,r01,maize,0.420873067924772,0.4046856422353577,1.0,acre,87.5,2015.0,12.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.785994,32.860543,3,207014110355,rg01,r01,pumpkin leaves,0.420873067924772,0.4046856422353577,1.0,acre,50.0,2015.0,12.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.785994,32.860543,3,207014110383,rg01,r01,maize,0.2428113853412146,0.4046856422353577,1.0,acre,87.5,2015.0,12.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.785994,32.860543,3,207014110383,rg01,r01,pumpkin leaves,0.2428113853412146,0.4046856422353577,1.0,acre,75.0,2015.0,12.0,,2.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.785994,32.860543,3,207014110412,rg01,r01,maize,0.0890308412917787,0.2023428211176788,0.5,acre,87.5,2015.0,12.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.785994,32.860543,3,207014110412,rg01,r01,groundnut,0.0890308412917787,0.2023428211176788,0.5,acre,25.0,2015.0,12.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.785994,32.860543,3,207014110412,rg01,r01,beans,0.0890308412917787,0.2023428211176788,0.5,acre,50.0,2015.0,12.0,,4.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.785994,32.860543,3,207014110440,rg01,r01,maize,0.238764528918861,0.2023428211176788,0.5,acre,87.5,2015.0,12.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.785994,32.860543,3,207014110440,rg01,r01,beans,0.238764528918861,0.2023428211176788,0.5,acre,75.0,2015.0,12.0,,4.0,,4.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.920888,32.966397,3,207014120001,rg01,r01,maize,1.1816820753272443,0.8093712844707154,2.0,acre,,2015.0,12.0,,4.0,,4.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.920888,32.966397,3,207014120023,rg01,r01,maize,0.3844513601235897,0.8093712844707154,2.0,acre,,2014.0,1.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.920888,32.966397,3,207014120046,rg01,r01,maize,1.922256800617949,0.8093712844707154,2.0,acre,25.0,2014.0,12.0,,6.0,,6.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.920888,32.966397,3,207014120046,rg01,r01,groundnut,1.922256800617949,0.8093712844707154,2.0,acre,25.0,2014.0,12.0,,6.0,,6.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.920888,32.966397,3,207014120046,rg01,r01,soybean,1.922256800617949,0.8093712844707154,2.0,acre,25.0,2014.0,12.0,,6.0,,6.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.920888,32.966397,3,207014120046,rg01,r01,sunflower,1.922256800617949,0.8093712844707154,2.0,acre,25.0,2014.0,12.0,,6.0,,6.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.920888,32.966397,3,207014120069,rg01,r01,soybean,,0.4046856422353577,1.0,acre,,2014.0,12.0,,4.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.920888,32.966397,3,207014120069,rg02,r01,maize,0.0809371284470715,0.2023428211176788,0.5,acre,,2015.0,12.0,,4.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.920888,32.966397,3,207014120093,rg01,r01,maize,2.201489893760346,0.8093712844707154,2.0,acre,,2014.0,12.0,,4.0,,4.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.920888,32.966397,3,207014120116,rg01,r01,maize,0.7203404431789368,0.4046856422353577,1.0,acre,,2014.0,12.0,,6.0,,6.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.920888,32.966397,3,207014120116,rg01,r02,soybean,0.8255587101601297,0.4046856422353577,1.0,acre,,2014.0,12.0,,4.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.920888,32.966397,3,207014120138,rg01,r01,maize,0.9307769771413226,0.8093712844707154,2.0,acre,,2014.0,12.0,,6.0,,6.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.920888,32.966397,3,207014120138,rg01,r02,soybean,0.133546261937668,0.2023428211176788,0.5,acre,,2014.0,12.0,,4.0,,4.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.920888,32.966397,3,207014120138,rg01,r03,groundnut,0.5584661862847936,0.6070284633530365,1.5,acre,,2014.0,12.0,,6.0,,6.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.920888,32.966397,3,207014120161,rg01,r01,maize,0.821511853737776,0.2023428211176788,0.5,acre,,2014.0,12.0,,3.0,,3.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.920888,32.966397,3,207014120161,rg02,r01,maize,0.99552667989898,0.8093712844707154,2.0,acre,,2014.0,12.0,,3.0,,3.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.920888,32.966397,3,207014120208,rg01,r01,maize,0.9671986849425048,2.0,2.0,hectare,,2014.0,11.0,,4.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.920888,32.966397,3,207014120208,rg02,r01,soybean,1.2464317780849017,0.4046856422353577,1.0,acre,,2014.0,11.0,,4.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.920888,32.966397,3,207014120231,rg01,r01,maize,0.736527868868351,0.6070284633530365,1.5,acre,,2014.0,12.0,,4.0,,4.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.920888,32.966397,3,207014120254,rg01,r01,maize,0.1780616825835574,0.2023428211176788,0.5,acre,,2014.0,11.0,,4.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.920888,32.966397,3,207014120301,rg01,r01,soybean,0.1659211133164966,0.2023428211176788,0.5,acre,,2014.0,12.0,,4.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.920888,32.966397,3,207014120301,rg02,r01,maize,0.420873067924772,0.4046856422353577,1.0,acre,,2014.0,12.0,,5.0,,6.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.920888,32.966397,3,207014120438,rg01,r01,maize,0.4896696271047828,0.4046856422353577,1.0,acre,,2014.0,11.0,,5.0,,6.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.920888,32.966397,3,207014120438,rg01,r02,groundnut,0.6272627454648044,0.4046856422353577,1.0,acre,,2014.0,11.0,,6.0,,6.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.920888,32.966397,3,207014120484,rg01,r01,maize,2.33098929927566,0.8093712844707154,2.0,acre,,2014.0,12.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130016,rg01,r01,maize,0.4249199243471256,0.4046856422353577,1.0,acre,75.0,2015.0,12.0,,6.0,,6.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130016,rg01,r01,pumpkin leaves,0.4249199243471256,0.4046856422353577,1.0,acre,75.0,2015.0,12.0,,3.0,,6.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130016,rg02,r01,soybean,0.4451542064588935,0.4046856422353577,1.0,acre,,2015.0,12.0,,6.0,,6.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130036,rg01,r01,maize,0.2306708160741538,0.2832799495647504,0.7,acre,87.5,2015.0,12.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130036,rg01,r01,pumpkin leaves,0.2306708160741538,0.2832799495647504,0.7,acre,87.5,2015.0,12.0,,3.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130036,rg02,r01,soybean,0.4613416321483077,0.4046856422353577,1.0,acre,,2015.0,12.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130056,rg01,r01,soybean,0.420873067924772,0.4046856422353577,1.0,acre,,2015.0,12.0,,4.0,,4.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130076,rg01,r01,maize,0.6272627454648044,0.4046856422353577,1.0,acre,87.5,2015.0,12.0,,6.0,,6.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130076,rg01,r01,pumpkin leaves,0.6272627454648044,0.4046856422353577,1.0,acre,75.0,2015.0,12.0,,3.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130076,rg02,r01,soybean,0.4532479193036006,0.4046856422353577,1.0,acre,,2015.0,12.0,,6.0,,6.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130096,rg01,r01,maize,2.294567591474478,0.4046856422353577,1.0,acre,87.5,2015.0,12.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130096,rg01,r01,pumpkin leaves,2.294567591474478,0.4046856422353577,1.0,acre,25.0,2015.0,12.0,,12.0,,4.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130116,rg01,r01,maize,0.1294994055153144,0.2023428211176788,0.5,acre,87.5,2015.0,12.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130116,rg01,r01,pumpkin leaves,0.1294994055153144,0.2023428211176788,0.5,acre,25.0,2015.0,12.0,,12.0,,4.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130116,rg01,r02,soybean,0.0768902720247179,0.2023428211176788,0.5,acre,,2015.0,12.0,,4.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130116,rg01,r03,groundnut,0.1214056926706073,0.2023428211176788,0.5,acre,,2015.0,12.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130136,rg01,r01,maize,0.1294994055153144,0.2023428211176788,0.5,acre,87.5,2015.0,12.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130136,rg01,r01,pumpkin leaves,0.1294994055153144,0.2023428211176788,0.5,acre,50.0,2015.0,12.0,,12.0,,4.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130136,rg01,r02,soybean,0.0607028463353036,0.2023428211176788,0.5,acre,,2015.0,12.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130156,rg01,r01,maize,0.6555907404212795,0.8093712844707154,2.0,acre,87.5,2015.0,12.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130156,rg01,r01,pumpkin leaves,0.6555907404212795,0.8093712844707154,2.0,acre,50.0,2015.0,12.0,,12.0,,4.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130156,rg01,r02,soybean,0.9145895514519083,0.2023428211176788,0.5,acre,,2015.0,12.0,,5.0,,6.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130197,rg01,r01,maize,0.8012775716260082,0.6070284633530365,1.5,acre,87.5,2015.0,11.0,,7.0,,7.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130197,rg01,r01,pumpkin leaves,0.8012775716260082,0.6070284633530365,1.5,acre,25.0,2015.0,12.0,,2.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130197,rg01,r02,soybean,0.5301381913283186,0.6070284633530365,1.5,acre,,2015.0,11.0,,7.0,,7.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130217,rg01,r01,maize,0.9671986849425048,0.8093712844707154,2.0,acre,87.5,2015.0,12.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130217,rg01,r01,soybean,0.9671986849425048,0.8093712844707154,2.0,acre,75.0,2015.0,12.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130217,rg01,r01,pumpkin leaves,0.9671986849425048,0.8093712844707154,2.0,acre,25.0,2015.0,12.0,,2.0,,6.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130237,rg01,r01,maize,1.1088386597248805,0.4046856422353577,1.0,acre,50.0,2015.0,12.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130237,rg01,r02,soybean,0.7041530174895224,0.4046856422353577,1.0,acre,,2015.0,12.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130237,rg01,r03,tobacco,0.3075610880988718,0.4046856422353577,1.0,acre,,2015.0,12.0,,2.0,,6.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130257,rg01,r01,soybean,0.2509050981859217,0.2023428211176788,0.5,acre,,2015.0,12.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130257,rg02,r01,maize,0.1537805440494359,0.2023428211176788,0.5,acre,87.5,2015.0,11.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130257,rg02,r01,pumpkin leaves,0.1537805440494359,0.2023428211176788,0.5,acre,50.0,2015.0,11.0,,2.0,,4.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130257,rg02,r02,maize,0.5220444784836115,0.4046856422353577,1.0,acre,87.5,2015.0,11.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130257,rg02,r02,pumpkin leaves,0.5220444784836115,0.4046856422353577,1.0,acre,75.0,2015.0,11.0,,2.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130277,rg01,r01,maize,0.9024489821848476,0.6070284633530365,1.5,acre,87.5,2015.0,12.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130277,rg01,r01,pumpkin leaves,0.9024489821848476,0.6070284633530365,1.5,acre,75.0,2015.0,12.0,,2.0,,4.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130277,rg01,r02,soybean,0.4451542064588935,0.6070284633530365,1.5,acre,,2015.0,12.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130297,rg01,r01,maize,0.3116079445212254,0.4046856422353577,1.0,acre,,2015.0,11.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130297,rg01,r02,maize,0.3480296523224076,0.2023428211176788,0.5,acre,,2015.0,12.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130317,rg01,r01,sweet potato,0.05665598991295,0.1011714105588394,0.25,acre,,2015.0,12.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130317,rg01,r02,groundnut,0.2994673752541646,0.3035142316765182,0.75,acre,87.5,2015.0,12.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130317,rg01,r02,pumpkin leaves,0.2994673752541646,0.3035142316765182,0.75,acre,75.0,2015.0,12.0,,3.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.94947,33.081072,3,207024130317,rg02,r01,maize,0.3561233651671148,0.4046856422353577,1.0,acre,,2015.0,12.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.871693,33.228082,3,207024140025,rg01,r01,tobacco,0.2306708160741538,0.2023428211176788,0.5,acre,87.5,2015.0,11.0,,1.0,,3.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.871693,33.228082,3,207024140025,rg01,r01,pumpkin leaves,0.2306708160741538,0.2023428211176788,0.5,acre,75.0,2015.0,11.0,,12.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.871693,33.228082,3,207024140025,rg02,r01,maize,0.2751862367200433,0.4046856422353577,1.0,acre,87.5,2015.0,12.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.871693,33.228082,3,207024140025,rg02,r01,pumpkin leaves,0.2751862367200433,0.4046856422353577,1.0,acre,75.0,2015.0,12.0,,2.0,,4.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.871693,33.228082,3,207024140025,rg03,r01,groundnut,0.2549519546082753,0.2023428211176788,0.5,acre,87.5,2015.0,12.0,,5.0,,5.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
Malawi,central,mchinji,,,-13.871693,33.228082,3,207024140025,rg03,r01,pumpkin leaves,0.2549519546082753,0.2023428211176788,0.5,acre,75.0,2015.0,12.0,,1.0,,4.0,,,mwi_2016_ihs-iv_v04_m,https://doi.org/10.48529/g2p9-9r19
