case_id,ea_id,plot_id,dist_hh
102016880033,10201051,R2,.1
102016880041,10201051,R1,.5
102016880041,10201051,R2,.5
102016880041,10201051,R3,.30000001
102016880049,10201051,R1,0
102016880049,10201051,R2,0
102016880064,10201051,R1,.1
102016880064,10201051,R2,.40000001
102016880072,10201051,R1,0
102016880072,10201051,R2,0
102016880072,10201051,R3,0
102016880080,10201051,R1,.30000001
102016880080,10201051,R2,1
102016880095,10201051,R1,.69999999
102016880095,10201051,R2,.40000001
102016880095,10201051,R3,1.7
102016880103,10201051,R1,.40000001
102016880103,10201051,R2,.40000001
102016880103,10201051,R3,.5
102016880103,10201051,R4,.40000001
102016880111,10201051,R1,0
102016880111,10201051,R2,.1
102016880111,10201051,R3,.1
102016880111,10201051,R4,.1
102016880111,10201051,R5,.1
102016880126,10201051,R1,.80000001
102016880126,10201051,R2,.1
102016880126,10201051,R3,.1
102016880126,10201051,R4,0
102016880126,10201051,R5,.1
102016880134,10201051,R1,0
102016880134,10201051,R2,1.1
102016880134,10201051,R3,1.3
102016880142,10201051,R1,0
102016880142,10201051,R2,0
102016880157,10201051,R1,.60000002
102016880157,10201051,R2,.69999999
102016880157,10201051,R3,.1
102016880157,10201051,R4,.60000002
102012470006,10201062,R1,0
102012470012,10201062,R1,0
102012470012,10201062,R2,.89999998
102012470017,10201062,R1,.2
102012470017,10201062,R2,1.2
102012470022,10201062,R1,0
102012470022,10201062,R2,.30000001
102012470033,10201062,R1,.5
102012470038,10201062,R1,1.1
102012470038,10201062,R2,0
102012470043,10201062,R1,0
102012470043,10201062,R2,1.4
102012470049,10201062,R1,.2
102012470049,10201062,R2,.69999999
102012470059,10201062,R1,0
102012470059,10201062,R2,0
102012470064,10201062,R1,1.2
102012470064,10201062,R2,0
102012470070,10201062,R1,.1
102012470075,10201062,R1,0
102012470075,10201062,R2,0
102012470086,10201062,R1,0
102012470086,10201062,R2,0
102012470091,10201062,R1,0
102012470096,10201062,R1,.40000001
102012470096,10201062,R2,.40000001
102012470096,10201062,R3,.30000001
102012470107,10201062,R1,0
102012470107,10201062,R2,.1
102021950007,10202003,R1,.40000001
102021950007,10202003,R2,0
102021950014,10202003,R1,0
102021950022,10202003,R1,.2
102021950022,10202003,R2,1.4
102021950029,10202003,R1,.2
102021950029,10202003,R2,.30000001
102021950043,10202003,R1,0
102021950043,10202003,R2,0
102021950050,10202003,R1,.1
102021950050,10202003,R2,.1
102021950058,10202003,R1,.60000002
102021950065,10202003,R1,0
102021950065,10202003,R2,.2
102021950079,10202003,R1,0
102021950079,10202003,R2,1.5
102021950086,10202003,R1,2.5
102021950086,10202003,R2,2.5
102021950094,10202003,R1,.2
102021950094,10202003,R2,.69999999
102021950101,10202003,R1,.1
102021950101,10202003,R2,.2
102021950101,10202003,R3,3.2
102021950115,10202003,R1,.80000001
102021950122,10202003,R1,.1
102021950122,10202003,R2,.1
102021950122,10202003,R3,.1
102021950122,10202003,R4,0
102021950144,10202003,R1,0
102021950144,10202003,R2,.1
102021950144,10202003,R3,.1
102025140004,10202019,R1,.1
102025140004,10202019,R2,.5
102025140004,10202019,R3,.5
102025140019,10202019,R1,.1
102025140019,10202019,R2,.1
102025140019,10202019,R3,0
102025140060,10202019,R1,1.8
102025140060,10202019,R2,1.7
102025140060,10202019,R3,1.8
102025140064,10202019,R1,.5
102025140068,10202019,R1,0
102025140068,10202019,R2,.5
102025140068,10202019,R3,.5
102025140068,10202019,R4,.5
102025140068,10202019,R5,.5
102025140087,10202019,R1,0
102025140087,10202019,R2,0
102025140089,10202019,R1,.30000001
102025140089,10202019,R2,.2
102025140104,10202019,R1,.2
102025140104,10202019,R2,.1
102025140122,10202019,R1,.40000001
102025140122,10202019,R2,.40000001
102025140122,10202019,R3,.30000001
102025140122,10202019,R4,0
102025140144,10202019,R1,.80000001
102025140144,10202019,R2,.89999998
102025140144,10202019,R3,0
102025140145,10202019,R1,.69999999
102025140145,10202019,R2,.69999999
102025140149,10202019,R1,.5
102025140149,10202019,R2,.5
102025140149,10202019,R3,0
102025140151,10202019,R1,.1
102025140151,10202019,R2,.1
102025140160,10202019,R1,0
102025140160,10202019,R2,.60000002
102025140161,10202019,R1,0
102025140161,10202019,R2,.1
102025140161,10202019,R3,.1
102025140169,10202019,R1,.5
102025140169,10202019,R2,.40000001
102025140169,10202019,R3,.2
102031760004,10203019,R1,.2
102031760004,10203019,R2,1.2
102031760009,10203019,R1,.2
102031760009,10203019,R2,.60000002
102031760014,10203019,R1,1
102031760014,10203019,R2,.1
102031760024,10203019,R1,.1
102031760024,10203019,R2,.1
102031760029,10203019,R1,0
102031760029,10203019,R2,.1
102031760033,10203019,R1,.30000001
102031760033,10203019,R2,.30000001
102031760043,10203019,R1,.1
102031760043,10203019,R2,0
102031760048,10203019,R1,0
102031760048,10203019,R2,.2
102031760053,10203019,R1,.1
102031760053,10203019,R2,0
102031760053,10203019,R3,.1
102031760053,10203019,R4,.1
102031760063,10203019,R1,.203125
102031760063,10203019,R2,.203125
102031760063,10203019,R3,.203125
102031760067,10203019,R1,.1
102031760072,10203019,R1,.2
102031760072,10203019,R2,0
102031760082,10203019,R1,.2
102031760082,10203019,R2,.2
102031760082,10203019,R3,.2
102031760087,10203019,R1,0
102031760087,10203019,R2,.30000001
102031760087,10203019,R3,.40000001
102031760092,10203019,R1,.1
102031760092,10203019,R2,0
102031760101,10203019,R1,0
102030850004,10203042,R1,.30000001
102030850011,10203042,R1,0
102030850018,10203042,R1,.2
102030850018,10203042,R2,0
102030850032,10203042,R1,0
102030850046,10203042,R1,0
102030850053,10203042,R1,0
102030850053,10203042,R2,.60000002
102030850059,10203042,R1,0
102030850066,10203042,R1,0
102030850080,10203042,R1,.1
102030850080,10203042,R2,.30000001
102030850087,10203042,R1,.30000001
102030850087,10203042,R2,.40000001
102030850094,10203042,R1,.30000001
102030850094,10203042,R2,.30000001
102030850115,10203042,R1,0
102030850115,10203042,R2,0
102030850122,10203042,R1,.1
102030850143,10203042,R1,.30000001
102030850143,10203042,R2,.40000001
102032210001,10203054,R1,0
102032210001,10203054,R2,.2
102032210014,10203054,R1,.1
102032210014,10203054,R2,0
102032210028,10203054,R1,0
102032210028,10203054,R2,.69999999
102032210028,10203054,R3,1
102032210042,10203054,R1,0
102032210055,10203054,R1,0
102032210083,10203054,R1,.30000001
102032210110,10203054,R1,.60000002
102032210124,10203054,R1,.80000001
102032210152,10203054,R1,.1
102032210166,10203054,R1,.1
102032210179,10203054,R1,.1
102032210179,10203054,R2,.1
102032210179,10203054,R3,.1
102032210193,10203054,R1,0
102032210221,10203054,R1,.30000001
102032210221,10203054,R2,.5
102032210221,10203054,R3,.5
102032210234,10203054,R1,1.6
102032210234,10203054,R2,0
102032210248,10203054,R1,.2
102032210248,10203054,R2,.1
102032210276,10203054,R1,.2
102032210276,10203054,R2,.1
102030130006,10203079,R1,.1
102030130006,10203079,R2,0
102030130008,10203079,R1,0
102030130011,10203079,R1,0
102030130012,10203079,R1,0
102030130013,10203079,R1,0
102030130015,10203079,R1,0
102030130016,10203079,R1,1.1
102030130017,10203079,R1,.40000001
102030130017,10203079,R2,.40000001
102030130020,10203079,R1,0
102030130023,10203079,R1,0
102030130023,10203079,R2,.1
102030130023,10203079,R3,.40000001
102030130023,10203079,R4,0
102030130024,10203079,R1,.5
102030130024,10203079,R2,.5
102030130024,10203079,R3,.5
102030130030,10203079,R1,0
102030130030,10203079,R2,.1
102030130030,10203079,R3,.1
102030130034,10203079,R1,0
102037440001,10203108,R1,.80000001
102037440001,10203108,R2,.80000001
102037440001,10203108,R3,0
102037440006,10203108,R1,0
102037440006,10203108,R2,0
102037440017,10203108,R1,.1
102037440017,10203108,R2,.1
102037440017,10203108,R3,0
102037440017,10203108,R4,0
102037440023,10203108,R1,.69999999
102037440023,10203108,R2,0
102037440023,10203108,R3,.69999999
102037440029,10203108,R1,0
102037440040,10203108,R1,0
102037440040,10203108,R2,0
102037440045,10203108,R1,0
102037440051,10203108,R1,1.8
102037440051,10203108,R2,1.9
102037440062,10203108,R1,0
102037440068,10203108,R1,0
102037440068,10203108,R2,0
102037440073,10203108,R1,.26944444
102037440084,10203108,R1,0
102037440084,10203108,R2,.1
102037440090,10203108,R1,0
102037440090,10203108,R2,0
102037440090,10203108,R3,.1
102037440095,10203108,R1,1
102037440095,10203108,R2,.69999999
102037440095,10203108,R3,.30000001
102037440095,10203108,R4,0
102037440107,10203108,R1,0
102037440107,10203108,R2,0
102037440107,10203108,R3,.1
102037440112,10203108,R1,0
102037440112,10203108,R2,.30000001
102037440112,10203108,R3,.2
102036230001,10203127,R1,.40000001
102036230001,10203127,R2,.30000001
102036230002,10203127,R1,0
102036230002,10203127,R2,.2
102036230004,10203127,R1,0
102036230005,10203127,R1,0
102036230005,10203127,R2,.2
102036230005,10203127,R3,.2
102036230006,10203127,R1,0
102036230006,10203127,R2,.1
102036230006,10203127,R3,.1
102036230008,10203127,R1,0
102036230008,10203127,R2,0
102036230009,10203127,R1,.1
102036230009,10203127,R2,.1
102036230010,10203127,R1,0
102036230010,10203127,R2,.1
102036230012,10203127,R1,0
102036230013,10203127,R1,0
102036230014,10203127,R1,1.8
102036230014,10203127,R2,2
102036230016,10203127,R1,.2
102036230016,10203127,R2,.2
102036230018,10203127,R1,.1
102036230018,10203127,R2,.2
102036230020,10203127,R1,1.7
102036230020,10203127,R2,1.7
102036230022,10203127,R1,0
102036230022,10203127,R2,0
102036230028,10203127,R1,.1
102044530019,10204004,R1,0
102044530019,10204004,R2,.89999998
102044530030,10204004,R1,0
102044530030,10204004,R2,.80000001
102044530052,10204004,R1,0
102044530052,10204004,R2,.1
102044530074,10204004,R1,.1
102044530074,10204004,R2,0
102044530085,10204004,R1,0
102044530096,10204004,R1,0
102044530106,10204004,R1,0
102044530106,10204004,R2,.69999999
102044530128,10204004,R1,.1
102044530128,10204004,R2,.1
102044530139,10204004,R1,.1
102044530139,10204004,R2,.40000001
102044530150,10204004,R1,.1
102044530161,10204004,R1,.30000001
102044530161,10204004,R2,.2
102044530183,10204004,R1,.60000002
102044530183,10204004,R2,.5
102044530194,10204004,R1,.30000001
102044530194,10204004,R2,.30000001
102044530205,10204004,R1,0
102044530205,10204004,R2,.1
102044530226,10204004,R1,0
102044530226,10204004,R2,.5
102045860004,10204021,R1,1.7
102045860004,10204021,R2,0
102045860010,10204021,R1,0
102045860012,10204021,R1,0
102045860012,10204021,R2,.1
102045860025,10204021,R1,0
102045860049,10204021,R1,.1
102045860049,10204021,R2,0
102045860054,10204021,R1,0
102045860070,10204021,R1,.1
102045860070,10204021,R2,0
102045860070,10204021,R3,0
102045860107,10204021,R1,.40000001
102045860112,10204021,R1,0
102045860112,10204021,R2,.2
102045860112,10204021,R3,.1
102045860115,10204021,R1,0
102045860115,10204021,R2,0
102045860122,10204021,R1,1.6
102045860123,10204021,R1,1.2
102045860123,10204021,R2,.2
102045860161,10204021,R1,.60000002
102045860161,10204021,R2,1.1
102045860161,10204021,R3,1.2
102045860161,10204021,R4,1
102045860164,10204021,R1,0
102045860164,10204021,R2,0
102045860164,10204021,R3,.5
102043220004,10204037,R1,0
102043220004,10204037,R2,.1
102043220009,10204037,R1,.2
102043220009,10204037,R2,.2
102043220009,10204037,R3,.2
102043220009,10204037,R4,.2
102043220019,10204037,R1,.1
102043220023,10204037,R1,.1
102043220023,10204037,R2,.2
102043220028,10204037,R1,3.8
102043220028,10204037,R2,3.7
102043220038,10204037,R1,.1
102043220038,10204037,R2,0
102043220038,10204037,R3,0
102043220043,10204037,R1,0
102043220043,10204037,R2,.2
102043220043,10204037,R3,.40000001
102043220043,10204037,R4,.1
102043220047,10204037,R1,.1
102043220047,10204037,R2,.2
102043220057,10204037,R1,1.2
102043220057,10204037,R2,1.3
102043220057,10204037,R3,0
102043220062,10204037,R1,0
102043220062,10204037,R2,.80000001
102043220067,10204037,R1,0
102043220067,10204037,R2,0
102043220067,10204037,R3,.60000002
102043220067,10204037,R4,0
102043220086,10204037,R1,0
102043220086,10204037,R2,.1
102043220086,10204037,R3,0
102043220095,10204037,R1,0
102043220095,10204037,R2,0
102043220095,10204037,R3,.1
102043220095,10204037,R4,.1
102043220100,10204037,R1,.1
102043220100,10204037,R2,.1
102047230006,10204055,R1,.69999999
102047230006,10204055,R2,.89999998
102047230006,10204055,R3,0
102047230012,10204055,R1,.60000002
102047230019,10204055,R1,0
102047230019,10204055,R2,0
102047230019,10204055,R3,.1
102047230019,10204055,R4,.89999998
102047230026,10204055,R1,.60000002
102047230026,10204055,R2,.40000001
102047230026,10204055,R3,.60000002
102047230032,10204055,R1,.60000002
102047230032,10204055,R2,.60000002
102047230032,10204055,R3,0
102047230046,10204055,R1,0
102047230052,10204055,R1,.1
102047230052,10204055,R2,.1
102047230052,10204055,R3,.1
102047230059,10204055,R1,.1
102047230059,10204055,R2,.1
102047230065,10204055,R1,.60000002
102047230065,10204055,R2,0
102047230079,10204055,R1,1.9
102047230079,10204055,R2,1.1
102047230079,10204055,R3,.1
102047230085,10204055,R1,0
102047230085,10204055,R2,.1
102047230092,10204055,R1,.40000001
102047230092,10204055,R2,.40000001
102047230092,10204055,R3,.30000001
102047230092,10204055,R4,.40000001
102047230099,10204055,R1,.1
102047230112,10204055,R1,0
102047230112,10204055,R2,0
102047230125,10204055,R1,.1
102047230138,10204055,R1,0
102041010007,10204810,R1,0
102041010007,10204810,R2,.30000001
102041010014,10204810,R1,0
102041010022,10204810,R1,.2
102041010022,10204810,R2,.69999999
102041010030,10204810,R1,1.7
102041010037,10204810,R1,2.0999999
102041010068,10204810,R1,.2
102041010076,10204810,R1,.2
102041010099,10204810,R1,0
102041010099,10204810,R2,0
102041010106,10204810,R1,.30000001
102041010106,10204810,R2,.30000001
102041010114,10204810,R1,0
102041010129,10204810,R1,0
102041010129,10204810,R2,.1
102041010137,10204810,R1,.2
102041010137,10204810,R2,.1
102041010145,10204810,R1,0
102041010145,10204810,R2,.60000002
102041010160,10204810,R1,.2
102041010160,10204810,R2,.40000001
102052020010,10205013,R1,1.5
102052020057,10205013,R1,.60000002
102052020057,10205013,R2,.60000002
102052020086,10205013,R1,1.5
102052020086,10205013,R2,.2
102052020086,10205013,R3,.2
102052020086,10205013,R4,.1
102052020106,10205013,R1,0
102052020106,10205013,R2,.60000002
102052020110,10205013,R1,0
102052020110,10205013,R2,.1
102052020110,10205013,R3,.1
102052020110,10205013,R4,0
102052020110,10205013,R5,0
102052020221,10205013,R1,.1
102052020221,10205013,R2,0
102052020221,10205013,R3,.80000001
102052020264,10205013,R1,1.5
102052020272,10205013,R1,1
102052020299,10205013,R1,.5
102052020308,10205013,R1,1.1
102052020370,10205013,R1,1.1
102052020370,10205013,R2,1.1
102052020370,10205013,R3,.6076923
102052020388,10205013,R1,.89999998
102052020388,10205013,R2,1.5
102052020438,10205013,R1,.69999999
102055070002,10205024,R1,.2
102055070002,10205024,R2,.1
102055070006,10205024,R1,1.4
102055070006,10205024,R2,.40000001
102055070009,10205024,R1,.2
102055070009,10205024,R2,.1
102055070013,10205024,R1,0
102055070013,10205024,R2,.30000001
102055070013,10205024,R3,.1
102055070013,10205024,R4,0
102055070018,10205024,R1,.2
102055070018,10205024,R2,.69999999
102055070022,10205024,R1,.5
102055070022,10205024,R2,.5
102055070027,10205024,R1,.30000001
102055070027,10205024,R2,.30000001
102055070027,10205024,R3,.30000001
102055070036,10205024,R1,.5
102055070036,10205024,R2,.30000001
102055070040,10205024,R1,.80000001
102055070049,10205024,R1,.60000002
102055070049,10205024,R2,.60000002
102055070049,10205024,R3,.5
102055070054,10205024,R1,.1
102055070054,10205024,R2,.5
102055070054,10205024,R3,.1
102055070063,10205024,R1,.30000001
102055070063,10205024,R2,.5
102055070072,10205024,R1,.2
102055070072,10205024,R2,.2
102055070076,10205024,R1,.2
102055070081,10205024,R1,0
102055070081,10205024,R2,.1
102055070081,10205024,R3,.1
102055070090,10205024,R1,0
102055070090,10205024,R2,.69999999
102055070090,10205024,R3,.40000001
102205210003,10220702,R1,.40000001
102205210009,10220702,R1,0
102205210009,10220702,R2,.1
102205210009,10220702,R3,.1
102205210020,10220702,R1,.5
102205210025,10220702,R1,.1
102205210025,10220702,R2,.2
102205210036,10220702,R1,0
102205210036,10220702,R2,0
102205210036,10220702,R3,0
102205210041,10220702,R1,0
102205210041,10220702,R2,.40000001
102205210041,10220702,R3,.40000001
102205210047,10220702,R1,0
102205210047,10220702,R2,.5
102205210047,10220702,R3,.5
102205210052,10220702,R1,.40000001
102205210052,10220702,R2,.5
102205210063,10220702,R1,.5
102205210069,10220702,R1,0
102205210074,10220702,R1,.1
102205210080,10220702,R1,0
102205210096,10220702,R1,.80000001
102205210096,10220702,R2,.69999999
102205210102,10220702,R1,0
102205210113,10220702,R1,.80000001
102205210113,10220702,R2,0
102205210113,10220702,R3,0
102200270009,10220711,R1,.69999999
102200270009,10220711,R2,.80000001
102200270016,10220711,R1,3
102200270016,10220711,R2,3
102200270024,10220711,R1,.5
102200270024,10220711,R2,.30000001
102200270032,10220711,R1,.2
102200270032,10220711,R2,.2
102200270047,10220711,R1,.1
102200270047,10220711,R2,.60000002
102200270055,10220711,R1,.69999999
102200270063,10220711,R1,3.0999999
102200270093,10220711,R1,.40000001
102200270093,10220711,R2,.1
102200270124,10220711,R1,.1
102200270124,10220711,R2,.2
102200270140,10220711,R1,.1
102200270140,10220711,R2,.1
102207050044,10220719,R1,0
102207050044,10220719,R2,2.5
102207050044,10220719,R3,2.5
102207050054,10220719,R1,0
102207050054,10220719,R2,.2
102207050056,10220719,R1,.30000001
102207050056,10220719,R2,.2
102207050056,10220719,R3,0
102207050112,10220719,R1,.2
102207050112,10220719,R2,.30000001
102207050206,10220719,R1,1
102207050298,10220719,R1,.1
102207050359,10220719,R1,0
102201030013,10220731,R1,0
102201030021,10220731,R1,.2
102201030021,10220731,R2,0
102201030028,10220731,R1,0
102201030028,10220731,R2,.1
102201030035,10220731,R1,.2
102201030050,10220731,R1,0
102201030058,10220731,R1,0
102201030065,10220731,R1,0
102201030065,10220731,R2,.1
102201030065,10220731,R3,0
102201030065,10220731,R4,0
102201030073,10220731,R1,0
102201030073,10220731,R2,1.3
102201030073,10220731,R3,.5
102201030088,10220731,R1,0
102201030088,10220731,R2,1
102201030088,10220731,R3,.1
102201030088,10220731,R4,.1
102201030095,10220731,R1,0
102201030095,10220731,R2,.2
102201030095,10220731,R3,0
102201030103,10220731,R1,0
102201030103,10220731,R2,.2
102201030110,10220731,R1,.30000001
102201030110,10220731,R2,.30000001
102201030110,10220731,R3,.40000001
102201030110,10220731,R4,0
102201030110,10220731,R5,0
